ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	0	98	10	3	40241	<$>50192</>	500	150000	MON_PASSIVE
2	TRUE	0	98	4	2	40251	<$>50193</>	500	250000	None
3	TRUE	0	98	15	14	40261	<$>50194</>	500	75000	MON_PASSIVE
4	TRUE	0	98	15	12	40271	<$>50195</>	500	75000	None
5	TRUE	0	98	16	10	40281	<$>50196</>	500	75000	MON_PASSIVE
6	TRUE	0	98	16	10	40291	<$>50197</>	500	75000	None
7	TRUE	0	98	16	8	40301	<$>50198</>	500	75000	None
8	TRUE	0	98	10	5	40311	<$>50199</>	500	75000	None
9	TRUE	0	98	30	20	40321	<$>50200</>	500	75000	None
10	TRUE	0	98	10	5	40331	<$>50201</>	500	75000	None
11	TRUE	0	98	10	9	40341	<$>50202</>	500	75000	None
