ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	0	110	298	298	28062	Monster_sasa_assassin1	500	4500	None
2	TRUE	0	111	298	298	28063	Monster_sasa_pikeman1	500	4500	None
3	TRUE	0	112	298	298	28064	monster_Soulofancientfighter_Cas1	500	4500	None
4	TRUE	0	113	298	298	28065	monster_Soulancientfighter2_Cas1	500	4500	None
5	TRUE	1	113	298	298	28062	Monster_sasa_assassin1	500	4500	None
6	TRUE	1	114	298	298	28063	Monster_sasa_pikeman1	500	4500	None
7	TRUE	1	115	298	298	28064	monster_Soulofancientfighter_Cas1	500	4500	None
8	TRUE	1	116	298	298	28065	monster_Soulancientfighter2_Cas1	500	4500	None
9	TRUE	2	116	298	298	28062	Monster_sasa_assassin1	500	4500	None
10	TRUE	2	117	298	298	28063	Monster_sasa_pikeman1	500	4500	None
11	TRUE	2	118	298	298	28064	monster_Soulofancientfighter_Cas1	500	4500	None
12	TRUE	2	119	298	298	28065	monster_Soulancientfighter2_Cas1	500	4500	None
13	TRUE	3	119	298	298	28062	Monster_sasa_assassin1	500	4500	None
14	TRUE	3	120	298	298	28063	Monster_sasa_pikeman1	500	4500	None
15	TRUE	3	121	298	298	28064	monster_Soulofancientfighter_Cas1	500	4500	None
16	TRUE	3	122	298	298	28065	monster_Soulancientfighter2_Cas1	500	4500	None
17	TRUE	5	115	1	1	30860	Monster_minotauros_cash	500	18000000	MON_MINOTAUROS_CASH
18	TRUE	4	120	1	1	30861	Monster_sphinx1_cash	500	18000000	MON_SPHINX_CASH
19	TRUE	6	130	1	1	30862	Monster_medusa1_cash	500	28800000	MON_MEDUSA_CASH
500	TRUE	0	100	1	1	99997	Monster_Object_count	500	1260000	MON_EVENT_FLD_MANAGER
