ClassID	Division	PosX	PosY	PosZ
1	0	7611	-8893	639
2	0	10232	-5508	1639
3	0	11055	-4337	1931
6	0	-1801	-6305	305
7	0	2436	-2193	-21
9	0	3364	-2469	-5
10	0	3295	-2300	-26
11	0	3145	-2519	-34
12	0	2333	-3545	624
15	0	2896	-3448	658
16	0	2642	-3515	656
17	0	2884	-4419	567
18	0	3549	-5226	352
19	0	4128	-5914	259
21	0	5508	-7529	370
22	0	6187	-8361	530
23	0	7077	-10438	542
24	0	6400	-9597	481
25	0	6965	-8739	562
26	0	7850	-9415	711
27	0	11074	-3113	1866
28	0	12185	-931	1810
29	0	13461	1264	2301
30	0	13418	497	2084
31	0	12518	457	2009
32	0	11936	-1311	1793
33	0	11794	-2308	1895
34	0	12528	-253	1898
35	0	11406	-3335	1923
36	0	11812	-3591	1962
37	0	10661	-4973	1856
38	0	9749	-6056	1550
39	0	8855	-6920	1253
40	0	8003	-8257	769
41	0	7215	-9592	589
42	0	6052	-10426	459
43	0	4659	-10210	418
44	0	2538	-8605	403
45	0	2902	-9413	418
46	0	1970	-8788	389
47	0	1135	-8333	260
48	0	-33	-7939	261
49	0	-1160	-7316	282
50	0	-913	-6984	286
51	0	-1127	-5585	340
52	0	-1381	-5941	325
57	0	-794	-596	-51
58	0	-1666	-1823	-35
59	0	-1288	-1515	-48
60	0	-1019	-1021	-50
61	0	-586	-2519	-53
62	0	1011	-2775	-40
64	0	349	-1800	-26
65	0	194	-2415	-56
66	0	-1318	-2274	-46
