ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	QUEST_HELPER_EVAN	COM_JOHNNY	336	FALSE	minimap_npc.bmp	<$>64469</>	None	<$>64469</>	-1687	8826	133	QUEST_HELPER_EVAN	None
2	bah_taxman	REB_SERM	337	FALSE	minimap_npc.bmp	None	None	<$>136774</>	-2992	8130	214	NPC_TAXMAN	<$>136774</>
3	CASH_DUNGEN_MESSAGE	Teleportation2	160	FALSE	minimap_warpIn.bmp	<$>105291</>	None	<$>105291</>	7186	-16416	309	CASH_DUNGEN_MESSAGE	None
4	BAH_PARTTIME_JOB	COM_RESCUE	342	FALSE	minimap_npc.bmp	<$>105292</>	None	<$>105292</>	-2746	8683	133	BAH_PARTTIME_JOB	None
5	CASH_DUNGEN_MESSAGE_ONE	Teleportation2	224	FALSE	minimap_warpIn.bmp	<$>199871</>	INSIDE	<$>199871</>	7432	-16865	250	CASH_DUNGEN_MESSAGE_ONE	None
6	waypoint_bah	WAYPOINT_ONROAD	68	FALSE	minimap_waypoint.bmp	<$>51907</>	None	<$>51907</>	-2191	5567	133	WAYPOINT_AUCH_BASIC	None
7	C1_BAH_IGORNYI	igorny	337	FALSE	minimap_npc.bmp	<$>4182</>	None	<$>4182</>	-3009	7578	297	C1_BAH_IGORNYI	None
8	AUCH_SHOP_ITEM	COM_GIRLa2_1	157	FALSE	minimap_tool.bmp	None	None	<$>95269</>	-544	7971	240	SHOP_REB_CITEM	<$>10799</>
10	TR_SIERRA_QUEST_BAH	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>105294</>	4205	-19062	235	TR_SIERRA_QUEST_BAH	None
11	BAH_SETTLERITEM	paoloviaje	202	FALSE	minimap_npc.bmp	<$>64473</>	None	<$>64473</>	-2029	6724	133	SHOP_BAH_SETTLERITEM	None
12	leonardo_reb	AUCH_LEON	242	FALSE	minimap_npc.bmp	<$>10806</>	None	<$>10806</>	-2325	8909	134	LEO_SERVICE	None
13	SHOP_MARKET	REB_AUCTION	160	FALSE	minimap_market.bmp	None	None	<$>64453</>	-1733	7843	133	SHOP_MARKET	<$>64453</>
14	MISSION_BAH_01	NPC_BAH_STONE03_no_picking	102	FALSE	minimap_npc3.bmp	<$>105305</>	None	<$>105305</>	2280	11854	99	EVENT_MISSION_BAH	None
15	SHOP_PROMOTION	npc_master	337	FALSE	minimap_npc.bmp	None	None	<$>95261</>	-3423	7190	214	SHOP_PROMOTION	<$>95261</>
16	NPC_BAHITEM_SHOP	WEP_NPC	157	FALSE	minimap_weapon.bmp	None	None	<$>142223</>	-765	7499	240	NPC_CASITEM_SHOP	<$>142224</>
17	ITEM_REFINEMENT	npc_com_anvil	332	FALSE	None	None	None	<$>142225</>	-1356	7965	240	ITEM_REFINEMENT	None
18	SHOP_BAH_REINFORCE	npc_com_manc2_set	332	FALSE	minimap_reinforce.bmp	None	None	<$>95273</>	-1448	7782	240	SHOP_VIRON_REINFORCE	<$>64952</>
19	SHOP_BAH_ENCHANT	INCHANT_NPC	332	FALSE	minimap_enchant.bmp	None	None	<$>94939</>	-1268	8179	240	SHOP_AUCH_ENCHANT	<$>10796</>
20	SHOP_BAH_ENCHIP	ETC_npc_slotmachine_set2	332	FALSE	None	None	None	<$>142226</>	-1173	8394	240	SHOP_AUCH_ENCHIP	None
21	NPC_LUMIN_CHANGER	npc_forge_nofireY	247	FALSE	None	None	None	<$>10797</>	-677	8497	240	NPC_LUMIN_CHANGER	None
22	SHOP_BAH_SOCKET	REB_SOCKET	247	FALSE	minimap_socket.bmp	None	None	<$>95285</>	-460	8400	240	SHOP_REB_SOCKET	<$>10795</>
23	npc_cas_jewelshop	npc_com_manc1_set	152	FALSE	minimap_jewel.bmp	None	None	<$>95266</>	-1006	7130	240	SHOP_AUCH_GOLDITEM	<$>51619</>
24	SHOP_BULLET	npc_forge_nofireX	157	FALSE	None	None	None	<$>51707</>	-640	7761	240	BULLET_SHOP	None
25	SHOP_PERIOD_COSTUME	Rico_letizia2	160	FALSE	minimap_npc.bmp	None	None	<$>95267</>	-1548	8242	133	SHOP_PERIOD_COSTUME	<$>64456</>
26	EVENT_SILVER_WELL	npc_removebox	160	FALSE	None	None	None	<$>51697</>	-1470	8396	133	EVENT_SILVER_WELL	None
100	TR_ROSE_SCT_Q144504_5	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	2513	12908	138	TR_ROSE_SCT_Q144504_5	None
