ClassID	Division	PosX	PosY	PosZ
1	0	-58	-11888	-337
2	0	-44	-8580	-337
3	0	59	-7491	-337
4	0	-3985	3414	-306
5	0	-4936	1643	-306
6	0	-4274	2413	-306
7	0	-5598	879	-306
8	0	-6272	-91	-280
9	0	-6827	-1380	-289
10	0	-6835	-2733	-299
11	0	-6807	-3852	-292
12	0	-6477	-5305	-282
13	0	-5482	-6631	-306
14	0	-4732	-7630	-306
15	0	-3992	-8600	-306
16	0	-3886	-9945	-306
17	0	-3917	-11379	-306
18	0	-3926	-12722	-306
19	0	-3858	-14402	-306
20	0	-3839	-16009	-306
21	0	-3508	-17278	-306
22	0	3867	-16847	-306
23	0	3866	-15434	-306
24	0	3833	-13977	-306
25	0	3874	-12501	-306
26	0	3854	-11000	-306
27	0	3937	-9517	-306
28	0	4273	-8259	-306
29	0	5214	-6961	-306
30	0	5990	-6019	-306
31	0	6805	-3600	-294
32	0	6762	-1541	-290
33	0	6729	-4409	-288
34	0	6794	-2382	-296
35	0	6680	-688	-284
36	0	5571	792	-306
37	0	4760	1857	-306
38	0	3981	3031	-306
39	0	1049	41	-281
40	0	-1094	225	-281
41	0	-10	124	-231
42	0	1179	-1587	-282
43	0	-3	-1441	-231
44	0	-1157	-1547	-282
45	0	-1215	-2586	-282
46	0	38	-2518	-231
47	0	1307	-2605	-282
48	0	1295	-3579	-283
49	0	32	-3588	-230
50	0	-1284	-3776	-283
51	0	-1294	-4688	-283
52	0	28	-4554	-186
53	0	1184	-4823	-286
54	0	-1064	-6150	-387
55	0	950	-6151	-387
56	0	869	-7482	-387
57	0	-695	-7494	-387
58	0	-802	-8561	-387
59	0	778	-8456	-387
60	0	-658	-9463	-387
61	0	707	-9410	-387
62	0	-754	-10404	-387
63	0	491	-10406	-387
64	0	519	-11387	-387
65	0	-639	-11364	-387
66	0	-692	-12460	-387
67	0	598	-12398	-387
68	0	655	-13418	-387
69	0	-594	-13315	-387
