ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	0	150	20	10	19736	MON_CASILE01_A_1_MON	500	6000	MON_AGGRESSIVE
2	TRUE	1	150	50	30	19737	MON_CASILE01_A_2_MON	500	6000	MON_AGGRESSIVE
3	TRUE	1	150	50	30	19738	MON_CASILE01_A_3_MON	500	6000	MON_AGGRESSIVE
4	TRUE	1	150	50	30	19739	MON_CASILE01_A_4_MON	500	6000	MON_AGGRESSIVE
101	TRUE	100	150	1	1	19208	Monster_patrol_soul	0	1	MON_WATCH2_A_A
102	TRUE	101	150	1	1	19208	Monster_patrol_soul	0	1	MON_WATCH2_A_B
103	TRUE	102	150	1	1	19208	Monster_patrol_soul	0	1	MON_WATCH2_A_C
104	TRUE	103	150	1	1	19208	Monster_patrol_soul	0	1	MON_WATCH2_B_A
105	TRUE	104	150	1	1	19208	Monster_patrol_soul	0	1	MON_WATCH2_B_B
201	FALSE	201	150	1	0	19732	MON_CASILE02_A_1_BOSS	1	1	MON_CASILE02_A_1_BOSS
202	FALSE	202	150	1	0	19733	MON_CASILE02_A_2_BOSS	1	1	MON_CASILE02_B_1_BOSS
203	FALSE	203	150	1	0	19734	MON_CASILE02_A_3_BOSS	1	1	MON_CASILE02_B_2_BOSS
204	FALSE	204	150	1	0	19735	MON_CASILE02_A_4_BOSS	1	1	MON_CASILE02_B_3_BOSS
301	TRUE	10	140	1	0	19837	Monster_illierSoldier_Keeper1_Hard	0	1800000	MON_ILE_DUNCAS02_KEEPER_1
302	TRUE	11	140	1	0	19838	Monster_illierSoldier_Keeper2_Hard	0	1800000	MON_ILE_DUNCAS02_KEEPER_2
303	TRUE	12	140	1	0	19838	Monster_illierSoldier_Keeper2_Hard	0	1800000	MON_ILE_DUNCAS02_KEEPER_3
304	TRUE	13	140	1	0	19837	Monster_illierSoldier_Keeper1_Hard	0	1800000	MON_ILE_DUNCAS02_KEEPER_4
