ClassID	Division	PosX	PosY	PosZ
1	0	1195	-626	-114
2	0	1334	935	-145
3	0	43	1790	-142
4	0	-60	4275	0
5	0	-5799	-38	-197
6	0	-7505	-18	-219
7	0	2660	-7836	2
8	0	4421	-7799	2
9	0	4273	-4193	-2
10	0	5802	-5667	-4
11	0	5997	-7841	2
12	0	7226	-6493	2
13	0	8825	-4887	2
14	0	10411	-3315	2
15	0	5548	-230	-198
16	0	7257	-91	-222
17	0	9412	-31	4
18	0	11396	-1443	2
19	0	13503	-864	387
20	0	13379	40	387
21	0	13474	1009	387
22	0	10904	407	2
23	0	11667	2018	2
24	0	10117	3671	2
25	0	8695	5073	2
26	0	7196	6504	2
27	0	-66	5543	1
28	0	-2532	7716	2
29	0	61	7714	2
30	0	1968	7894	2
31	0	3931	7916	2
32	0	6034	8447	2
33	0	4286	11305	275
34	0	3532	12026	275
35	0	4115	9737	211
36	0	2640	9837	211
37	0	2571	11630	275
38	0	2013	13265	273
39	0	-506	11682	227
40	0	-442	10240	226
41	0	-2576	9384	211
42	0	-2673	11761	275
43	0	-2036	13405	273
44	0	-3860	12731	274
45	0	-4345	11107	275
46	0	-4415	9585	211
47	0	-2214	2031	42
48	0	-3348	1555	32
49	0	-2092	-2187	42
50	0	-3241	-1958	20
51	0	-2757	-3264	20
52	0	2007	-3314	15
53	0	2273	-2299	42
54	0	3278	-1578	17
55	0	1936	2297	42
56	0	3407	1813	35
57	0	1184	3404	36
58	0	-1500	3222	14
59	0	-3352	3542	25
60	0	-5000	4762	-22
61	0	-5904	6087	2
62	0	-6150	9050	2
63	0	-5129	7651	2
64	0	-7146	6626	2
65	0	-8008	5545	2
66	0	-9276	4311	2
67	0	-10457	3086	2
68	0	-11894	1799	2
69	0	-14291	-885	387
70	0	-14126	907	387
71	0	-13470	-170	387
72	0	-12331	18	153
73	0	-9619	-166	3
74	0	-11019	305	2
75	0	-11173	-864	2
76	0	-12871	-2441	2
77	0	-11826	-1831	2
78	0	-10603	-2864	2
79	0	-9714	-4139	2
80	0	-8418	-5174	2
81	0	-7099	-6521	2
82	0	-2103	-7766	2
83	0	-4013	-7666	2
84	0	-6098	-8011	2
85	0	-6075	-10127	2
86	0	-3605	-9908	211
87	0	-3575	-11318	275
88	0	-3222	-12645	274
89	0	-1899	-12380	274
90	0	-2396	-10997	275
91	0	-2072	-9578	211
92	0	4086	-12373	275
93	0	4399	-11022	275
94	0	4174	-9603	211
95	0	2772	-9917	211
96	0	2378	-12569	274
97	0	2415	-11310	275
98	0	540	-10719	226
99	0	-497	-10672	226
100	0	82	-11653	227
101	0	68	-9262	211
102	0	-40	-8137	2
103	0	-17	-6859	0
104	0	9	-4602	-9
105	0	144	-3203	27
106	0	-1511	566	-143
107	0	-990	-1434	-140
108	9	35	-50	49
109	4	3749	-38	25
110	4	-3564	-146	23
111	4	74	3333	26
112	4	90	-7643	2
113	4	-5923	-7937	2
114	4	-11715	-1984	2
115	4	-14119	-119	387
116	4	-11888	1700	2
117	4	-5955	7467	2
118	4	5917	8105	2
119	4	12109	2077	2
120	4	14159	88	387
121	4	11929	-1914	2
122	4	-760	975	-114
123	4	947	926	-116
124	4	-798	-892	-114
125	4	1030	-714	-112
