ClassID	Division	PosX	PosY	PosZ
1	10	8845	23584	11
2	9	12210	-9909	-5
3	9	12937	-8992	26
4	9	13617	-7747	123
5	9	14039	-6114	34
6	9	14292	-4804	38
7	9	14532	-3157	236
8	9	14886	-1749	96
9	9	15044	-449	141
10	9	15048	599	8
11	9	14808	2028	57
12	9	14677	3031	47
13	9	10005	1785	0
14	9	8744	1867	-19
15	9	7786	2186	0
16	9	7833	3670	0
17	9	8914	3388	-19
18	9	10113	3554	0
19	9	10140	4793	0
20	9	8958	4723	-19
21	9	7603	4821	0
22	9	3967	-497	0
23	9	3854	985	0
24	9	2866	1492	0
25	9	3004	-984	0
26	9	1904	-284	0
27	9	1893	878	0
28	9	1563	2022	0
29	9	613	858	0
30	9	246	1971	0
31	9	-1320	1660	0
32	9	-2582	353	-20
33	9	-2366	1794	0
34	9	-3855	439	-20
35	9	-3487	1935	-19
36	9	-4188	-1008	0
37	9	-5270	-984	0
38	9	-5275	414	-20
39	9	-5248	1874	0
40	9	-8864	1139	-9
41	9	-9591	2601	-10
42	9	-10449	1739	-9
43	9	-11456	1954	-9
44	9	-11283	651	-9
45	9	-11463	-808	-9
46	9	-10239	-285	-9
47	9	-8845	-1006	-9
48	9	-12692	-8212	-157
49	9	-13018	-7284	-85
50	9	-13535	-6138	-96
51	9	-13856	-5035	-117
52	9	-14217	-3430	-120
53	9	-15332	-2304	-152
54	9	-13869	-2095	-143
55	9	-14848	-861	-202
56	9	-14984	1685	-168
57	9	-14712	3062	-92
58	9	-14545	4431	-12
59	9	-14177	5581	-67
60	9	-13723	6644	-113
61	9	-12752	7728	-115
62	9	-11515	8987	-47
63	9	-10679	9836	35
64	9	-9394	10965	54
65	9	-7582	11239	9
66	9	-7228	12814	231
67	9	-6101	13580	116
68	9	-6368	12009	42
69	9	-5055	12316	39
70	9	2783	15853	-6
71	9	4234	16030	-18
72	9	5688	15651	-69
73	9	5449	17338	-46
74	9	10229	15461	-36
75	9	7761	24313	60
76	9	9021	25410	-35
77	9	10430	25973	-44
78	9	14687	23715	24
79	9	14061	25058	-5
80	9	12124	24993	-17
81	9	10132	24266	-7
82	9	9257	22253	-23
83	9	8172	20377	-31
84	9	6901	18775	-52
85	9	7580	17248	-20
86	9	9316	16649	54
87	9	8903	18706	-81
88	9	10934	16629	22
89	1	12642	-9345	25
90	1	13789	-7577	85
91	1	14159	-5282	127
92	1	14720	-3095	241
93	1	15000	-843	85
94	1	14931	1147	65
95	1	14453	4667	14
96	1	7478	2119	0
97	1	10419	1397	0
98	1	10518	4825	0
99	1	8777	4551	-19
100	1	7209	4901	0
101	1	2370	-245	-20
102	1	4189	1475	0
103	1	3971	-939	0
104	1	2815	2251	0
105	1	1025	2096	0
106	1	-4583	-644	0
107	1	-2999	113	0
108	1	-981	1700	-20
109	1	-3155	1892	-19
110	1	-4885	1906	0
111	1	-8822	1500	-10
112	1	-10664	1768	-9
113	1	-11147	-756	-9
114	1	-8865	-919	-9
115	1	-12367	-8721	-148
116	1	-12693	-7785	-148
117	1	-13789	-5956	-85
118	1	-14031	-4182	-156
119	1	-15080	2135	-177
120	1	-14697	4266	-14
121	1	-14064	6435	-96
122	1	-12556	7758	-99
123	1	-11388	9476	-54
124	1	-9728	10632	28
125	1	-7828	11170	23
126	1	-5404	12159	33
127	0	4894	17549	10
128	0	3059	16331	-15
129	0	5117	14588	-69
130	0	6698	16545	-42
131	0	8021	20201	-32
132	0	7534	18532	-26
133	0	9564	16787	-5
134	0	10311	15245	-52
135	0	11604	16948	16
136	0	13405	19648	406
137	0	12635	21986	376
138	0	14483	23646	41
139	0	13197	25007	32
140	0	11136	25825	-44
141	0	10120	23663	-20
142	0	8476	21996	-2
143	0	7601	24042	50
