ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
2	DUN_CASILE01_NORMAL_WARP_1-2	EntranceArrow_01	0	FALSE	minimap_warpIn.bmp	None	INSIDE	<$>195324</>	-8614	-4978	-1664	DUN_CASILE01_NORMAL_WARP	None
3	DUN_CASILE01_NORMAL_WARP_2-1	EntranceArrow_01	270	FALSE	minimap_warpIn.bmp	None	INSIDE	<$>195324</>	-2583	-7652	-1707	DUN_CASILE01_NORMAL_WARP	None
4	DUN_CASILE01_NORMAL_WARP_3-4	EntranceArrow_01	90	FALSE	minimap_warpIn.bmp	None	INSIDE	<$>195324</>	14666	319	-792	DUN_CASILE01_NORMAL_WARP	None
200	tr_illier2main_05_1	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-15016	-2680	-2315	TR_ILLIER2MAIN_05_1	None
201	tr_illier2main_06_1	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	14642	-543	-817	TR_ILLIER2MAIN_06_1	None
202	tr_illier2main_07_1	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	6	2664	-880	TR_ILLIER2MAIN_07_1	None
203	tr_illier2main_08_1	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	28	14498	-883	TR_ILLIER2MAIN_08_1	None
204	tr_illier2main_09_1	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	13	22833	-982	TR_ILLIER2MAIN_09_1	None
205	tr_illier2main_10_1	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	7	33115	-894	TR_ILLIER2MAIN_10_1	None
206	Q_TR_DUN_CASILE01_A	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>198297</>	-15005	-640	-2192	Q_TR_DUN_CASILE01_A	None
207	Q_TR_DUN_CASILE01_B	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>198298</>	3	752	-1456	Q_TR_DUN_CASILE01_B	None
300	C1_ILE_JOSHUA	illier_joshua	4	FALSE	minimap_npc.bmp	<$>195325</>	None	<$>195325</>	-479	27064	-883	C1_ILE_JOSHUA	None
301	C1_ILE_MIHAIL	illier_mihail	270	FALSE	minimap_npc.bmp	<$>195326</>	None	<$>195326</>	-507	37687	-902	C1_ILE_MIHAIL	None
302	SAFE_ILE_AREA	Trigger_Black_None	0	FALSE	None	None	None	<$>119609</>	-479	27064	-883	NPC_ILE_SAFE_AREA_MANAGER	None
303	SAFE_ILE_AREA2	Trigger_Black_None	0	FALSE	None	None	None	<$>119609</>	-507	37687	-902	NPC_ILE_SAFE_AREA_MANAGER	None
304	SAFE_ILE_AREA3	Trigger_Black_None	0	FALSE	None	None	None	<$>119609</>	-7	2441	-880	NPC_ILE_SAFE_AREA_MANAGER	None
305	SAFE_ILE_AREA4	Trigger_Black_None	0	FALSE	None	None	None	<$>119609</>	-15005	-640	-2192	NPC_ILE_SAFE_AREA_MANAGER	None
306	SAFE_ILE_AREA5	Trigger_Black_None	0	FALSE	None	None	None	<$>119609</>	3	752	-1456	NPC_ILE_SAFE_AREA_MANAGER	None
