ClassID	Division	PosX	PosY	PosZ
1	0	-8981	-7423	0
2	0	-10028	-6477	9
3	0	-10894	-7410	-70
4	0	-10865	-8645	0
5	0	-9477	-8645	0
6	0	-12133	-7384	0
7	0	-12551	-6074	0
8	0	-11507	-4908	0
9	0	-10600	-4380	0
10	0	-8126	-6047	0
11	0	-7813	-7071	0
12	0	-9003	-6279	0
13	0	-11376	-6343	0
14	0	-10634	-5557	0
15	0	-10239	-9278	0
16	0	-10255	-11615	0
17	0	-10269	-12940	0
18	0	-19280	-16	0
19	0	-18003	-23	0
20	0	-17099	-29	0
21	0	-15994	31	0
22	0	-14737	30	0
23	0	-15109	1322	53
24	0	-14971	-1316	53
25	0	-16028	-1262	53
26	0	-16135	1150	53
27	0	-9277	-5531	-5
28	0	-9428	-4685	0
29	0	-10267	-2399	0
30	0	-10375	68	0
31	0	-12089	17	0
32	0	-18230	-1307	53
33	0	-18327	1224	53
34	0	-17229	-1365	53
35	0	-17238	1181	53
36	1	-4738	3021	0
37	1	-3078	3774	0
38	1	-3011	2932	0
39	1	-3002	2093	0
40	1	-1875	2014	0
41	1	-2200	2971	0
42	1	-2144	3862	0
43	1	-997	3901	4
44	1	-981	3039	0
45	1	-940	2100	0
46	1	154	2045	0
47	1	39	3927	0
48	1	1054	3878	0
49	1	1091	3059	0
50	1	1090	2305	0
51	1	2752	3017	0
52	1	5894	3008	0
53	1	-10286	-15402	0
54	1	-8789	-15680	0
55	1	-7482	-15636	0
56	1	-6066	-15681	0
57	1	-3325	-15703	0
58	1	-5316	-14297	0
59	1	-5327	-12747	-99
60	1	-5886	-11126	0
61	1	-4805	-11156	0
62	1	-5337	-11902	0
63	1	-5322	-10408	0
64	1	-6322	-9735	-100
65	1	-4318	-9653	-100
66	1	-4282	-12680	-99
67	1	-6241	-12713	-100
68	1	-7257	52	0
69	1	-7257	-2982	0
70	1	-7224	3086	0
71	2	-1269	-2247	0
72	2	-1270	-3806	0
73	2	-338	-3050	4
74	2	-364	-2133	0
75	2	-283	-3901	0
76	2	-283	-3901	0
77	2	667	-2092	0
78	2	772	-2863	0
79	2	675	-3887	0
80	2	1373	-2100	0
81	2	1396	-2822	0
82	2	1461	-3718	0
83	2	2957	-3002	0
84	2	5689	-2831	0
85	2	5724	57	0
86	2	-514	-14684	0
87	2	-489	-15570	0
88	2	-402	-16379	0
89	2	737	-16291	0
90	2	646	-14779	0
91	2	1718	-14784	0
92	2	1698	-15696	0
93	2	1810	-16602	0
94	2	2605	-14797	-4
95	2	2692	-16645	0
96	2	2745	-15806	0
97	2	3497	-14753	0
98	2	3584	-15653	0
99	2	3576	-16558	0
100	2	-2177	-2230	0
101	2	-2369	-3064	0
102	2	-2336	-3948	-4
103	2	-4371	-2964	0
104	2	8692	-45	0
105	3	8730	-2900	0
106	3	9210	-4512	0
107	3	8121	-4431	0
108	3	9530	-5622	-70
109	3	7666	-5387	0
110	3	8777	-6207	-70
111	3	7674	-6322	0
112	3	6416	-6700	0
113	3	6785	-5617	0
114	3	2605	-9793	-99
115	3	2528	-11610	-100
116	3	7541	-7538	0
117	3	10066	-7466	-4
118	3	8846	-7643	0
119	3	9562	-8665	0
120	3	8201	-8772	0
121	3	10995	-6809	0
122	3	10571	-5901	0
123	3	8690	-10705	0
124	3	8758	-13569	0
125	3	8679	-15653	0
126	3	5907	-15641	0
127	3	5711	-13723	0
128	3	5609	-10900	0
129	3	944	-11188	0
130	3	937	-10315	0
131	3	-298	-11673	-100
132	3	-233	-9482	-100
133	4	1200	2610	0
134	4	5067	2946	0
135	4	8719	-411	0
136	4	8167	-6935	0
137	4	9782	-7037	0
138	4	9543	-9284	0
139	4	8397	-9329	0
140	4	8423	-15551	0
141	4	1234	-10727	0
142	4	1282	3709	0
143	4	-1223	2360	0
144	4	-1430	3468	0
145	4	-7232	2974	0
146	4	-7382	27	0
147	4	-7309	-2632	0
148	4	-2804	-2364	0
149	4	-2949	-3461	0
150	4	-819	-2522	0
151	4	195	-3689	0
152	4	-18633	-51	0
153	4	-16550	-24	0
154	4	-12861	19	0
155	4	-7676	10	0
156	4	-9586	-4780	0
157	4	-9354	-6916	0
158	4	-11094	-7115	-16
159	4	-11317	-5441	0
160	4	-10392	-14759	0
161	4	-5350	-11152	0
162	4	-5329	-12633	-77
163	4	-5313	-9738	-78
164	4	-92	-15006	0
165	4	38	-16301	0
166	4	1776	-15076	0
167	4	1885	-16255	0
168	4	5714	-14956	0
169	4	-64	-10564	-34
170	4	2555	-10845	-55
