ClassID	Division	PosX	PosY	PosZ
1	0	11621	78	0
2	0	12708	-814	-19
3	0	12679	867	0
4	0	12996	-1782	0
5	0	11586	-1880	0
6	0	10407	-751	0
7	0	10655	1012	-70
8	0	11736	1924	0
9	0	12970	1982	0
10	0	14386	-846	0
11	0	14223	791	9
12	0	-821	-2127	0
13	0	-881	-3611	0
14	0	-1868	-3582	0
15	0	-1772	-2113	0
16	0	1366	-2121	0
17	0	1419	-3789	0
18	0	316	-2221	0
19	0	308	-3846	0
20	0	-2724	-2098	0
21	0	-2938	-3835	0
22	0	5588	-2845	0
23	0	5748	76	0
24	0	5554	2897	0
25	0	1614	3904	0
26	0	1645	2215	0
27	0	546	3952	0
28	0	506	2222	0
29	0	-442	3986	0
30	0	-434	2058	0
31	0	-1487	4045	0
32	0	-1443	2192	0
33	0	-3105	3878	0
34	0	-3261	1940	0
35	0	-7171	3001	0
36	0	-7151	-2893	0
37	0	-7312	-26	0
38	0	-9372	-5958	-100
39	0	-9294	-2957	-100
40	0	-11197	-3009	-99
41	0	-11197	-5968	-100
42	0	8588	15	0
43	0	-4304	-3014	0
44	0	-15879	63	0
45	0	-17708	-27	0
46	0	-10289	-3750	0
47	0	-10240	-5369	0
48	0	-19476	-76	0
49	0	17091	-39	0
50	0	-7236	-1357	0
51	0	-10305	-1520	30
52	0	-14567	17	0
54	9	-10273	-4510	0
