ClassID	Division	PosX	PosY	PosZ
1	0	-13002	19940	1
2	0	-13675	19431	1
3	0	-13178	18822	1
4	0	-12598	19324	1
5	0	-12224	18804	2
6	0	-12908	18320	2
7	0	-12419	17579	2
8	0	-11751	18147	2
9	0	-11335	17379	2
10	0	-11927	16963	2
11	0	-11426	16226	3
12	0	-10747	16657	3
13	0	-9800	15445	4
14	0	-10540	14952	4
15	0	-10024	14307	4
16	0	-9338	14785	4
17	0	-8847	14108	4
18	0	-9508	13646	4
19	0	-8984	12969	5
20	0	-8281	13454	5
21	0	-7368	12038	6
22	0	-8031	11541	6
23	0	-6982	11452	6
24	0	-7732	10872	6
25	0	-7210	10094	6
26	0	-6394	10732	6
27	0	-5997	10161	7
28	0	-6860	9470	7
29	0	-4973	8507	7
30	0	-5714	7983	7
31	0	-4119	6518	8
32	0	-4153	7517	8
33	0	-5065	6939	8
34	0	2459	-654	-500
35	0	2760	622	-500
36	0	2312	1861	-500
37	0	1305	2704	-500
38	0	-29	2935	-498
39	0	-2141	1502	-498
40	0	-2384	237	-500
41	0	-1892	-1112	-500
42	0	-897	-1873	-500
43	0	471	-2005	-500
44	0	1728	-1744	-500
45	0	-3240	5128	9
46	0	1108	5004	10
47	0	2113	4547	-140
48	0	3428	3153	-500
49	0	4173	1475	-340
50	0	4187	-101	-40
51	0	5233	-95	9
52	0	4809	-2778	9
53	0	-4371	1207	9
54	0	-4140	-371	-240
55	0	-3349	-1600	-500
56	0	-2500	-2813	-440
57	0	-1272	-4119	9
58	0	-429	-3526	9
59	0	-286	-4582	9
60	0	1128	-3668	20
