ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	coim_taxman	REB_SERM	49	FALSE	minimap_npc.bmp	None	None	<$>136778</>	1667	15017	-1085	NPC_TAXMAN	<$>136778</>
2	EVENT_RING_CHANGER	npc_com_anvil	22	FALSE	None	None	None	<$>142225</>	6278	10556	-1086	ITEM_REFINEMENT	None
183	SHOP_COIM_GOLDITEM	npc_com_manc1_set	190	FALSE	minimap_jewel.bmp	None	None	<$>95266</>	8192	10036	-1085	SHOP_AUCH_GOLDITEM	<$>51619</>
184	SHOP_PROMOTION	npc_master	291	FALSE	minimap_npc.bmp	None	None	<$>95261</>	1008	16903	-1088	SHOP_PROMOTION	<$>64423</>
189	TREASURE_FESO_COIM	npc_treasureshop	47	FALSE	minimap_enchant.bmp	<$>64422</>	None	<$>64422</>	3773	15044	-1127	TREASURE_FESO	None
192	SHOP_BULLET	npc_forge_nofireX	14	FALSE	None	None	None	<$>51707</>	6835	8862	-1083	BULLET_SHOP	None
195	NPC_CABOS_TRADER	npc_com_oldwomana1_set	330	FALSE	None	None	None	<$>64627</>	290	3265	-577	NPC_CABOS_TRADER	None
200	waypoint_coim	WAYPOINT_ONROAD	310	FALSE	minimap_waypoint.bmp	<$>51907</>	None	<$>51907</>	3065	17062	-1090	WAYPOINT_AUCH_BASIC	None
201	NPC_MANUFACTURE_LEATHER	textiler	194	FALSE	minimap_npc.bmp	None	None	<$>95280</>	6920	12697	-1088	NPC_MANUFACTURE_LEATHER	<$>51779</>
202	NPC_COIM_TICKETGIRL	REB_BANK	186	FALSE	minimap_npc.bmp	None	None	<$>64628</>	9047	10648	-1218	NPC_COIM_TICKETGIRL	<$>64628</>
204	NPC_COIM_IRIS	COM_GIRLa2	256	FALSE	None	None	None	<$>64629</>	-6821	6451	316	NPC_COIM_IRIS	None
205	NPC_COIM_LASCASAS	COIM_LASCASAS	216	FALSE	None	None	None	<$>50383</>	1426	19095	-1080	NPC_COIM_LASCASAS	None
206	NPC_COIM_DAERI	COIM_SOLM2	281	FALSE	None	None	None	<$>64630</>	-8003	5643	317	NPC_COIM_DAERI	None
207	C1_COIM_CAMILLE	COIM_CAMILLE	80	FALSE	minimap_npc.bmp	None	None	<$>64631</>	-113	1565	-578	C1_COIM_CAMILLE	<$>64631</>
208	COIM_OLDM	REB_OLDMANa	340	FALSE	minimap_npc.bmp	<$>57842</>	None	<$>57842</>	8999	6117	-1088	COIM_OLDM	None
209	NPC_GIG_GAME	Gig_letizia	168	FALSE	minimap_npc.bmp	<$>90599</>	None	<$>90599</>	-7013	5346	324	NPC_GIG_GAME	None
210	COIM_CAFE_BOY	COM_BOYa2	39	FALSE	None	None	None	<$>64632</>	-1111	4589	-216	NPC_COIM_CMANIA	None
211	C1_COIM_CORTAZAR	COIM_SOLM	185	FALSE	minimap_npc.bmp	<$>11136</>	None	<$>11136</>	-7266	3468	327	C1_COIM_CORTAZAR	None
212	C1_COIM_LISA	COIM_WOMAN4	4	FALSE	minimap_npc.bmp	<$>51817</>	None	<$>51817</>	878	4840	-121	C1_COIM_LISA	None
213	C1_COIM_CARLOS	COIM_FISHb	215	FALSE	minimap_npc.bmp	<$>51813</>	None	<$>51813</>	4004	18233	-1081	C1_COIM_CARLOS	None
214	C1_COIM_GRACIELO	COIM_GRACIELO	260	FALSE	minimap_npc.bmp	<$>11213</>	None	<$>11213</>	2416	4312	-1081	C1_COIM_GRACIELO	None
215	COIM_BOARD	ETC_Board	47	FALSE	minimap_npc3.bmp	<$>63823</>	None	<$>63823</>	3230	13642	-1089	COIM_BOARD	None
216	COIM_NSQU_GIRL	COM_GIRLa1	207	FALSE	None	None	None	<$>64633</>	4855	15783	-1089	NPC_COIM_SEEBOWER	None
217	COIM_PAI_GIRL	COIM_WOMAN3	194	FALSE	None	None	None	<$>64634</>	8333	9686	-1085	NPC_ALL_SYSTEM	None
218	COIM_DATE_MAN	REB_MANa	298	FALSE	None	None	None	<$>64635</>	9926	5182	-1172	NPC_ALL_SYSTEM	None
219	COIM_HIM_MAN	REB_MANa	17	FALSE	None	None	None	<$>64636</>	8981	7867	-863	NPC_ALL_SYSTEM	None
220	C1_COIM_SERIOUS	REB_MANa	181	FALSE	minimap_npc.bmp	<$>64637</>	None	<$>64637</>	2285	1438	-1086	C1_COIM_SERIOUS	None
221	COIM_CAFE_MAN	REB_MANa	54	FALSE	None	None	None	<$>64638</>	467	5290	-120	NPC_COIM_CAFEMAN	None
222	COIM_NOT_MAN	REB_MANa	187	FALSE	None	None	None	<$>64639</>	-6747	4227	339	TR_BOOK_12	None
223	COIM_CAFE_GIRL	COM_GIRLa1	66	FALSE	None	None	None	<$>64640</>	-1053	4507	-223	NPC_COIM_CAFEGIRL	None
224	INFO_COIM_SQU	COIM_SOLM2	51	FALSE	None	None	None	<$>64641</>	2391	14385	-1066	INFO_COIM_SQUGUIDE	None
225	COIM_SQU_OLD	COM_OLDMANa	75	FALSE	None	None	None	<$>64642</>	3021	14411	-1090	NPC_COIM_OLDPRAYER	None
226	COIM_SQU_WOM	REB_BANK	183	FALSE	None	None	None	<$>64643</>	5014	15611	-1089	NPC_COIM_DISSWOMAN	None
227	COIM_PVP_MSQU	COIM_SOLM2	207	FALSE	minimap_mission.bmp	<$>64437</>	None	<$>64437</>	-7156	4356	327	M_PVP_ANY	None
228	C1_COIM_NUNEZ	COM_NUNEZ	46	FALSE	minimap_npc.bmp	<$>51616</>	None	<$>51616</>	2095	14562	-1028	C1_COIM_NUNEZ	None
229	TR_COIM_OBSERV02	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-888	8613	871	TR_COIM_OBSERV	None
230	C1_COIM_ALEJANDRO	COIM_FISHa	162	FALSE	minimap_npc.bmp	<$>11090</>	None	<$>11090</>	4146	17464	-1081	C1_COIM_ALEJANDRO	None
