ClassID	Division	PosX	PosY	PosZ
1	9	-34407	-8626	2733
2	9	-33259	-9762	2514
3	9	-31566	-7936	2123
4	9	-32427	-9349	2373
5	9	-30478	-10999	2223
6	9	-29989	-8215	2030
7	9	-30770	-9706	2227
8	9	-29300	-9701	2022
9	9	-31191	-1378	2281
10	9	-32380	-217	2422
11	9	-37783	12584	3024
12	9	-38584	11132	3058
13	9	-39578	10298	3162
14	9	-37505	9058	2958
15	9	-38919	8836	3113
16	9	-36866	7886	2998
17	9	-38096	7370	3159
18	9	-37018	5612	3200
19	9	-38068	1648	3200
20	9	-33747	904	2560
21	9	-36093	1285	2977
22	9	-37087	3132	3121
23	9	-35642	2719	2828
24	9	-34670	2449	2626
25	9	-33575	2520	2345
26	9	-32378	2546	1908
27	9	-30370	3011	1588
28	9	-31180	1885	1559
29	9	-29328	2396	1303
30	9	-29830	1268	1305
31	9	-27847	-3285	2413
32	9	-26780	-2520	2688
33	9	-27695	-874	2327
34	9	-29533	-2649	2130
35	9	-29744	-4142	2078
36	9	-31068	-3979	2303
37	9	-31650	-2724	2371
38	9	-32950	-1904	2554
39	9	-34001	-904	2694
40	9	-35082	253	2843
41	9	-35562	-823	2907
42	9	-35216	-1960	2901
43	9	-34722	-2662	2851
44	9	-34282	-4439	2800
45	9	-34023	-7052	2596
46	9	-33334	-5422	2594
47	9	-33029	-4115	2627
48	9	-31944	-4792	2466
49	9	-32132	-6333	2246
50	9	-30586	-5518	2229
51	9	-29663	-6032	2032
52	9	-28748	-5207	1984
53	9	-28081	-6411	1675
54	9	-27041	-6565	1435
55	9	-26347	-7508	1215
56	9	-25520	-6646	1165
57	9	-24531	-7635	1010
58	9	-23971	-5712	1088
59	9	-23087	-6690	955
60	9	-22737	-7969	914
61	9	-21981	-6047	844
62	9	-20445	-6562	740
63	9	-19489	-7587	763
64	9	-18384	-7302	554
65	9	-16412	-3466	306
66	9	-17506	-3793	332
67	9	-16884	-5301	363
68	9	-15829	-4649	344
69	9	-15209	-5928	416
70	9	-15054	-7671	399
71	9	-16725	-6915	450
