ClassID	Division	PosX	PosY	PosZ
1	0	-12057	25529	-1000
2	0	-12160	24359	-1000
3	0	-10550	27197	-1000
4	0	-1785	28628	-1000
5	0	-1881	27271	-1000
6	0	-2968	28330	-1000
7	0	-2932	26596	-1000
8	0	4677	-28188	-2000
9	0	3154	-28608	-2000
10	0	3270	-27223	-2000
11	0	4414	-27209	-2000
12	0	-825	-27790	-2000
13	0	2765	-21677	-1000
14	0	1271	-22177	-1000
15	0	209	-23051	-1000
16	0	-2383	-23863	-1000
17	0	-3528	-23101	-1000
18	0	-5288	-21451	-1000
19	0	-5229	-17631	-1000
20	0	-5270	-19598	-1000
21	0	-3794	-18299	-1000
22	0	-1547	-18361	-1000
23	0	-996	-20647	-1000
24	0	-2392	-20149	-1000
25	0	-2876	-18874	-1000
26	0	2779	-20493	-1000
27	0	348	-19493	-1000
28	0	2915	-17815	-1000
29	0	1222	-17633	-1000
30	0	668	-15455	-1000
31	0	-2337	-16437	-1000
32	0	-3425	-15853	-1000
33	0	-2878	-15220	-1000
34	0	-616	-16158	-1000
35	0	-1407	-15548	-1000
36	0	-2043	-11675	-999
37	0	-855	-10039	-999
38	0	-377	-11017	-999
39	0	-1530	-10600	-999
40	0	465	-10189	-999
41	0	-1398	-9273	-999
42	0	946	-9476	-999
43	0	-104	-8392	-999
44	0	1671	-8778	-999
45	0	1231	-7778	-999
46	0	-7705	28435	-1000
47	0	-8031	26464	-1000
48	0	-8337	27610	-1000
49	0	-9230	28227	-1000
50	0	-10598	26044	-1000
51	0	-10912	24657	-1000
52	0	-9473	24940	-1000
53	0	-9832	19772	-1000
54	0	-11519	17718	-1000
55	0	-2364	13287	0
56	0	-3288	16525	-1000
57	0	-11421	19142	-1000
58	0	-10167	18543	-1000
59	0	-10262	17545	-1000
60	0	-9244	18896	-1000
61	0	-9340	16439	-1000
62	0	-8377	18029	-1000
63	0	-8564	15784	-1000
64	0	-8184	16735	-1000
65	0	-27909	6285	0
66	0	-28213	8832	0
67	0	-25609	6253	0
68	0	-25638	8342	0
69	0	-27267	6455	0
70	0	-27260	7702	0
71	0	-26456	6706	0
72	0	-26503	7717	0
73	0	-20506	7272	330
74	0	-20380	8880	330
75	0	-21441	9176	330
76	0	-20989	5560	330
