ClassID	Division	PosX	PosY	PosZ
1	0	-33	-601	90
2	0	-29	737	90
3	0	637	-25	90
4	0	-696	-73	90
5	0	567	-565	90
6	0	-594	-586	90
7	0	-617	599	90
8	0	590	636	90
9	0	1292	-35	-10
10	0	-1353	5	-9
11	0	-17	1336	-10
12	0	-838	-1992	-10
13	0	-1147	-1566	-10
14	0	-1465	-1155	-10
15	0	-1791	-796	-9
16	0	-2181	-506	0
17	0	-2138	0	0
18	0	-2072	485	0
19	0	-1811	855	-10
20	0	-1489	1316	-10
21	0	-920	1682	-9
22	0	-434	1845	-9
23	0	-19	1834	-9
24	0	466	1836	-9
25	0	833	1847	-10
26	0	1137	1539	-10
27	0	1518	1180	-10
28	0	1898	778	-10
29	0	2010	236	0
30	0	2005	-201	0
31	0	1838	-829	-10
32	0	1541	-1337	-10
33	0	1081	-1643	-10
34	0	797	-1964	-10
