ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	CASH_DUNGEN_MESSAGE	Teleportation2	89	FALSE	minimap_warpIn.bmp	<$>64676</>	INSIDE	<$>6026</>	41995	-38828	0	CASH_DUNGEN_MESSAGE	None
40	EVENT_JAQ_TABLE1	npc_dun_jaq01_table01	0	FALSE	None	None	None	None	-18925	17196	219	EVENT_JAQ_TABLE1	None
41	EVENT_JAQ_TABLE2	npc_dun_jaq01_table01	181	FALSE	None	None	None	None	-19607	12732	220	EVENT_JAQ_TABLE2	None
42	EVENT_JAQ_TABLE3	npc_dun_jaq01_table01	0	FALSE	None	None	None	None	-20448	17211	219	EVENT_JAQ_TABLE3	None
43	EVENT_JAQ_TABLE4	npc_dun_jaq01_table01	272	FALSE	None	None	None	None	20584	-38398	19	EVENT_JAQ_TABLE4	None
44	EVENT_JAQ_TABLE5	npc_dun_jaq01_table01	270	FALSE	None	None	None	None	27397	-38395	20	EVENT_JAQ_TABLE5	None
45	EVENT_JAQ_TABLE6	npc_dun_jaq01_table01	83	FALSE	None	None	None	None	27386	-35607	20	EVENT_JAQ_TABLE6	None
47	JAQ_BFORGE01	npc_dun_jaq01_forge01	271	FALSE	None	None	None	<$>64678</>	15113	-36299	0	JAQ_BFORGE01	None
48	JAQ_GURT_BFORGE01	npc_dun_jaq01_forge01	0	FALSE	None	None	None	<$>64678</>	-63688	-24049	0	JAQ_GURT_BFORGE01	None
49	JAQ_GURT_MFORGE01	npc_dun_jaq01_forge03	0	FALSE	None	None	None	<$>64678</>	34105	-36459	99	JAQ_GURT_MFORGE01	None
50	JAQ_GURT_MFORGE02	npc_dun_jaq01_forge03	187	FALSE	None	None	None	<$>64678</>	-30532	14074	86	JAQ_GURT_MFORGE02	None
51	JAQ_MFORGE01	npc_dun_jaq01_forge03	0	FALSE	None	None	None	<$>64678</>	-17303	16047	10	JAQ_MFORGE01	None
52	JAQ_MFORGE02	npc_dun_jaq01_forge03	356	FALSE	None	None	None	<$>64678</>	-22703	13949	10	JAQ_MFORGE02	None
53	JAQ_MFORGE03	npc_dun_jaq01_forge03	0	FALSE	None	None	None	<$>64678</>	34894	-37540	98	JAQ_MFORGE03	None
54	JAQ_MFORGE04	npc_dun_jaq01_forge03	19	FALSE	None	None	None	<$>64678</>	-11360	18648	0	JAQ_MFORGE04	None
55	None15	npc_dun_jaq01_forge02	171	FALSE	None	None	None	None	-40110	10261	0	NONE	None
56	None23	npc_dun_jaq01_guillotine01	83	FALSE	None	None	None	None	17371	-40915	19	NONE	None
57	None5	npc_dun_jaq01_forge02	274	FALSE	None	None	None	None	-53557	-24047	85	NONE	None
58	None85	npc_dun_jaq01_guillotine01	356	FALSE	None	None	None	None	-19128	13352	200	NONE	None
59	None86	npc_dun_jaq01_guillotine01	353	FALSE	None	None	None	None	-20890	16617	199	NONE	None
60	None24	npc_dun_jaq01_guillotine01	271	FALSE	None	None	None	None	30620	-32614	19	NONE	None
61	None89	npc_dun_jaq01_guillotine01	272	FALSE	None	None	None	None	-28584	18683	0	NONE	None
62	None90	npc_dun_jaq01_guillotine01	83	FALSE	None	None	None	None	-28607	11358	0	NONE	None
64	TR_GRACE_BADSOULS	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-38213	-14181	0	TR_GRACE_BADSOULS	None
65	TR_JAQ01_SECRETDOOR	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	8565	27975	0	TR_JAQ01_SECRETDOOR	None
66	npc_ferru_big01	npc_ferru_big	176	FALSE	minimap_mission.bmp	<$>64679</>	None	<$>64679</>	-11371	13709	0	PIONEER_NOTICE	None
70	npc_ferru_big02	npc_ferru_big	90	FALSE	minimap_mission.bmp	<$>64679</>	None	<$>64679</>	15385	-37756	0	PIONEER_NOTICE	None
