ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	KEY_CHANGE_NPC	paoloviaje1	17	FALSE	minimap_npc.bmp	<$>64948</>	None	<$>64948</>	-3075	8064	-6326	KEY_CHANGE_NPC	None
2	ust_taxman	REB_SERM	292	FALSE	minimap_npc.bmp	None	None	<$>136795</>	1570	15262	-5756	NPC_TAXMAN	<$>136795</>
4	NPC_UST_WAREMAN	COM_RESCUE	242	FALSE	None	None	None	<$>63826</>	6073	14766	-5777	NPC_UST_WAREMAN	None
5	NPC_UST_YEGANEH	COM_OLDMANa	184	FALSE	minimap_npc.bmp	<$>64949</>	None	<$>64949</>	3786	-7335	-6347	NPC_UST_YEGANEH	None
6	NPC_UST_RICARDO	NPC_REB_CAPTAIN	72	FALSE	minimap_npc.bmp	<$>64803</>	None	<$>64803</>	-1866	-7736	-5858	NPC_UST_RICARDO	None
7	NPC_UST_TORIBIO	NPC_COIM_OGORMANY	338	FALSE	minimap_npc.bmp	<$>51831</>	None	<$>51831</>	-2625	-6518	-5858	NPC_UST_TORIBIO	None
8	NPC_UST_PEPITO	NPC_COIM_OGORMANE	178	FALSE	minimap_npc.bmp	<$>51832</>	None	<$>51832</>	-1502	-4668	-5858	NPC_UST_PEPITO	None
9	C1_UST_GRANDMA	AUCH_GRANDMA	302	FALSE	minimap_npc.bmp	<$>11129</>	None	<$>11129</>	1065	15328	-5752	C1_UST_GRANDMA	None
10	C1_UST_MARCELINO	NPC_UST_ENGINEER	78	FALSE	minimap_npc.bmp	<$>51900</>	None	<$>51900</>	1540	11120	-5670	C1_UST_MARCELINO	None
11	C1_UST_ROMINA	COM_RESCUEOFFICER	145	FALSE	minimap_npc.bmp	<$>11125</>	None	<$>11125</>	12205	11721	-6220	C1_UST_ROMINA	None
12	C1_UST_ARENTOS	NPC_UST_FISHER	31	FALSE	minimap_npc.bmp	<$>51898</>	None	<$>51898</>	-2770	7700	-6324	C1_UST_ARENTOS	None
13	C1_UST_ESTEVAN	NPC_UST_FARMER	235	FALSE	minimap_npc.bmp	<$>51896</>	None	<$>51896</>	15359	14875	-5764	C1_UST_ESTEVAN	None
14	NPC_UST_MAGSHOP	COIM_GIRLb1	80	FALSE	minimap_npc.bmp	None	None	<$>95284</>	-1233	7962	-6319	NPC_UST_MAGSHOP	<$>51761</>
