ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	C1_ARM_BRYAN	arm_bryan	7	FALSE	minimap_npc.bmp	<$>112344</>	None	<$>112344</>	-17461	-702	182	C1_ARM_BRYAN	None
2	C1_ARM_ALPHERATZ	arm_willam	178	FALSE	minimap_npc.bmp	<$>112345</>	None	<$>112345</>	-10517	168	-69	C1_ARM_ALPHERATZ	None
3	arm_dunbasic_olga	arm_paladin_m2	10	FALSE	minimap_npc.bmp	<$>112346</>	None	<$>112346</>	-16456	-3513	148	C1_ARM_OLGA	None
4	arm_dunbasic_hugo	arm_paladin_m3	97	FALSE	minimap_npc.bmp	<$>112347</>	None	<$>112347</>	-14960	564	38	C1_ARM_HUGO	None
5	arm_dunbasic_board	ETC_Board	185	FALSE	minimap_npc.bmp	<$>112348</>	None	<$>112348</>	-12704	-924	38	ARM_DUN_BOARD	None
6	arm_dunbasic_paladin	arm_paladin_f	304	FALSE	minimap_npc.bmp	<$>112349</>	None	<$>112349</>	-11982	1023	38	ARM_DUN_REWARD	None
101	arm_dunbasic_paladin1	arm_paladin_m	199	FALSE	minimap_npc.bmp	None	None	<$>110867</>	-12328	-1600	38	C1_DUNARM_PALADIN1	None
102	arm_dunbasic_paladin2	arm_paladin_f3	12	FALSE	minimap_npc.bmp	None	None	<$>110867</>	-13480	-1990	38	C1_DUNARM_PALADIN2	None
103	arm_dunbasic_paladin11	arm_paladin_f3__dead	92	FALSE	minimap_npc.bmp	None	None	<$>112350</>	-15454	822	38	C1_DUNARM_PALADIN3	None
104	arm_dunbasic_paladin12	arm_paladin_m3__dead	82	FALSE	minimap_npc.bmp	None	None	<$>112350</>	-14813	1346	38	C1_DUNARM_PALADIN4	None
105	arm_dunbasic_paladin13	arm_paladin_f2__dead	254	FALSE	minimap_npc.bmp	None	None	<$>112351</>	-14493	1271	38	C1_DUNARM_PALADIN5	None
106	C1_ARM_MICHL	arm_mori_f_1	270	FALSE	minimap_npc.bmp	<$>112352</>	None	<$>112352</>	-13155	6526	135	C1_ARM_MICHL	None
107	C1_ARM_LAPAEL	arm_mori_m_1	0	FALSE	minimap_npc.bmp	<$>112353</>	None	<$>112353</>	-13500	6198	135	C1_ARM_LAPAEL	None
108	arm_dunbasic_mmtomoriknight1	arm_mori_f_2	270	FALSE	minimap_npc.bmp	None	None	<$>112354</>	-11923	4335	135	C1_DUNARM_MMTMORIKNIGHT1	None
109	arm_dunbasic_mmtomoriknight2	arm_mori_m_2_sit	90	FALSE	minimap_npc.bmp	None	None	<$>112355</>	-10494	4441	135	C1_DUNARM_MMTMORIKNIGHT2	None
110	arm_dunbasic_mmtomoriknight3	arm_mori_f_2_sit	270	FALSE	minimap_npc.bmp	None	None	<$>112356</>	-10839	5270	135	C1_DUNARM_MMTMORIKNIGHT3	None
111	arm_dunbasic_mmtomoriknight4	arm_mori_f_3_sit	90	FALSE	minimap_npc.bmp	None	None	<$>112357</>	-11123	4304	135	C1_DUNARM_MMTMORIKNIGHT4	None
120	arm_necrobible	arm_necrobible	300	FALSE	minimap_npc.bmp	<$>112358</>	None	<$>112358</>	-15614	6721	150	C1_ARM_NECRO_BIBLE	None
200	tr_npc_setting	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-12997	2438	35	ARM_DUNBASIC_NPC_SETTING	None
300	tr_armmain67	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>119585</>	-13102	2402	40	TR_MAINQUEST_ARM67	None
301	tr_laura52	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>119586</>	-12236	8802	150	TR_LAURA_SCOUT_52	None
302	tr_armmain88	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>124072</>	-12863	-1839	35	TR_MAINQUEST_ARM88	None
303	tr_armmain103	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>126616</>	-16018	1021	40	TR_MAINQUEST_ARM103	None
304	tr_armmain109	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>133642</>	-15445	2790	25	TR_MAINQUEST_ARM109	None
305	tr_armmain124	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>133643</>	-13139	-596	35	TR_MAINQUEST_ARM124	None
306	tr_vanscout02	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>133644</>	-13312	8210	135	TR_ARM_VAN02	None
307	tr_bryan03	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>136771</>	-15622	-1256	35	TR_BRYAN03	None
308	tr_bryan08	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>136772</>	-15942	-484	40	TR_BRYAN08	None
