ClassID	Division	PosX	PosY	PosZ
1	0	1019	-2724	0
2	0	1692	-2356	0
3	0	887	-3447	2
4	0	1449	-4026	0
5	0	2256	-3169	0
6	0	375	-4279	0
7	0	2406	-914	0
8	0	2493	-1738	0
9	0	3215	-990	2
10	0	3166	-2241	0
11	0	3513	-1411	0
12	0	4248	-484	0
13	0	2615	1023	0
14	0	2379	1699	0
15	0	3424	966	0
16	0	3411	1311	0
17	0	4341	593	0
18	0	3098	2279	0
19	0	902	2580	0
20	0	1640	2492	0
21	0	953	3404	0
22	0	1223	4327	0
23	0	1392	3280	0
24	0	2349	2938	0
25	0	-960	2489	0
26	0	-1263	3052	0
27	0	-1367	3561	0
28	0	-1748	2299	0
29	0	-747	4127	0
30	0	-2208	3001	0
31	0	-2443	914	0
32	0	-2524	1705	0
33	0	-3208	978	2
34	0	-3557	1332	0
35	0	-4291	628	0
36	0	-3038	2298	0
37	0	-2596	-863	0
38	0	-2514	-1615	0
39	0	-3135	-987	1
40	0	-4281	-679	0
41	0	-3502	-1344	0
42	0	-3020	-2324	0
43	0	-990	-2659	0
44	0	-1696	-2667	0
45	0	-1081	-3317	0
46	0	-2301	-3132	0
47	0	-1286	-3442	0
48	0	-700	-4246	0
