ClassID	Division	PosX	PosY	PosZ
1	55	-5609	-8891	3002
2	0	-640	-3066	602
3	0	-1645	-2406	592
4	0	-2781	2309	610
5	0	2189	2895	610
6	0	2927	2115	611
7	0	2657	164	554
8	0	1994	968	542
9	0	1401	2123	562
10	0	-898	1852	514
11	0	-2045	1346	558
12	0	-2451	-74	542
13	0	-1868	-1397	542
14	0	-792	-2127	544
15	0	460	-2214	538
16	0	1615	-2003	555
17	0	2150	-894	558
18	0	1315	-111	513
19	0	712	878	513
20	0	-97	1335	513
21	0	-1211	765	513
22	0	-1280	-380	513
23	0	-244	-1060	513
24	0	923	-966	513
25	9	-45	-38	513
