ClassID	Division	PosX	PosY	PosZ
1	3	25053	7496	-238
2	3	23735	9039	-243
3	3	24409	10725	-373
4	3	22290	8371	-368
5	3	22655	10481	-372
6	3	26059	10170	-372
7	3	26446	8575	-368
8	3	26729	7010	-372
9	3	25925	5751	-372
10	3	24229	5833	-373
11	3	22699	5654	-372
12	3	-24423	9464	-256
13	3	-24290	7327	-246
14	3	-23990	10782	-373
15	3	-22590	10043	-371
16	3	-22192	7811	-373
17	3	-22848	6009	-372
18	3	-24533	5922	-373
19	3	-26202	6521	-371
20	3	-26573	8061	-373
21	3	-26584	9529	-372
22	3	-25937	10546	-372
23	2	10402	9586	46
24	2	11305	8091	46
25	2	7020	9948	47
26	2	8531	6373	46
27	2	6965	6422	47
28	2	-11615	8226	46
29	2	-8836	10176	46
30	2	-6857	6697	47
31	2	-8731	6158	46
32	2	-6945	9984	47
33	1	-44	3581	-790
34	1	-68	5174	-790
35	1	-1771	3396	-764
36	1	-3284	3363	-764
37	1	-4849	3773	-764
38	1	-4491	5285	-790
39	1	-4218	6765	-790
40	1	-2903	8126	-790
41	1	-5089	8312	-763
42	1	-4427	9401	-790
43	1	-4688	10894	-764
44	1	-4023	12260	-764
45	1	-2717	12831	-765
46	1	929	11025	-790
47	1	-968	11034	-790
48	1	-1223	12799	-790
49	1	140	12781	-790
50	1	1355	12812	-790
51	1	2779	12805	-790
52	1	4435	11588	-790
53	1	4257	9896	-790
54	1	3035	8005	-790
55	1	4994	8644	-763
56	1	4970	7392	-763
57	1	4428	5992	-790
58	1	4770	4807	-764
59	1	4915	3728	-764
60	1	3500	3379	-764
61	1	1915	3523	-790
62	0	666	-23855	-1289
63	0	-811	-23744	-1289
64	0	-330	-25054	-1304
65	0	-1710	-25393	-1305
66	0	173	-26521	-1305
67	0	-1361	-26857	-1293
68	0	-1804	-27966	-1289
69	0	-2832	-27042	-1289
70	0	-7280	-30658	-1705
71	0	-14403	-30274	-1314
72	0	-11264	-32911	-1698
73	0	-10348	-32302	-1705
74	0	-9819	-26223	-1314
75	0	-8502	-37259	-1314
76	0	-8531	-35826	-1314
77	0	-10639	-37040	-1314
78	0	-9610	-36352	-1314
79	0	-9993	-34959	-1314
80	0	-8639	-34107	-1314
81	0	-4713	-34943	-1314
82	0	-4341	-33339	-1314
83	0	-5597	-32312	-1314
84	0	-5748	-34069	-1314
85	0	-7160	-33193	-1314
86	0	-8099	-31841	-1678
87	0	-8862	-30568	-1698
88	0	-7608	-28056	-1314
89	0	-8522	-26794	-1314
90	0	-9705	-27509	-1314
91	0	-8749	-28689	-1314
92	0	-9841	-29326	-1314
93	0	-11011	-29977	-1314
94	0	-12379	-29117	-1314
95	0	-12185	-30555	-1314
96	0	-13596	-28380	-1314
97	0	-13437	-29681	-1314
98	0	-13176	-31164	-1314
200	200	-7293	-35047	-1272
201	201	-11153	-28360	-1272
202	202	13	11161	-790
203	203	-24389	3130	17
204	204	24356	3110	17
