ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	DUN_CASILE02_NORMAL_WARP_1-1	EntranceArrow_01	90	FALSE	None	None	INSIDE	<$>195324</>	-3352	10265	176	DUN_CASILE02_NORMAL_WARP	None
2	DUN_CASILE02_NORMAL_WARP_1-2	EntranceArrow_01	90	FALSE	None	None	INSIDE	<$>195324</>	3313	10252	180	DUN_CASILE02_NORMAL_WARP	None
3	DUN_CASILE02_NORMAL_WARP_1-3	EntranceArrow_01	180	FALSE	None	None	INSIDE	<$>195324</>	4216	16921	176	DUN_CASILE02_NORMAL_WARP	None
4	DUN_CASILE02_NORMAL_WARP_1-4	EntranceArrow_01	0	FALSE	None	None	INSIDE	<$>195324</>	-4125	16898	82	DUN_CASILE02_NORMAL_WARP	None
5	DUN_CASILE02_NORMAL_WARP_2-1	EntranceArrow_01	270	FALSE	None	None	INSIDE	<$>195324</>	-2315	18954	35	DUN_CASILE02_NORMAL_WARP	None
6	DUN_CASILE02_NORMAL_WARP_2-2	EntranceArrow_01	270	FALSE	None	None	INSIDE	<$>195324</>	2330	18906	35	DUN_CASILE02_NORMAL_WARP	None
7	Q_TR_DUN_CASILE02_A	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-2143	-1040	-404	Q_TR_DUN_CASILE02_A	None
8	SAFE_ILE_AREA_A	Trigger_Black_None	0	FALSE	None	None	None	None	-2143	-1040	-404	NPC_ILE_SAFE_AREA_MANAGER	None
9	Q_TR_DUN_CASILE02_B	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-36	2086	51	Q_TR_DUN_CASILE02_B	None
10	SAFE_ILE_AREA_B	Trigger_Black_None	0	FALSE	None	None	None	None	-36	2086	51	NPC_ILE_SAFE_AREA_MANAGER	None
11	Q_TR_DUN_CASILE02_C	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-1	10388	32	Q_TR_DUN_CASILE02_C	None
12	SAFE_ILE_AREA_C	Trigger_Black_None	0	FALSE	None	None	None	None	-1	10388	32	NPC_ILE_SAFE_AREA_MANAGER	None
13	Q_TR_DUN_CASILE02_D	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	65	13651	62	Q_TR_DUN_CASILE02_D	None
14	SAFE_ILE_AREA_D	Trigger_Black_None	0	FALSE	None	None	None	None	65	13651	62	NPC_ILE_SAFE_AREA_MANAGER	None
15	Q_TR_DUN_CASILE02_E	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	301	20375	35	Q_TR_DUN_CASILE02_E	None
16	SAFE_ILE_AREA_E	Trigger_Black_None	0	FALSE	None	None	None	None	301	20375	35	NPC_ILE_SAFE_AREA_MANAGER	None
17	Q_TR_DUN_CASILE02_F	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-1122	26933	-94	Q_TR_DUN_CASILE02_F	None
18	SAFE_ILE_AREA_F	Trigger_Black_None	0	FALSE	None	None	None	None	-1122	26933	-94	NPC_ILE_SAFE_AREA_MANAGER	None
19	C1_ILE_KAEL	illier_kael	0	FALSE	minimap_npc.bmp	<$>167386</>	None	<$>167386</>	892	27766	-124	C1_ILE_KAEL	None
20	SAFE_ILE_AREA	Trigger_Black_None	0	FALSE	None	None	None	None	892	27766	-124	NPC_ILE_SAFE_AREA_MANAGER	None
21	Q_TR_DUN_CASILE02_G	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	4660	24095	-24	Q_TR_DUN_CASILE02_G	None
22	SAFE_ILE_AREA_G	Trigger_Black_None	0	FALSE	None	None	None	None	4660	24095	-24	NPC_ILE_SAFE_AREA_MANAGER	None
