ClassID	Division	PosX	PosY	PosZ
1	0	-36419	-768	-49
2	0	-35672	-149	-49
3	0	-36742	124	-49
4	0	-35625	-3162	0
5	0	-34050	-3623	5
6	0	-34615	-4700	5
7	0	-32234	-4908	-49
8	0	-32737	-5953	-49
9	0	-31511	-6450	-49
10	0	-31233	-5420	-49
11	0	-27434	-5567	0
12	0	-29249	-5447	0
13	0	-29694	-7140	0
14	0	-27274	-7113	0
15	0	-25674	-5051	-49
16	0	-25125	-6102	-49
17	0	-23920	-5468	-49
18	0	-24532	-4583	-49
19	0	-22349	-4027	0
20	0	-22522	-2388	5
21	0	-21183	-2358	0
22	0	-21681	-555	-49
23	0	-21691	280	-49
24	0	-20852	331	-49
25	0	-20777	-560	-49
26	0	-21780	2389	5
27	0	-20898	3075	0
28	0	-21922	4043	0
29	0	-20944	4571	0
30	0	-21913	5691	0
31	0	-20821	5892	0
32	0	-20759	8373	-49
33	0	-21658	8487	-49
34	0	-22029	7510	-49
35	0	-20729	7439	-49
36	0	-21141	9624	0
37	0	-19817	10539	0
38	0	-20659	11417	0
39	0	-19695	12525	0
40	0	-18980	11578	5
41	0	-17907	13434	-49
42	0	-17393	12560	-49
43	0	-16432	13087	-49
44	0	-16631	14220	-49
45	0	-12345	14709	5
46	0	-14301	14983	0
47	0	-14428	13173	0
48	0	-12305	13136	0
49	0	-10210	13714	-49
50	0	-10588	12623	-49
51	0	-9632	12198	-49
52	0	-8953	13098	-49
53	0	-7804	11545	0
54	0	-7147	10551	0
55	0	-6466	9595	0
56	0	-5934	8013	-49
57	0	-6918	7999	-49
58	0	-6904	7135	-49
59	0	-5922	7102	-49
60	0	-5891	5229	5
61	0	-6950	5331	5
62	0	-6879	3918	0
63	0	-5885	3794	5
64	0	-5918	2753	5
65	0	-6917	2736	5
66	0	-6892	1668	0
67	0	-5917	1592	5
68	0	-6814	-994	-49
69	0	-6854	-31	-49
70	0	-5860	89	-49
71	0	-5842	-985	-49
72	0	-6271	-3238	0
73	0	-5025	-2578	5
74	0	-4116	-3770	5
75	0	-4991	-4715	0
76	0	-2120	-5730	-49
77	0	-2939	-5891	-49
78	0	-2521	-4877	-49
79	0	-1490	-5319	-49
80	0	-1723	-6478	-49
81	0	433	-7412	0
82	0	431	-5471	0
83	0	2417	-5526	0
84	0	2623	-7117	0
85	0	4727	-6045	-49
86	0	4652	-6184	-49
87	0	4221	-5176	-49
88	0	5266	-4666	-49
89	0	5854	-5541	-49
90	0	5970	-3750	0
91	0	7143	-4764	0
92	0	7142	-2509	5
93	0	8310	-3110	0
94	0	7971	223	-49
95	0	8540	-584	-49
96	0	9055	217	-49
97	0	15514	5291	356
98	0	15393	3040	356
99	0	11693	5578	356
100	0	11670	3097	356
101	0	13597	5228	356
102	0	13759	3182	356
200	100	19376	-882	-1252
201	101	19964	4689	-449
202	102	11564	4205	354
203	103	-36219	7064	384
204	104	-42675	20915	538
205	105	-5905	16276	19
206	106	-6767	19654	19
207	107	-10104	18794	19
208	108	-17578	18588	19
209	109	-21857	16202	19
210	110	-20926	19458	19
