ClassID	Division	PosX	PosY	PosZ
1	0	8353	6574	-3012
2	0	7098	5395	-3137
3	0	-444	-2008	-3537
4	0	1912	-142	-3336
5	2	-30991	-1846	-2402
6	2	-28441	-2971	-2508
7	2	-29679	-1107	-2463
8	2	-27307	-9014	-2145
9	2	-26978	-16030	-1661
10	2	-36376	-20373	-1724
11	2	-41653	-18930	-2199
12	2	-28566	93	-2420
13	2	-28025	-1305	-2594
14	2	-29590	-1516	-2537
15	2	-30241	-4195	-2139
16	2	-29513	-5255	-2025
17	2	-29960	-7203	-1934
18	2	-31569	-6236	-2219
19	2	-33546	-5236	-2639
20	2	-32821	-6663	-2490
21	2	-32430	-9140	-1897
22	2	-33567	-8715	-2170
23	2	-34977	-8466	-2437
24	2	-35237	-11073	-1697
25	2	-34993	-12656	-1495
26	2	-36710	-12216	-1799
27	2	-38308	-14860	-1675
28	2	-39152	-14765	-1767
29	2	-37774	-16297	-1388
30	2	-39310	-17162	-1677
31	2	-40241	-17967	-1964
32	2	-40116	-18896	-2022
33	2	-36870	-19732	-1899
34	2	-35758	-20940	-1637
35	2	-34299	-20691	-1597
36	2	-34700	-19141	-1763
37	2	-33153	-18815	-1731
38	2	-33045	-17329	-1767
39	2	-31961	-17659	-1687
40	2	-29609	-11109	-2002
41	2	-29693	-12901	-1856
42	2	-30722	-14413	-1701
43	2	-30881	-15820	-1431
44	2	-29674	-18491	-1550
45	2	-28402	-18660	-1533
46	2	-26581	-16731	-1471
47	2	-26985	-14545	-1657
48	2	-24553	-13333	-1837
49	2	-23662	-11757	-2066
50	2	-25926	-8831	-2112
51	2	-24944	-8579	-2173
52	2	-24417	-8115	-2214
53	1	4512	-6306	-3497
54	1	2205	-2686	-3351
55	1	2885	-4639	-3450
56	1	632	-3988	-3487
57	1	-2072	-4396	-3435
58	1	-3747	-4625	-3548
59	1	-6773	-6970	-3334
60	1	-8366	-9283	-3608
61	1	-6696	-14723	-4119
62	1	-5897	-15925	-4128
63	1	-2292	-19681	-4355
64	1	4363	-16121	-3884
65	1	1790	-16889	-4201
66	1	1216	-14939	-4342
67	1	-480	-15027	-4342
68	1	-2818	-14080	-4354
69	1	-4393	-11354	-4341
70	1	-3104	-10617	-4342
71	1	-2315	-8514	-4342
72	1	-1011	-8760	-4342
73	1	753	-7691	-4352
74	0	-13876	-4878	-4235
75	0	-17450	-3932	-4064
76	0	-23438	-10332	-2116
77	0	-26507	-17784	-1517
78	0	-26148	-15444	-1679
79	0	-29806	-2654	-2499
80	0	-27386	-3209	-2429
81	0	-29420	-132	-2347
82	0	-27771	-924	-2594
83	0	-28556	-4165	-2307
84	0	-32800	-6662	-2487
85	0	-34847	-7516	-2537
86	0	-35689	-10655	-1856
87	0	-37699	-11768	-1992
88	0	-38429	-13616	-2102
89	0	-38436	-16739	-1462
90	0	-38947	-17837	-1857
91	0	-40777	-18615	-2024
92	0	-39356	-19459	-1998
93	0	-35689	-19919	-1727
94	0	-34387	-19476	-1719
95	0	-34212	-17568	-1812
96	0	-31134	-17715	-1575
97	0	-31570	-16384	-1523
98	0	-31984	-14957	-1797
99	0	-30203	-14932	-1514
100	0	-30701	-13681	-1850
101	0	-29107	-13892	-1793
102	0	-29225	-12274	-1891
103	0	-28443	-11220	-2060
104	0	-26804	-9828	-2144
105	0	-24815	-8561	-2183
106	0	-24624	-6439	-2340
107	0	-23906	-7581	-2264
108	0	-22718	-6459	-2316
109	0	-21521	-5626	-2358
110	0	-20651	-4785	-2624
111	0	-19749	-3651	-3001
112	0	-17908	8450	-2614
113	0	-20030	13154	-2715
114	0	-18578	13502	-2730
115	0	-15223	14386	-2321
116	0	-17760	14623	-2577
117	0	-19235	9598	-2742
118	0	-16292	7763	-2177
119	0	-15191	7861	-2399
120	0	-16401	5974	-2055
121	0	-15115	6300	-2431
122	0	-15418	4680	-2316
123	0	-16697	4743	-2342
124	0	-16665	3591	-2320
125	0	-17059	2533	-2509
126	0	-18027	-2626	-3606
127	0	-17942	-3202	-3786
128	0	-15184	-4440	-4249
129	0	-10398	-13743	-4863
130	0	-6517	-19010	-4948
131	0	-8176	-16871	-4976
132	0	-7083	-13861	-4065
133	0	-11199	-11148	-4659
134	0	-7667	-10566	-3723
135	0	-7973	-8318	-3459
136	0	-10916	-7289	-4049
137	0	-11264	-3760	-4177
138	0	-12368	-4882	-4165
139	0	-9733	-5020	-3931
140	0	-6758	-4513	-3530
141	0	-4925	-6208	-3345
142	0	-4276	-4101	-3586
143	0	-3127	-2441	-3584
144	0	-1797	-3537	-3493
145	0	-485	-604	-3500
146	0	1419	-2466	-3400
147	0	4487	-1338	-3233
148	0	3557	382	-3216
149	0	2035	1797	-3473
150	0	5075	3848	-3193
151	0	4808	1531	-3122
152	0	4428	-2783	-3257
153	0	-173	-8193	-4342
154	0	5118	-5111	-3365
155	0	-1814	-8810	-4342
156	0	-3815	-10640	-4342
157	0	-3777	-13164	-4345
158	0	-2385	-14713	-4372
159	0	-337	-14624	-4342
160	0	-652	-17813	-4254
161	0	1759	-17429	-4197
162	0	1256	-14342	-4337
163	0	2954	-13727	-4341
164	0	4582	-15494	-3713
