ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	1	123	2	1	28057	Monster_koezo_fencer	500	60000	None
2	TRUE	1	120	2	1	28060	Monster_sasa_assassin	500	60000	None
3	TRUE	1	120	2	1	28061	Monster_sasa_pikeman	500	60000	None
4	TRUE	2	123	2	1	28058	Monster_koezo_lancer	500	60000	None
5	TRUE	2	120	2	1	28060	Monster_sasa_assassin	500	60000	None
6	TRUE	2	120	2	1	28061	Monster_sasa_pikeman	500	60000	None
7	TRUE	3	123	2	1	28059	Monster_koezo_shooter	500	60000	None
8	TRUE	3	120	2	1	28060	Monster_sasa_assassin	500	60000	None
9	TRUE	3	120	2	1	28061	Monster_sasa_pikeman	500	60000	None
10	TRUE	4	123	2	1	28057	Monster_koezo_fencer	500	60000	None
11	TRUE	4	120	2	1	28060	Monster_sasa_assassin	500	60000	None
12	TRUE	4	120	2	1	28061	Monster_sasa_pikeman	500	60000	None
13	TRUE	5	123	2	1	28058	Monster_koezo_lancer	500	60000	None
14	TRUE	5	120	2	1	28060	Monster_sasa_assassin	500	60000	None
15	TRUE	5	120	2	1	28061	Monster_sasa_pikeman	500	60000	None
16	TRUE	6	123	2	1	28059	Monster_koezo_shooter	500	60000	None
17	TRUE	6	120	2	1	28060	Monster_sasa_assassin	500	60000	None
18	TRUE	6	120	2	1	28061	Monster_sasa_pikeman	500	60000	None
19	TRUE	7	123	2	1	28057	Monster_koezo_fencer	500	60000	None
20	TRUE	7	120	2	1	28060	Monster_sasa_assassin	500	60000	None
21	TRUE	7	120	2	1	28061	Monster_sasa_pikeman	500	60000	None
22	TRUE	8	123	2	1	28058	Monster_koezo_lancer	500	60000	None
23	TRUE	8	120	2	1	28060	Monster_sasa_assassin	500	60000	None
24	TRUE	8	120	2	1	28061	Monster_sasa_pikeman	500	60000	None
25	TRUE	9	123	2	1	28059	Monster_koezo_shooter	500	60000	None
26	TRUE	9	120	2	1	28060	Monster_sasa_assassin	500	60000	None
27	TRUE	9	120	2	1	28061	Monster_sasa_pikeman	500	60000	None
28	TRUE	10	123	2	1	28057	Monster_koezo_fencer	500	60000	None
29	TRUE	10	120	2	1	28060	Monster_sasa_assassin	500	60000	None
30	TRUE	10	120	2	1	28061	Monster_sasa_pikeman	500	60000	None
