ClassID	Division	PosX	PosY	PosZ
1	0	-2095	-8933	990
2	0	-1136	-9798	1000
3	0	676	-11039	911
4	0	1400	-12247	828
5	0	1405	-13503	613
6	0	3328	-16785	-757
7	0	3409	-14855	-64
8	0	920	-7849	1753
9	0	1708	-6673	1741
10	0	736	-5317	934
11	0	-307	-5525	955
12	0	635	-4310	844
13	0	2596	-2823	975
14	0	2081	5179	80
15	0	2626	6134	97
16	0	4203	6433	113
17	0	1234	3963	100
18	0	548	3161	69
19	0	545	1967	151
20	0	-182	-935	117
21	0	-629	-3249	152
22	0	-1618	-4767	129
23	0	-2280	-5625	99
24	0	-3670	-6926	138
25	0	-4138	-7869	87
26	0	-5390	-4886	142
27	0	-4217	-3560	121
28	0	-3699	-2696	130
29	0	-3111	1681	157
30	0	-2009	2857	220
31	0	-2312	4981	127
32	0	-3414	6201	158
33	0	-5433	7392	122
34	0	-7676	5240	970
35	0	-7695	2324	970
36	0	-6844	-1039	1014
37	0	-7662	-2036	1003
38	0	-7435	-6928	112
39	0	-6737	-6110	177
40	0	-7416	-3737	1016
41	0	-529	7343	111
42	7	-2095	-8933	990
43	7	-1136	-9798	1000
44	7	676	-11039	911
45	7	1400	-12247	828
46	7	1405	-13503	613
47	7	3328	-16785	-757
48	7	3409	-14855	-64
49	7	920	-7849	1753
50	7	1708	-6673	1741
51	7	736	-5317	934
52	7	-307	-5525	955
53	7	635	-4310	844
54	7	2596	-2823	975
55	7	2081	5179	80
56	7	2626	6134	97
57	7	4203	6433	113
58	7	1234	3963	100
59	7	548	3161	69
60	7	545	1967	151
61	7	-182	-935	117
62	7	-629	-3249	152
63	7	-1618	-4767	129
64	7	-2280	-5625	99
65	7	-3670	-6926	138
66	7	-4138	-7869	87
67	7	-5390	-4886	142
68	7	-4217	-3560	121
69	7	-3699	-2696	130
70	7	-3111	1681	157
71	7	-2009	2857	220
72	7	-2312	4981	127
73	7	-3414	6201	158
74	7	-5433	7392	122
75	7	-7676	5240	970
76	7	-7695	2324	970
77	7	-6844	-1039	1014
78	7	-7662	-2036	1003
79	7	-7435	-6928	112
80	7	-6737	-6110	177
81	7	-7416	-3737	1016
82	7	-529	7343	111
