ClassID	Division	PosX	PosY	PosZ
1	0	7750	-3077	2798
2	0	6965	-5876	3359
3	0	8109	-4778	3110
4	0	11712	-32	772
5	0	8502	5006	-680
6	1	9514	5235	-492
7	0	10229	4653	-492
8	0	12056	-5201	2128
9	0	9604	-1037	1357
10	0	8447	-352	1220
11	0	9658	2877	-308
12	0	8936	4143	-531
13	0	8180	2563	-186
14	0	7365	3568	-547
15	0	6375	355	1094
16	0	6874	-866	1434
17	0	6992	-5295	3225
18	0	6704	-4356	2990
19	0	4713	-5920	3311
20	0	3419	-5198	3181
21	0	4549	-4847	3106
22	0	3746	-6451	3381
23	0	16821	5251	24
24	0	21792	6016	-916
25	0	22352	6815	-1041
26	0	23648	9018	-910
27	0	24351	7890	-875
28	0	23253	11925	-232
29	0	22246	13610	-236
30	0	22580	15631	-64
31	0	19499	11411	-722
32	1	20131	10466	-928
33	0	19982	9597	-1050
34	0	19231	10504	-874
35	0	19718	14451	-745
36	0	19531	13615	-800
37	0	18792	14501	-740
38	0	19725	15525	-758
39	0	20132	18228	-536
40	0	20549	16807	-744
41	0	19573	17578	-618
42	0	-3253	13507	-3681
43	0	-4339	13644	-3601
44	0	-4043	12549	-3779
45	0	-3437	15160	-3605
46	0	-3523	16462	-3597
47	1	-3970	17656	-3566
48	0	-4579	21791	-3519
49	0	-4050	20580	-3599
50	0	-4851	20685	-3489
51	0	-1672	15959	-3687
52	0	-1306	17599	-3676
53	0	-2093	16859	-3733
54	0	-1146	16751	-3633
55	0	-2211	19424	-3774
56	0	-3463	18866	-3662
57	0	-2523	18643	-3787
58	0	-3027	19663	-3735
59	0	-142	20874	-3564
60	0	23	19177	-3554
61	0	-525	20088	-3606
62	0	149	20033	-3536
63	1	-2721	21381	-3804
64	0	-1233	22079	-3693
65	0	-1834	21338	-3760
66	0	-2304	22079	-3827
67	0	-4646	23084	-3448
68	0	-3617	23200	-3606
69	0	-4238	23736	-3384
70	0	-4824	24435	-3151
71	0	-3484	25113	-3336
72	0	-2648	25225	-3488
73	0	-3505	26026	-3210
74	0	-3167	27337	-3622
75	0	-2094	27061	-3546
76	0	-2183	27763	-3778
77	0	-1323	24652	-3583
78	0	-320	24173	-3641
79	0	-1207	25736	-3419
80	0	-491	25146	-3515
81	0	614	24636	-3507
82	0	299	25609	-3413
83	0	1494	21532	-3431
84	0	532	22455	-3504
85	0	2546	21615	-3395
86	1	1903	22364	-3412
87	0	2559	24136	-3312
88	0	3431	23399	-3378
89	0	3061	22317	-3385
90	0	1330	23165	-3445
91	0	2374	23033	-3401
92	0	4195	19564	-3355
93	0	5495	19218	-3312
94	0	4084	20893	-3361
95	1	4813	20139	-3336
96	0	5126	21294	-3327
97	0	6682	19587	-3286
98	0	5999	20262	-3298
99	0	6320	21732	-3243
100	0	6080	21147	-3297
101	0	6953	20573	-3283
102	0	9130	19145	-3127
103	0	9887	21660	-2941
104	0	7808	19823	-3231
105	0	7182	21347	-3276
106	0	8395	20752	-3187
107	0	8157	21520	-3179
108	0	10946	19155	-2716
109	0	10876	20429	-2734
110	0	12121	19622	-2460
111	0	11958	20774	-2496
112	0	14814	21773	-2155
113	0	14558	22844	-2154
114	0	16893	22082	-2144
115	0	18222	23364	-1995
116	0	18031	22648	-1990
117	0	15861	22516	-2144
118	0	17426	23302	-2081
119	0	15978	20112	-2117
120	0	18425	20475	-2004
121	0	17573	21200	-2084
122	0	16649	20719	-2119
123	1	17660	20462	-2055
124	0	16578	18250	-2109
125	0	17696	18304	-2045
126	0	16065	19049	-2111
127	0	17262	18861	-2057
128	0	16906	19713	-2073
129	0	18026	19503	-1977
130	0	16751	16464	-2226
131	0	17157	15805	-2275
132	0	16610	14308	-2282
133	0	17497	12897	-2377
134	0	15813	12247	-2305
135	0	15166	13941	-2208
136	0	15176	13152	-2231
137	0	16916	13600	-2331
138	0	15942	14235	-2232
139	0	16715	12608	-2229
140	0	16117	13352	-2287
141	0	14566	12260	-2247
142	0	15602	11785	-2296
143	0	15442	10786	-2285
144	0	14775	11440	-2290
145	0	13810	11483	-2283
146	0	14730	10043	-2285
147	0	13191	10209	-2366
148	0	14222	10955	-2285
149	0	11838	15623	-2512
150	0	13115	15758	-2296
151	0	13826	15329	-2179
152	1	13043	14930	-2307
153	0	13401	14392	-2249
154	0	12117	14484	-2460
155	0	12031	13417	-2469
156	0	13059	13178	-2306
157	0	12720	14096	-2361
158	0	9937	12661	-2678
159	0	11148	12144	-2549
160	0	8934	11037	-2502
161	0	9429	10405	-2422
162	0	10290	10398	-2428
163	0	10709	11230	-2531
164	1	9867	11262	-2530
165	0	9236	11922	-2620
166	0	10260	11917	-2580
167	0	10168	14950	-2822
168	0	9278	15748	-3037
169	0	8649	16339	-3062
170	0	7566	13955	-2901
171	0	8493	13933	-2904
172	0	9020	14719	-2956
173	1	8643	15334	-3000
174	0	7012	16007	-2945
175	0	7967	14773	-2958
176	0	7011	14958	-2915
177	0	7693	15475	-2978
178	0	793	13226	-1949
179	0	2427	13960	-2226
180	0	3467	14502	-2426
181	0	4034	15583	-2595
182	0	4665	14433	-2635
183	0	4240	13727	-2553
184	0	5223	13194	-2620
185	0	5890	12162	-2628
186	0	6664	11275	-2486
187	0	6436	9579	-2254
188	0	5586	11283	-2465
189	0	6224	10468	-2387
190	1	5317	10443	-2323
191	0	7470	9293	-2233
192	0	8015	8408	-2182
193	0	7999	7242	-2082
194	0	7085	7641	-2152
195	0	6306	8721	-2185
196	0	6023	7403	-2067
197	1	4322	6922	-1925
198	0	5119	7103	-1982
199	0	6119	6537	-1893
200	0	6465	5546	-1484
201	0	5245	6021	-1814
202	0	4992	3502	-1550
203	0	4385	2847	-1370
204	0	3908	2065	-1114
205	0	3772	1302	-803
206	0	3905	-851	-224
207	0	3504	37	-434
208	0	2216	-325	-379
209	0	2381	599	-713
210	0	1320	809	-835
211	0	2402	1466	-1000
212	0	1374	1800	-1242
213	0	2697	2290	-1361
214	0	1899	3150	-1559
215	0	3114	3162	-1490
216	0	2379	4191	-1527
217	0	3795	3952	-1667
218	0	4280	4826	-1766
219	0	3734	5713	-1750
220	0	2556	6014	-1513
221	0	3122	4892	-1603
222	0	3396	6488	-1708
223	0	2632	7168	-1568
224	0	1628	9000	-1468
225	0	2330	8009	-1575
226	0	3318	7703	-1792
227	0	4367	8003	-2026
228	0	5451	8251	-2117
229	0	5286	9326	-2175
230	0	3244	8782	-1821
231	0	2610	9601	-1707
232	0	4324	8918	-2071
233	1	3652	9849	-1992
234	0	4506	10015	-2170
235	0	4644	11180	-2272
236	0	3885	12464	-2241
237	0	4486	12262	-2336
238	0	3492	13216	-2290
239	0	3168	12082	-2049
240	0	3803	11332	-2142
241	0	3491	10567	-1997
242	0	2967	11334	-1915
243	0	1434	12325	-1777
244	0	2563	10679	-1767
245	0	1664	11418	-1651
246	0	2363	12035	-1853
247	0	1506	14994	-2249
248	0	-872	13861	-2170
249	0	-1889	11646	-2129
250	0	-1428	10086	-2296
251	0	-2323	10157	-2285
252	0	-2178	9286	-2397
253	0	-3193	6791	-2534
254	0	-4998	5991	-2537
255	0	-20877	2261	-3008
256	0	-16783	1555	-2973
257	0	-12801	1749	-2816
258	0	-11811	1312	-2868
259	0	-12026	2474	-2759
260	0	-11105	2353	-2893
261	0	-8073	3908	-2897
262	0	-7323	3878	-2865
263	0	-8770	2510	-3029
264	0	-7699	2467	-3079
265	0	-9224	1205	-3205
266	0	-10257	926	-3184
267	0	-9529	325	-3307
268	0	-8192	-202	-3437
269	1	-8217	684	-3299
270	0	-6635	866	-3320
271	0	-7384	408	-3353
272	0	-6392	102	-3396
273	0	-10708	-4878	-4254
274	0	-10078	-3840	-4121
275	0	-8991	-8223	-4883
276	0	-9564	-9277	-4982
277	0	-8722	-9934	-5173
278	0	-9178	-12091	-5228
279	0	-8277	-13565	-5223
280	0	18395	14601	-723
281	0	18334	15027	-709
282	0	18549	15069	-723
283	0	18693	14587	-704
284	0	18677	14734	-693
285	0	18671	14868	-683
286	0	18645	15022	-673
287	0	18590	15212	-662
288	0	18325	15139	-653
289	0	18403	14595	-701
290	9	-9458	3572	-2893
291	9	-7249	3668	-2912
292	9	-5026	14899	-3526
293	9	-1509	17790	-3691
294	9	1364	19438	-3439
295	9	3478	19900	-3372
296	9	5284	20221	-3320
297	9	7252	20163	-3270
298	9	8932	20217	-3145
299	9	20165	11959	-755
300	9	19910	14351	-760
301	9	20809	17365	-665
302	9	11154	19450	-2671
303	9	15839	22687	-2145
304	9	15981	20418	-2120
305	9	13801	21982	-2189
306	9	13209	19213	-2280
307	9	15434	18038	-2135
308	9	12100	16682	-2466
309	9	7221	14134	-2895
310	9	10200	14669	-2791
311	9	12415	14417	-2411
312	9	14658	15482	-2169
313	9	14987	12888	-2232
314	9	15784	8893	-2285
315	9	13467	11313	-2331
316	9	13914	8822	-2295
317	9	11758	8231	-2402
318	9	11643	10905	-2468
319	9	9701	8489	-2215
320	9	9630	11450	-2551
321	9	7628	8442	-2198
322	9	5807	9194	-2205
323	9	4962	7615	-2040
324	9	3856	9246	-2008
325	9	2330	7647	-1560
326	9	1177	9328	-1412
327	9	1159	931	-875
328	9	2974	1177	-842
329	9	3102	3178	-1492
330	9	3012	4876	-1587
331	9	8988	3367	-406
332	9	8273	-3964	2970
333	9	5314	-5415	3210
