ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	Name	PosX	PosY	PosZ	Script	ShopName
46	billy_business46	COIM_FISHb	178	FALSE	None	None	<$>64843</>	16823	-1307	-2674	MISSION_BILLY_BLINK	None
47	billy_business47	NPC_Billy	42	FALSE	None	None	<$>51871</>	15777	-1151	-2675	MISSION_BILLY2	None
48	billy_business48	NPC_CAPYBAG_FULL	0	FALSE	None	None	None	15572	-1271	-2670	MISSION_BILLY_BLINK	None
49	billy_business49	NPC_CAPYBAG_FULL	0	FALSE	None	None	None	15528	-791	-2668	MISSION_BILLY_BLINK	None
50	billy_business50	NPC_CAPYBAG_FULL	0	FALSE	None	None	None	15562	-1445	-2666	MISSION_BILLY_BLINK	None
51	billy_business51	NPC_CAPYBAG_OPEN	0	FALSE	None	None	None	15432	-718	-2665	MISSION_BILLY_BLINK	None
52	billy_business52	NPC_CAPYBAG_OPEN	0	FALSE	None	None	None	15632	-1373	-2668	MISSION_BILLY_BLINK	None
53	billy_business53	NPC_COIM_OGORMANE	140	FALSE	None	None	None	16553	-1058	-2678	MISSION_BILLY_BLINK	None
54	billy_business54	NPC_COIM_OGORMANY	181	FALSE	None	None	None	16840	-642	-2673	MISSION_BILLY_BLINK	None
55	billy_business55	NPC_COIM_OGORMANY	246	FALSE	None	None	None	16429	-627	-2679	MISSION_BILLY_BLINK	None
56	billy_business56	npc_com_katai_karzard	0	FALSE	None	None	<$>64844</>	17408	-1364	-2425	MISSION_BILLY_BLINK	None
57	billy_business57	npc_com_katai_karzard	0	FALSE	None	None	<$>64844</>	17407	-1241	-2425	MISSION_BILLY_BLINK	None
58	billy_business58	npc_com_katai_karzard	168	FALSE	None	None	<$>64844</>	16003	-1382	-2679	MISSION_BILLY_BLINK	None
59	billy_business59	npc_com_katai_karzard	25	FALSE	None	None	<$>64844</>	15915	-1439	-2676	MISSION_BILLY_BLINK	None
60	billy_business60	NPC_Elisa_Black	319	FALSE	None	None	<$>64845</>	15939	-501	-2679	MISSION_BILLY_BLINK	None
