ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	C1_TOR_CAYENNE	CAYENNE	173	FALSE	minimap_npc.bmp	<$>64718</>	None	<$>64718</>	-16421	17986	0	C1_TOR_CAYENNE	None
2	C1_TOR_ROSANNE	ROSEANNE	216	FALSE	minimap_npc.bmp	<$>64719</>	None	<$>64719</>	-17626	18833	100	C1_TOR_ROSANNE	None
4	M_TOR_VICTOR	TORSCHEDOOR1	1	FALSE	minimap_warpIn.bmp	<$>64720</>	INSIDE	<$>64720</>	-9954	18459	0	M_TOR_VICTOR	None
5	TOR_HOLLOWFOOTMAN01	HOLLOWFOOTMAN	88	FALSE	None	None	None	<$>64721</>	7580	-11784	0	TOR_HOLLOWFOOTMAN01	None
6	TOR_HOLLOWFOOTMAN02	HOLLOWFOOTMAN	265	FALSE	None	None	None	<$>64721</>	-14224	-2430	0	TOR_HOLLOWFOOTMAN02	None
7	TOR_HOLLOWFOOTMAN03	HOLLOWFOOTMAN	86	FALSE	None	None	None	<$>64721</>	13855	-894	20	TOR_HOLLOWFOOTMAN03	None
8	TOR_HOLLOWFOOTMAN04	HOLLOWFOOTMAN	349	FALSE	None	None	None	<$>64721</>	-23882	1793	-900	TOR_HOLLOWFOOTMAN04	None
9	TOR_HOLLOWFOOTMAN05	HOLLOWFOOTMAN	94	FALSE	None	None	None	<$>64721</>	7579	6571	0	TOR_HOLLOWFOOTMAN05	None
10	TOR_PAINT	AUCH_TORSCHEPICTUREFRAME	270	FALSE	minimap_npc.bmp	<$>64722</>	None	<$>64722</>	10766	-12203	0	TOR_PAINT	None
11	TR_TOR_2FWARP	TORSCHEDOOR1	181	FALSE	minimap_warpIn.bmp	<$>47429</>	INSIDE	<$>105325</>	14748	-1982	0	TR_TOR_2FWARP	None
12	npc_ferru_big01	npc_ferru_big	180	FALSE	minimap_mission.bmp	<$>64723</>	None	<$>64723</>	-13529	-4	3	PIONEER_NOTICE	None
16	npc_ferru_big02	npc_ferru_big	270	FALSE	minimap_mission.bmp	<$>64723</>	None	<$>64723</>	-981	19950	0	PIONEER_NOTICE	None
20	npc_ferru_big03	npc_ferru_big	180	FALSE	minimap_mission.bmp	<$>64723</>	None	<$>64723</>	13532	-3313	20	PIONEER_NOTICE	None
24	TOR_MARYCLEAN_OBJ01	npc_alchemytable	275	FALSE	None	None	None	<$>64724</>	2998	1268	0	TOR_MARYCLEAN_OBJ01	None
25	TOR_MARYCLEAN_OBJ02	npc_btl_auch03_box_settler	84	FALSE	None	None	None	<$>64725</>	3281	19904	0	TOR_MARYCLEAN_OBJ02	None
26	TOR_MARYCLEAN_OBJ03	npc_desk01	57	FALSE	None	None	None	<$>64726</>	-8180	12519	0	TOR_MARYCLEAN_OBJ03	None
27	TOR_MARYCLEAN_OBJ04	npc_chair01	0	FALSE	None	None	None	<$>64727</>	20163	1910	0	TOR_MARYCLEAN_OBJ04	None
28	TOR_MARYCLEAN_OBJ05	npc_coim_cafe_table	98	FALSE	None	None	None	<$>64728</>	-9537	-7363	0	TOR_MARYCLEAN_OBJ05	None
29	TR_MARYCLEAN_WINDOW1	TutorialTrigger_Black_3m	275	FALSE	None	None	None	<$>13438</>	2999	1268	0	TR_MARYCLEAN_WINDOW1	None
30	TR_MARYCLEAN_WINDOW2	TutorialTrigger_Black_3m	84	FALSE	None	None	None	<$>13438</>	3282	19904	0	TR_MARYCLEAN_WINDOW2	None
31	TR_MARYCLEAN_WINDOW3	TutorialTrigger_Black_3m	57	FALSE	None	None	None	<$>13438</>	-8181	12519	0	TR_MARYCLEAN_WINDOW3	None
32	TR_MARYCLEAN_WINDOW4	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	20164	1910	0	TR_MARYCLEAN_WINDOW4	None
33	TR_MARYCLEAN_WINDOW5	TutorialTrigger_Black_3m	98	FALSE	None	None	None	<$>13438</>	-9538	-7363	0	TR_MARYCLEAN_WINDOW5	None
34	TR_TOR_CATHERINE	EntranceArrow_01	181	FALSE	minimap_warpIn.bmp	None	INSIDE	<$>105326</>	9131	-1999	0	TR_TOR_CATHERINE	None
35	VIKIQUEST_TORCHE	TutorialTrigger_Black_6m	181	FALSE	None	None	None	<$>13438</>	21030	-3157	0	VIKIQUEST_TORCHE	None
100	TR_Q_SCT_FREEDAY_03	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>180130</>	14432	-11139	0	TR_Q_SCT_FREEDAY_03	None
