ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	TR_ANGIE	TutorialTrigger_Black_3m	210	FALSE	None	None	None	<$>13438</>	-1151	-4685	1174	TR_ANGIE	None
2	auch_taxman	REB_SERM	318	FALSE	minimap_npc.bmp	None	None	<$>136773</>	-10942	5641	1494	NPC_TAXMAN	<$>136773</>
173	TREASURE_FESO_AUCH	npc_treasureshop	168	FALSE	minimap_enchant.bmp	<$>64422</>	None	<$>64422</>	-8351	2578	1304	TREASURE_FESO	None
177	SHOP_PROMOTION	npc_master	137	FALSE	minimap_npc.bmp	None	None	<$>95261</>	-6160	1481	1306	SHOP_PROMOTION	<$>64423</>
183	EVENT_ZABRA	TutorialTrigger_White_3m	152	FALSE	None	None	None	None	-6730	5148	1379	EVENT_ZABRA	None
184	SHOP_BULLET	npc_forge_nofireX	255	FALSE	None	None	None	<$>51707</>	695	4563	1333	BULLET_SHOP	None
185	C1_AUCH_CLAIR_SORKET	npc_clair	70	FALSE	minimap_socket.bmp	<$>142227</>	None	<$>142227</>	2145	3113	1443	C1_AUCH_CLAIR	<$>10795</>
186	EVENT_NPC2	TutorialTrigger_White_3m	152	FALSE	None	None	None	None	-6014	5869	1379	None	None
187	EVENT_NPC	TutorialTrigger_White_3m	152	FALSE	None	None	None	None	-6195	5580	1379	None	None
188	TR_AUCH_BACKBOY	TutorialTrigger_White_3m	0	FALSE	None	None	None	None	12315	700	2076	TR_AUCH_BACKBOY	None
190	NPC_GIG_GAME	Gig_letizia	311	FALSE	minimap_npc.bmp	<$>90599</>	None	<$>90599</>	-897	-2820	1243	NPC_GIG_GAME	None
191	EVENT_SILVER_WELL	npc_removebox	252	FALSE	None	None	None	<$>51697</>	3161	3908	1490	EVENT_SILVER_WELL	None
192	EVENT_RING_CHANGER	npc_com_anvil	72	FALSE	None	None	None	<$>142225</>	1094	3400	1373	ITEM_REFINEMENT	None
194	C1_AUCH_AIDE	COM_RESCUE	318	FALSE	minimap_npc.bmp	<$>10810</>	None	<$>10810</>	-10002	5819	1379	C1_AUCH_AIDE	None
195	NPC_MANUFACTURE_ALCHEMY	alchemist	252	FALSE	minimap_alchemist.bmp	None	None	<$>95262</>	2645	4053	1463	NPC_MANUFACTURE_ALCHEMY	<$>51778</>
198	EVENT_AUCH_GRAND	npc_com_oldwomana1_set	0	FALSE	minimap_npc.bmp	<$>64426</>	None	<$>64426</>	-5802	6895	1380	EVENT_AUCH_GRAND	None
199	AUCH_GATE_MAN1	com_youngman1	213	FALSE	None	None	None	<$>64427</>	3302	-7596	1056	TR_BOOK_13	None
200	C1_COIM_GURTRUDE	AUCH_ESHOP	210	FALSE	minimap_npc.bmp	<$>87</>	None	<$>87</>	872	-4900	1109	C1_AUCH_GURTRUDE	None
201	NPC_COM_SLOT	REB_SERM	318	FALSE	minimap_npc.bmp	<$>64428</>	None	<$>95263</>	-10765	5814	1494	NPC_COM_SLOT	None
202	SHOP_AUCH_ENCHANT	INCHANT_NPC	73	FALSE	minimap_enchant.bmp	None	None	<$>94939</>	1356	3328	1382	SHOP_AUCH_ENCHANT	<$>10796</>
203	SHOP_AUCH_ENCHIP	ETC_npc_slotmachine_set2	72	FALSE	None	None	None	<$>142226</>	1635	3258	1402	SHOP_AUCH_ENCHIP	None
204	C1_AUCH_RIO	npc_auch_alc_set	78	FALSE	minimap_reinforce.bmp	<$>64429</>	None	<$>64429</>	875	3449	1360	C1_AUCH_RIO	<$>64429</>
205	AUCH_SHOP_CAKE	COM_GIRLa2	224	FALSE	minimap_npc.bmp	<$>64430</>	None	<$>64430</>	1543	-5751	1080	SHOP_AUCH_CAKE	None
206	AUCH_CORRW_GIRLB	COM_GIRLa1	132	FALSE	None	None	None	<$>64431</>	-2192	-2808	1304	NPC_AUCH_EYE	None
207	AUCH_CORR_PEOP	REB_PEOP4_NORMAL	3	FALSE	None	None	None	<$>142228</>	-4195	-1499	1304	NPC_AUCH_CWOMAN	None
208	AUCH_TRI_BOY	REB_BOYa2	104	FALSE	None	None	None	<$>64433</>	-822	4940	1339	NPC_AUCH_TRI	None
209	AUCH_BACK_BOY	REB_BOYa2	231	FALSE	None	None	None	<$>64434</>	11859	-578	2050	NPC_AUCH_BACK	None
210	M_AUCH_LORCH02	TutorialTrigger_White_3m	320	FALSE	None	None	None	None	2357	-1367	1579	M_AUCH_LORCH02	None
211	M_AUCH_LORCH01	TutorialTrigger_White_3m	277	FALSE	None	None	None	None	4104	-10911	1455	M_AUCH_LORCH01	None
212	TR_AUCH_LORCH04	TutorialTrigger_White_3m	0	FALSE	None	None	None	None	-769	-4258	1163	TR_AUCH_LORCH04	None
213	TR_AUCH_LORCH03	TutorialTrigger_White_3m	0	FALSE	None	None	None	None	2747	-8191	1045	TR_AUCH_LORCH03	None
214	TR_AUCH_LORCH02	TutorialTrigger_White_3m	281	FALSE	None	None	None	None	1519	-11080	1476	M_AUCH_LORCH01	None
215	TR_AUCH_LORCH01	TutorialTrigger_White_3m	0	FALSE	None	None	None	None	-4447	-1227	1304	TR_AUCH_LORCH01	None
216	AUCH_CORR_BOY	COM_BOYa2	177	FALSE	None	None	None	<$>64435</>	-2014	-2431	1304	NPC_ALL_SEEPVP	None
217	C1_AUCH_OLDMAN	COM_OLDMANa	84	FALSE	minimap_npc.bmp	<$>64436</>	None	<$>64436</>	-2605	-3041	1304	C1_AUCH_OLDMAN	None
218	AUCH_PVP_MAN	AUCH_SOLM	312	FALSE	minimap_mission.bmp	None	None	<$>64437</>	-2568	-2411	1304	M_PVP_ANY	<$>64437</>
219	AUCH_LEV_BOY	COM_BOYa2	221	FALSE	None	None	None	<$>64438</>	3416	-5890	1372	NPC_AUCH_HBOY	None
220	AUCH_LEV_GIRL	COM_GIRLa1	44	FALSE	None	None	None	<$>64439</>	4706	-4954	1810	NPC_AUCH_AMILA_HGAIL	None
221	AUCH_TER_GIRL	REB_BOYa2	0	FALSE	minimap_npc.bmp	<$>64440</>	None	<$>64440</>	3107	719	1563	NPC_AUCH_TGIRL	None
227	INFO_AUCH_PUB2	AUCH_SOLM	311	FALSE	None	None	None	<$>64441</>	-12281	7957	1933	INFO_AUCH_PUB	None
228	INFO_AUCH_PUB1	AUCH_SOLM	311	FALSE	minimap_npc.bmp	<$>64441</>	None	<$>64441</>	-12924	7305	1933	INFO_AUCH_PUB	None
229	INFO_AUCH_CGATE2	AUCH_SOLM	220	FALSE	None	None	None	<$>64441</>	14566	2866	2244	INFO_UNUSEGATE_ANY	None
230	INFO_AUCH_CGATE1	AUCH_SOLM	216	FALSE	None	None	None	<$>64441</>	13832	3764	2244	INFO_UNUSEGATE_ANY	None
