ClassID	Division	PosX	PosY	PosZ
1	0	10970	-3141	-10
2	0	12091	-3078	-10
3	0	10936	-2326	89
4	0	11461	-2900	-10
5	0	11942	-2262	139
6	0	11360	-1983	189
7	0	11715	-1510	320
8	0	10961	-1590	299
9	0	8321	-499	10
10	0	8303	492	10
11	0	8592	-14	52
12	0	8847	-367	109
13	0	8794	374	97
14	0	9297	-804	210
15	0	9204	-117	189
16	0	9180	700	184
17	0	9815	-1109	300
18	0	9599	-473	277
19	0	9530	142	262
20	0	9682	820	295
21	0	9914	-96	300
22	0	9929	509	300
23	0	9988	-735	300
24	0	10489	-1167	300
25	0	10294	1026	300
26	0	10775	755	300
27	0	10410	208	300
28	0	10354	-220	300
29	0	10623	-784	300
30	0	11214	-1099	300
31	0	11882	-1041	300
32	0	12357	-604	300
33	0	12617	105	300
34	0	12322	781	300
35	0	11674	1198	300
36	0	11041	1293	300
37	0	11894	1864	239
38	0	10765	1877	240
39	0	11297	1871	240
40	0	11159	2339	90
41	0	11740	2398	89
42	0	12095	3084	-10
43	0	11482	3062	-10
44	0	10872	2992	-9
