ClassID	Division	PosX	PosY	PosZ
1	0	17734	6376	-150
2	0	16561	6207	-150
3	0	17038	7072	-150
4	0	17927	7111	-150
5	0	17586	8091	-150
6	0	15128	10412	-375
7	0	16376	10050	-375
8	0	15168	9416	-375
9	0	13043	6772	-375
10	0	13654	7841	-375
11	0	14367	8684	-375
12	0	14209	9967	-375
13	0	12883	10048	-375
14	0	13373	9021	-375
15	0	12683	7890	-375
16	0	11892	8936	-375
17	0	10655	8913	-375
18	0	9017	8877	-375
19	0	7669	8891	-375
20	0	6229	8913	-375
21	0	4704	8905	-375
22	0	-3210	8934	-375
23	0	-4641	8954	-375
24	0	-5934	8935	-375
25	0	-7367	8952	-375
26	0	-8708	8964	-375
27	0	-10144	8942	-375
28	0	-11348	8958	-375
29	0	-12571	8965	-365
30	0	-13839	8969	-375
31	0	-15074	8975	-375
32	0	-16577	8913	-375
33	0	-17749	9233	-375
34	0	-18751	9957	-375
35	0	-18779	8784	-375
36	0	-20081	8330	-375
37	0	-19844	9531	-375
38	0	-20058	10593	-375
39	0	-20918	9883	-375
40	0	-21117	8741	-375
41	0	-22111	9553	-375
42	0	-22025	10709	-375
43	0	-23226	9973	-375
44	0	-24550	11654	-375
45	0	-24437	10272	-375
46	0	-24986	8549	-375
47	0	-25757	9738	-375
48	0	-27222	9278	-375
49	0	-26800	10341	-375
50	0	-26665	11379	-375
51	0	-28025	11399	-375
52	0	-28114	10331	-375
53	0	-28109	9175	-375
54	0	-29104	8840	-375
55	0	-29093	9828	-375
56	0	-29123	10882	-375
57	0	-29030	11878	-375
58	0	-28922	15787	-1125
59	0	-29950	15336	-1125
60	0	-28442	14883	-1125
61	0	-29409	14522	-1125
62	0	-30404	14482	-1125
63	0	26077	-9611	-1875
64	0	26304	-8004	-1875
65	0	25157	-8899	-1875
66	0	23375	-9036	-1564
67	0	21995	-8999	-1552
68	0	20525	-8991	-1110
69	0	19021	-9111	-1095
70	0	18275	-10263	-699
71	0	18223	-8159	-673
72	0	17317	-9108	-374
73	0	16276	-8579	-374
74	0	15114	-7777	-374
75	0	14079	-7350	-374
76	0	14325	-8519	-374
77	0	15130	-9104	-374
78	0	15172	-10209	-374
79	0	16638	-10218	-374
80	0	16478	-13011	-374
81	0	15933	-11314	-374
82	0	15297	-12757	-374
83	0	14827	-11414	-374
84	0	13626	-11404	-374
85	0	14184	-10188	-374
86	0	12484	-10809	-374
87	0	12393	-7516	-374
88	0	11597	-9908	-374
89	0	13261	-8967	-374
90	0	12121	-8979	-374
91	0	10912	-8961	-374
92	0	9681	-9008	-374
93	0	8418	-8980	-370
94	0	7142	-9035	-374
95	0	5875	-9056	-374
96	0	4676	-9031	-374
97	0	3358	-8993	-375
98	0	2088	-9022	-375
99	0	802	-9042	-375
100	0	-620	-9051	-375
101	0	-1760	-9048	-375
102	0	-3100	-9070	-375
103	0	-4318	-9046	-375
104	0	-5715	-9053	-375
105	0	-6802	-8838	-375
106	0	-8125	-9060	-375
107	0	-9335	-9068	-375
108	0	-10640	-9009	-375
109	0	-11760	-9047	-375
110	0	-14135	-8967	-375
111	0	-14156	-10319	-375
112	0	-15498	-9410	-375
113	0	-15910	-10773	-375
114	0	-16705	-9589	-675
115	0	-17507	-11060	-1094
116	0	-18040	-9773	-1125
117	0	-19318	-10445	-1125
118	0	-20652	-9592	-1125
119	0	-21818	-10416	-1125
120	0	-22990	-9750	-1125
121	0	-24173	-10447	-1119
122	0	-24092	-11496	-1125
123	0	-25168	-12337	-1125
124	0	-25723	-10112	-1120
125	0	-25233	-9982	-1108
126	0	5439	-33	1125
127	0	4154	0	1125
128	0	2898	14	1124
129	0	1690	1	1124
130	0	382	-3	1124
131	0	-699	-8	1124
132	0	-2077	24	1124
133	0	-3337	-17	1124
134	0	-4652	-42	1124
135	0	-5913	-30	1124
136	0	-7252	-6	1124
137	0	-8599	-40	1135
138	0	-10065	1100	1124
139	0	-9965	-1268	1124
140	0	-13605	-1007	1124
141	0	-13812	-2312	1124
142	0	-14966	-2254	1124
143	0	-13730	1219	1124
144	0	-15259	1823	1124
145	0	-9980	-22	1136
147	0	-12707	-31	1142
148	0	-14100	-16	1136
149	0	-15297	-29	1145
150	0	-16575	-32	1124
151	0	-17658	-35	1124
153	0	-20447	-41	1124
154	0	-21933	-39	1124
155	0	-25026	187	1124
156	0	-25054	1253	1124
157	0	-27838	-5022	1124
158	0	-26876	-4350	1124
159	0	-26887	-3155	1182
160	0	-27457	4287	1124
161	0	-26456	2577	1124
162	0	-26699	3619	1124
