ClassID	Division	PosX	PosY	PosZ
1	0	-9845	1899	181
2	0	-11014	1753	26
3	0	-11876	1234	26
4	0	-11893	217	-49
5	0	-11922	-737	-49
6	0	-11963	-1757	-49
7	0	-11946	-2833	-49
8	0	-11162	10495	-80
9	0	-11277	9674	-80
10	0	-9801	9720	-80
11	0	-9765	10347	-79
12	0	-8798	10322	-79
13	0	-8811	9530	-80
14	0	-438	8851	49
15	0	-329	9656	49
16	0	-340	10447	49
17	0	460	10418	49
18	0	465	9651	49
19	0	369	8771	49
20	0	1332	8817	49
21	0	1303	9529	49
22	0	1281	10442	49
23	0	6663	11331	56
24	0	7864	11304	56
25	0	9263	11369	23
26	0	9918	10763	-8
27	0	9732	8956	-8
28	0	9887	9884	-8
29	0	10751	9772	-8
30	0	10736	8953	-8
31	0	5834	252	27
32	0	6962	202	27
33	0	8016	155	27
34	0	14502	1223	-47
35	0	13460	1229	-47
36	0	12329	1197	-47
37	0	10981	1128	-47
38	0	10105	4866	-47
39	0	10067	3727	-47
40	0	10094	2538	-47
41	0	10087	1327	-47
42	0	10108	255	-47
43	0	10129	-790	-47
44	0	10118	-1788	-47
45	0	10124	-2676	-47
46	0	10117	-3505	-47
47	0	8931	207	27
48	9	9998	-11991	4
