ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	1	127	2	2	28057	Monster_koezo_fencer	500	60000	None
2	TRUE	1	124	2	2	28060	Monster_sasa_assassin	500	60000	None
3	TRUE	1	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
4	TRUE	2	127	2	2	28058	Monster_koezo_lancer	500	60000	None
5	TRUE	2	124	2	2	28060	Monster_sasa_assassin	500	60000	None
6	TRUE	2	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
7	TRUE	3	127	2	2	28059	Monster_koezo_shooter	500	60000	None
8	TRUE	3	124	2	2	28060	Monster_sasa_assassin	500	60000	None
9	TRUE	3	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
10	TRUE	4	127	2	2	28057	Monster_koezo_fencer	500	60000	None
11	TRUE	4	124	2	2	28060	Monster_sasa_assassin	500	60000	None
12	TRUE	4	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
13	TRUE	5	127	2	2	28058	Monster_koezo_lancer	500	60000	None
14	TRUE	5	124	2	2	28060	Monster_sasa_assassin	500	60000	None
15	TRUE	5	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
16	TRUE	6	127	2	2	28059	Monster_koezo_shooter	500	60000	None
17	TRUE	6	124	2	2	28060	Monster_sasa_assassin	500	60000	None
18	TRUE	6	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
19	TRUE	7	127	2	2	28057	Monster_koezo_fencer	500	60000	None
20	TRUE	7	124	2	2	28060	Monster_sasa_assassin	500	60000	None
21	TRUE	7	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
22	TRUE	8	127	2	2	28058	Monster_koezo_lancer	500	60000	None
23	TRUE	8	124	2	2	28060	Monster_sasa_assassin	500	60000	None
24	TRUE	8	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
25	TRUE	9	127	2	2	28059	Monster_koezo_shooter	500	60000	None
26	TRUE	9	124	2	2	28060	Monster_sasa_assassin	500	60000	None
27	TRUE	9	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
28	TRUE	10	127	2	2	28057	Monster_koezo_fencer	500	60000	None
29	TRUE	10	124	2	2	28060	Monster_sasa_assassin	500	60000	None
30	TRUE	10	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
31	TRUE	11	127	2	2	28058	Monster_koezo_lancer	500	60000	None
32	TRUE	11	124	2	2	28060	Monster_sasa_assassin	500	60000	None
33	TRUE	11	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
34	TRUE	12	127	2	2	28059	Monster_koezo_shooter	500	60000	None
35	TRUE	12	124	2	2	28060	Monster_sasa_assassin	500	60000	None
36	TRUE	12	124	2	2	28061	Monster_sasa_pikeman	500	60000	None
37	TRUE	13	128	2	2	28057	Monster_koezo_fencer	500	60000	None
38	TRUE	13	125	2	2	28060	Monster_sasa_assassin	500	60000	None
39	TRUE	13	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
40	TRUE	14	128	2	2	28058	Monster_koezo_lancer	500	60000	None
41	TRUE	14	125	2	2	28060	Monster_sasa_assassin	500	60000	None
42	TRUE	14	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
43	TRUE	15	128	2	2	28059	Monster_koezo_shooter	500	60000	None
44	TRUE	15	125	2	2	28060	Monster_sasa_assassin	500	60000	None
45	TRUE	15	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
46	TRUE	16	128	2	2	28057	Monster_koezo_fencer	500	60000	None
47	TRUE	16	125	2	2	28060	Monster_sasa_assassin	500	60000	None
48	TRUE	16	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
49	TRUE	17	128	2	2	28058	Monster_koezo_lancer	500	60000	None
50	TRUE	17	125	2	2	28060	Monster_sasa_assassin	500	60000	None
51	TRUE	17	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
52	TRUE	18	128	2	2	28059	Monster_koezo_shooter	500	60000	None
53	TRUE	18	125	2	2	28060	Monster_sasa_assassin	500	60000	None
54	TRUE	18	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
55	TRUE	19	128	2	2	28057	Monster_koezo_fencer	500	60000	None
56	TRUE	19	125	2	2	28060	Monster_sasa_assassin	500	60000	None
57	TRUE	19	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
58	TRUE	20	128	2	2	28058	Monster_koezo_lancer	500	60000	None
59	TRUE	20	125	2	2	28060	Monster_sasa_assassin	500	60000	None
60	TRUE	20	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
61	TRUE	21	128	2	2	28059	Monster_koezo_shooter	500	60000	None
62	TRUE	21	125	2	2	28060	Monster_sasa_assassin	500	60000	None
63	TRUE	21	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
64	TRUE	22	128	2	2	28057	Monster_koezo_fencer	500	60000	None
65	TRUE	22	125	2	2	28060	Monster_sasa_assassin	500	60000	None
66	TRUE	22	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
67	TRUE	23	128	2	2	28058	Monster_koezo_lancer	500	60000	None
68	TRUE	23	125	2	2	28060	Monster_sasa_assassin	500	60000	None
69	TRUE	23	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
70	TRUE	24	128	2	2	28059	Monster_koezo_shooter	500	60000	None
71	TRUE	24	125	2	2	28060	Monster_sasa_assassin	500	60000	None
72	TRUE	24	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
73	TRUE	25	128	2	2	28057	Monster_koezo_fencer	500	60000	None
74	TRUE	25	125	2	2	28060	Monster_sasa_assassin	500	60000	None
75	TRUE	25	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
76	TRUE	26	128	2	2	28058	Monster_koezo_lancer	500	60000	None
77	TRUE	26	125	2	2	28060	Monster_sasa_assassin	500	60000	None
78	TRUE	26	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
79	TRUE	27	128	2	2	28059	Monster_koezo_shooter	500	60000	None
80	TRUE	27	125	2	2	28060	Monster_sasa_assassin	500	60000	None
81	TRUE	27	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
82	TRUE	28	128	2	2	28057	Monster_koezo_fencer	500	60000	None
83	TRUE	28	125	2	2	28060	Monster_sasa_assassin	500	60000	None
84	TRUE	28	125	2	2	28061	Monster_sasa_pikeman	500	60000	None
