ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	BTLUST03_ROCK	NPC_FALLENROCK	197	FALSE	None	None	None	<$>695</>	-23209	17504	-55	BTLUST03_ROCK	None
2	CASH_DUNGEN_MESSAGE_ONE	Teleportation2	349	FALSE	minimap_warpIn.bmp	<$>6035</>	None	<$>6035</>	-22975	21578	-54	CASH_DUNGEN_MESSAGE_ONE	None
4	NPC_UST_DUNDOOR	EntranceArrow	156	FALSE	minimap_warpIn.bmp	<$>125751</>	INSIDE	<$>125750</>	-24895	20092	203	NPC_UST_DUNDOOR	None
5	TR_UST03_SAUR	EntranceArrow	297	FALSE	minimap_warpOut.bmp	None	OUTSIDE	<$>125752</>	5324	-13526	-7	TR_UST03_SAUR	None
6	npc_ferru_big01	npc_ferru_big	144	FALSE	minimap_mission.bmp	<$>64616</>	None	<$>64616</>	-19748	-6723	-12	PIONEER_NOTICE	None
10	npc_ferru_big02	npc_ferru_big	212	FALSE	minimap_mission.bmp	<$>64616</>	None	<$>64616</>	-185	7989	-78	PIONEER_NOTICE	None
14	npc_ferru_big03	npc_ferru_big	247	FALSE	minimap_mission.bmp	<$>64616</>	None	<$>64616</>	19450	21324	697	PIONEER_NOTICE	None
18	npc_blackwater11	NPC_FALLENROCK	0	FALSE	None	None	None	None	-1252	6232	-95	TR_BLACKWATER	None
19	npc_blackwater12	NPC_FALLENROCK	0	FALSE	None	None	None	None	-10998	17360	-77	TR_BLACKWATER	None
20	npc_blackwater13	NPC_FALLENROCK	0	FALSE	None	None	None	None	-18386	21447	-55	TR_BLACKWATER	None
21	npc_blackwater14	NPC_FALLENROCK	0	FALSE	None	None	None	None	17478	22144	697	TR_BLACKWATER	None
22	npc_blackwater15	NPC_FALLENROCK	0	FALSE	None	None	None	None	-19480	-8410	-10	TR_BLACKWATER	None
23	NPC_ARMONIA_MONGEN_UST03	Trigger_Black_None	0	FALSE	None	None	None	<$>117874</>	-4406	-1210	-64	NPC_ARMONIA_MONGEN_FLDBOSS	None
