ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	tr_armmain97	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132462</>	47	-19983	1980	TR_MAINQUEST_ARM97	None
2	tr_armmain98	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132463</>	22	-20619	2000	TR_MAINQUEST_ARM98	None
3	tr_armmain100	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132464</>	2716	-20795	1888	TR_MAINQUEST_ARM100	None
4	tr_armmain101	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132465</>	4624	-2687	-53	TR_MAINQUEST_ARM101	None
5	tr_armmain104	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132466</>	-5825	2937	77	TR_MAINQUEST_ARM104	None
6	tr_armmain105	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132467</>	-5422	-3629	-53	TR_MAINQUEST_ARM105	None
7	tr_armmain106	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132468</>	3	-2597	-35	TR_MAINQUEST_ARM106	None
8	tr_armmain107	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132469</>	5434	-3708	-53	TR_MAINQUEST_ARM107	None
9	tr_berthe01	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132470</>	-88	-1963	-28	TR_BERTHE01	None
10	tr_berthe03	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132471</>	20	-20836	1995	TR_BERTHE03	None
11	tr_berthe04	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132472</>	536	4801	-35	TR_BERTHE04	None
12	tr_berthe05	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>132473</>	-5590	3629	-62	TR_BERTHE05	None
13	tr_anies02	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>140290</>	-359	4509	-35	TR_ANIES01	None
14	arm_sarabless8	arm_Sarabless	0	FALSE	None	None	None	<$>144177</>	-5972	-15995	1000	NPC_SARABLESS01	None
15	arm_moribless8	arm_Sarabless	0	FALSE	None	None	None	<$>144178</>	-6982	-15966	1000	NPC_MORIBLESS01	None
16	arm_sarabless9	arm_Sarabless	0	FALSE	None	None	None	<$>144177</>	5842	-16001	999	NPC_SARABLESS01	None
17	arm_moribless9	arm_Sarabless	0	FALSE	None	None	None	<$>144178</>	6987	-16005	1004	NPC_MORIBLESS01	None
100	C1_ARM_BERTHE	arm_berthe	270	FALSE	minimap_npc.bmp	<$>126195</>	None	<$>126195</>	6	4230	-35	C1_ARM_BERTHE	None
101	SAFE_AREA	Trigger_Black_None	0	FALSE	None	None	None	<$>125768</>	6	4230	-35	NPC_SAFE_AREA_MANAGER	None
102	NPC_DUNARM_HOLE_MANAGER	Trigger_Black_None	0	FALSE	None	None	None	<$>129306</>	5804	-8353	1149	NPC_DUNARM_HOLE_MANAGER	None
103	ABYSS_BUFF	Trigger_Black_None	0	FALSE	None	None	None	<$>117879</>	5661	-8684	1149	NPC_ABYSS_BUFF_MANAGER	None
