ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	0	170	30	10	151289	deadseaktv05_muertos_fgt_m	500	40000	MON_DEADSEAKTV01_MOB
2	TRUE	0	170	10	9	151289	deadseaktv05_muertos_fgt_m	500	50000	MON_DEADSEAKTV01_CALLMON
3	TRUE	0	170	30	10	151290	deadseaktv05_muertos_mus_m_Elite	500	40000	MON_DEADSEAKTV01_MOB
4	TRUE	0	170	10	9	151290	deadseaktv05_muertos_mus_m_Elite	500	50000	MON_DEADSEAKTV01_CALLMON
5	TRUE	1	170	10	9	151291	deadseaktv05_muertos_war_m	500	40000	MON_DEADSEAKTV01_MOB
6	TRUE	2	170	2	0	151291	deadseaktv05_muertos_war_m	500	900000	MON_DEADSEAKTV01_CALLMON
7	TRUE	3	170	10	9	151292	deadseaktv05_muertos_wiz_m	500	50000	MON_DEADSEAKTV01_MOB
8	TRUE	4	170	2	0	151292	deadseaktv05_muertos_wiz_m	500	900000	MON_DEADSEAKTV01_CALLMON
9	TRUE	5	170	10	9	151293	deadseaktv05_muertos_sct_m_Elite	500	50000	MON_DEADSEAKTV01_MOB
10	TRUE	6	170	2	0	151293	deadseaktv05_muertos_sct_m_Elite	500	900000	MON_DEADSEAKTV01_CALLMON
11	TRUE	7	170	10	9	151289	deadseaktv05_muertos_fgt_m	500	50000	MON_DEADSEAKTV01_MOB
12	TRUE	8	170	2	0	151289	deadseaktv05_muertos_fgt_m	500	900000	MON_DEADSEAKTV01_CALLMON
13	TRUE	9	170	1	0	151294	deadseaktv05_Medusashield2	500	900000	MON_DEADSEAKTV01_MOB
14	TRUE	9	170	4	0	151294	deadseaktv05_Medusashield2	500	500000	MON_DEADSEAKTV01_MOB
15	TRUE	9	170	2	0	151295	deadseaktv05_Medeia_Small	500	500000	MON_DEADSEAKTV01_MOB
16	TRUE	9	170	2	0	151295	deadseaktv05_Medeia_Small	500	500000	MON_DEADSEAKTV01_MOB
