ClassID	Division	PosX	PosY	PosZ
1	0	-12737	5507	-880
2	0	-9158	-5191	-814
3	0	-8733	-5898	-821
4	0	-8324	-6595	-850
5	0	-7502	-6537	-842
6	0	-6826	-6925	-893
7	0	-6096	-7261	-912
8	0	-5360	-7581	-770
9	0	-3640	-7371	-786
10	0	-4021	-7998	-784
11	0	-3018	-8076	-828
12	0	-594	-7644	-799
13	0	301	-7139	-859
14	0	1202	-6814	-827
15	0	1752	-6377	-783
16	0	2322	-5982	-869
17	0	2736	-5304	-836
18	0	2955	-4689	-852
19	0	3173	-4027	-899
20	0	3009	-2786	-836
21	0	2428	-1746	-806
22	0	-3198	2627	-897
23	0	-3278	1816	-901
24	0	-3492	1155	-900
25	0	-4112	462	-894
26	0	-4590	10	-895
27	0	-5112	-276	-894
28	0	-5746	-545	-894
29	0	-6606	-568	-901
30	0	-7305	-813	-901
31	0	-7755	-210	-894
32	0	-7906	-1373	-871
33	0	-8542	-1632	-892
34	0	-9293	-1851	-855
35	0	-9495	-3305	-897
36	0	-8203	111	-891
37	0	-8727	654	-890
38	0	-9207	1185	-901
39	0	-9477	1854	-900
40	0	-9528	2633	-891
41	0	-9707	3460	-839
42	0	-11858	5394	-852
43	0	-5565	-6416	-777
44	0	-9732	-4746	-828
45	0	-9213	-3982	-855
46	0	-10082	4077	-795
47	0	-10513	4724	-856
48	0	-11210	5306	-833
49	0	-13277	5957	-951
50	0	-13680	6894	-886
51	0	-13368	5013	-913
52	0	-14439	5036	-1046
53	0	-14648	7171	-957
54	0	-15616	6996	-990
55	0	-15553	5959	-986
56	0	-15486	4914	-987
57	0	-15376	3829	-1016
58	0	-15340	3526	-974
59	0	-16641	3496	-849
60	0	-16594	4564	-1008
61	0	-16602	5533	-1108
62	0	-16747	6563	-954
63	0	-16713	7444	-1014
64	0	2044	-1270	-869
65	0	61	-628	-898
66	0	-2708	1425	-878
67	0	-2509	782	-890
68	0	-1643	165	-857
69	0	-515	-434	-885
70	0	554	-849	-880
71	0	1398	-1054	-828
72	0	2839	-2263	-800
73	0	3106	-3375	-867
74	0	-391	-6911	-909
75	0	-4650	-6135	-779
76	0	-4564	-7161	-784
77	0	-3849	-5454	-745
78	0	-3444	-6517	-777
79	0	-3747	-8736	-766
80	0	-4738	-8254	-763
81	0	-2471	-8515	-719
82	0	-2439	-7344	-807
83	0	-2444	-6190	-837
84	0	-1384	-6415	-866
85	0	-1293	-8323	-782
86	1	17275	4636	-842
87	1	16466	5200	-846
88	1	15358	5488	-881
89	1	14290	5618	-841
90	1	13264	5951	-773
91	1	12254	5876	-841
92	1	11525	5810	-887
93	1	10445	5723	-897
94	1	9477	5550	-1016
95	1	8556	6782	-840
96	1	8418	5903	-1003
97	1	7914	4826	-831
98	1	7149	6701	-921
99	1	17606	4074	-793
100	1	18059	3389	-846
101	1	18109	2458	-893
102	1	18067	1690	-844
103	1	17893	796	-812
104	1	17130	361	-855
105	1	16495	-65	-794
106	1	15459	-422	-859
107	1	14521	-616	-899
108	1	12781	-1934	-879
109	1	12143	-2557	-897
110	1	11846	-3644	-900
111	1	11080	-2017	-892
112	1	16098	-448	-833
113	1	13750	-896	-896
114	1	13117	-1427	-892
115	1	-2944	3395	-852
116	1	-2531	4376	-881
117	1	-1978	4925	-803
118	1	-1163	5317	-812
119	1	-225	5612	-879
120	1	662	6401	-987
121	1	905	5205	-1023
122	1	1653	6743	-954
123	1	3125	5082	-939
124	1	2846	6301	-1002
125	1	7420	5828	-1086
126	1	6880	4638	-964
127	1	6146	5616	-970
128	1	5977	6616	-993
129	1	5558	7579	-732
130	1	4512	7500	-850
131	1	4824	6398	-898
132	1	5167	5347	-984
133	1	4238	4771	-900
134	1	4178	5591	-998
135	1	3778	6837	-930
136	1	3345	7790	-769
137	1	2243	7477	-628
138	2	10533	-1158	-896
139	2	8976	-856	-882
140	2	8089	-817	-850
141	2	7182	-1096	-804
142	2	6398	-1586	-858
143	2	12952	-7805	-714
144	2	11941	-9532	-850
145	2	12191	-10337	-806
146	2	12857	-11168	-872
147	2	13676	-11518	-838
148	2	14415	-11910	-886
149	2	15170	-12095	-890
150	2	15983	-11952	-870
151	2	16893	-11900	-872
