ClassID	Division	PosX	PosY	PosZ
1	0	-7426	-29108	-3120
2	0	19137	30894	2225
3	0	17236	28790	2225
4	0	15800	26999	2225
5	0	14640	24027	2225
6	0	15666	21103	2225
7	0	18875	20481	2225
8	0	21507	18845	2225
9	0	22746	22287	2225
10	0	26160	23694	2225
11	0	22833	17316	1576
12	0	24865	18355	1576
13	0	27520	18047	917
14	0	25248	15350	917
15	0	22385	13615	919
16	0	18976	16578	917
17	0	9509	2984	-2047
18	0	11714	539	-2047
19	0	13603	-1233	-2047
20	0	15498	661	-2047
21	0	13401	2662	-2047
22	0	11326	4737	-2047
23	0	13469	6861	-2047
24	0	15430	4318	-2047
25	0	17338	2554	-2047
26	0	18955	4296	-2047
27	0	16625	6392	-2047
28	0	14309	8502	-2047
29	0	16933	11154	-2047
30	0	18986	8049	-2047
31	0	21337	5870	-2047
32	0	23438	8052	-2047
33	0	20495	10918	-2047
34	0	18256	13213	-2047
35	0	13943	12836	-882
36	0	11821	11025	-882
37	0	9590	8852	-882
38	0	5989	6897	-882
39	0	-6328	19424	-2047
40	0	-4089	17188	-2047
41	0	-1721	14889	-2047
42	0	78	16657	-2047
43	0	-2181	19101	-2047
44	0	-4163	21275	-2047
45	0	-2356	23076	-2047
46	0	295	20362	-2047
47	0	2385	18389	-2047
48	0	3953	19905	-2047
49	0	-806	24745	-2047
50	0	1645	22397	-2047
51	0	5708	21818	-2047
52	0	3317	24169	-2047
53	0	916	26499	-2047
54	0	5202	25794	-2047
55	0	2668	28325	-2047
56	0	7471	23445	-2047
57	0	7028	18211	-882
58	0	4964	16323	-882
59	0	2667	14288	-882
60	0	1906	11244	-882
61	0	647	5642	-910
62	0	2967	185	-1118
63	0	-428	3230	-936
64	0	-797	-1579	-1430
65	0	3771	-5991	-1856
66	0	4271	-30667	-3120
67	0	6530	-29635	-3120
68	0	3906	-25203	-3120
69	0	3875	-21677	-3120
70	0	4603	-17474	-3120
71	0	4814	-14898	-3120
72	0	4413	-12730	-3120
73	0	2005	-14622	-2881
74	0	-3427	-10092	-2598
75	0	4471	-10201	-2599
76	0	1642	-7444	-1855
77	0	-7028	-7415	-1855
78	0	-7075	-10070	-2596
79	0	-6610	-16212	-3365
80	0	2060	-18015	-2881
81	0	549	-20490	-2871
82	0	-1238	-22137	-2881
83	0	-830	-24501	-2881
84	0	2192	-23664	-2881
85	0	2238	-29070	-2881
86	0	221	-27124	-2881
87	0	-1997	-28698	-2881
88	0	-4594	-27799	-2881
89	0	-3130	-25471	-2881
90	0	-4782	-21944	-2881
91	0	-3475	-19909	-2881
92	0	-4213	-17846	-2881
93	0	-8260	-12230	-3122
94	0	-9407	-16546	-3120
95	0	-6417	-18993	-3120
96	0	-6609	-21850	-3120
97	0	-6491	-23866	-3120
98	0	-6404	-26360	-3120
99	0	-6992	-31223	-3120
100	0	-10883	-31038	-3120
101	0	-9119	-30895	-3120
102	0	2151	-13000	-2881
103	0	5281	-13090	-3120
104	0	4256	-16005	-3120
105	0	5361	-30581	-3120
106	0	3714	-27984	-3120
107	0	771	-26691	-2881
108	0	914	-23787	-2881
109	0	-1231	-23756	-2881
110	0	-3217	-23654	-2881
111	0	-2893	-21135	-2881
112	0	-4396	-18654	-2882
113	0	-8040	-17964	-3120
114	0	-6060	-14594	-3797
115	0	465	-10111	-2598
116	0	-2300	-7342	-1855
117	0	2798	-2635	-1174
118	0	-4737	19595	-2047
119	0	-1979	16250	-2047
120	0	-2296	20948	-2047
121	0	1658	19568	-2047
122	0	571	23713	-2047
123	0	5533	23834	-2047
124	0	2777	26559	-2047
125	0	5809	17550	-882
126	0	3774	15069	-882
127	0	1802	12698	-882
128	0	20915	8479	-2047
129	0	18553	10482	-2047
130	0	18569	6150	-2047
131	0	15488	7186	-2047
132	0	15362	2540	-2047
133	0	13387	5232	-2047
134	0	13569	1073	-2047
135	0	11081	2936	-2047
136	0	7216	7283	-882
137	0	10480	10049	-882
138	0	12545	11975	-882
139	0	23967	14706	916
140	0	20893	14588	920
141	0	19565	18090	1576
142	0	26024	19561	1577
143	0	24399	23177	2225
144	0	22077	20698	2225
145	0	17712	20248	2225
146	0	15052	25253	2225
147	0	15535	28491	2225
148	0	18152	29623	2225
149	0	-1314	-16474	-1053
