ClassID	Division	PosX	PosY	PosZ
1	0	-25730	7036	38
2	0	-24901	6124	34
3	0	-24488	4087	15
4	0	-22695	3189	90
5	0	-21738	381	18
6	0	-21157	-346	7
7	0	-21845	-1022	-2
8	0	-17518	2766	85
9	0	-19182	2091	179
10	0	-20616	1997	141
11	0	-22007	1693	34
12	0	-23844	3251	16
13	0	-23221	2074	5
14	0	-22742	817	2
15	0	-17297	4862	50
16	0	-16251	3920	51
17	0	-15227	3083	13
18	0	-15994	2475	76
19	0	-14936	1983	18
20	0	-15652	1303	74
21	0	-15423	123	142
22	0	-14240	-1073	30
23	0	-15136	-1050	95
24	0	-15203	-2428	78
25	0	-14351	-2279	10
26	0	-14698	-3300	21
27	0	-15714	-4886	19
28	0	-15600	-3830	84
29	1	778	12189	-141
30	1	-776	11188	-135
31	1	-70	11968	-136
32	1	-34	11312	-137
33	1	950	11366	-140
34	1	2459	11951	-142
35	1	3120	11783	-141
36	1	3292	12518	-136
