ClassID	Division	PosX	PosY	PosZ
1	0	12893	6936	84
2	0	14813	5223	135
3	0	14344	4582	135
4	0	13042	3865	135
5	0	11914	3719	135
6	0	10501	5042	84
7	0	9990	2133	35
8	0	10772	-195	-60
9	0	14650	-1627	45
10	0	14876	-343	45
11	0	13169	365	39
12	0	12999	-1039	35
13	0	1620	-15372	50
14	0	1411	-16246	50
15	0	2554	-15626	50
16	0	3234	-15590	50
17	0	4485	-14680	36
18	0	5622	-14654	36
19	0	6798	-14573	36
20	0	7953	-14627	36
21	0	8058	-12683	36
22	0	9390	-12728	29
23	0	10332	-12376	29
24	0	11412	-13246	50
25	0	11054	-11406	50
26	0	9306	-11103	50
27	0	9762	-10437	50
28	0	8651	-9874	29
29	0	8018	-10539	29
30	0	6268	-8870	-181
31	0	6706	-7384	50
32	0	5592	-7315	50
33	0	4765	-9790	-329
34	0	5648	-10675	-329
35	0	3934	-10613	-329
36	0	4766	-11582	-329
37	0	5961	-12901	-181
38	0	4304	-12849	-181
39	0	3300	-12940	-181
40	0	1512	-10603	36
41	0	42	-9385	90
42	0	17	-8681	90
43	0	-5950	-8246	36
44	0	-5985	-9034	36
45	0	159	-29155	90
46	0	-453	-28580	90
47	0	-358	-27255	90
48	0	296	-26931	90
49	0	176	-24738	90
50	0	-485	-24527	78
51	0	248	-23418	90
52	0	-477	-23284	78
53	0	409	-22068	90
54	0	-177	-21909	90
55	0	-60	-18461	90
56	0	-10	-16990	90
57	0	39	-15661	90
58	0	72	-14583	90
59	0	-1471	-14615	36
60	0	-2315	-14602	36
61	0	85	-13239	90
62	0	-1530	-12734	36
63	0	44	-12156	90
64	0	42	-10975	90
65	0	22	-9984	90
66	0	-1581	-10660	36
67	0	-3130	-8912	-27
68	0	-3160	-9826	-27
69	0	-3190	-11748	-27
70	0	-3098	-13420	-27
71	0	-3641	-14717	43
72	0	-3632	-15565	50
73	0	-4771	-14705	36
74	0	-4889	-13689	50
75	0	-6793	-14599	36
76	0	-7989	-13736	36
77	0	-4908	-10706	29
78	0	-6205	-10671	29
79	0	-7496	-10567	29
80	0	-7982	-11680	36
81	0	700	-3880	485
