ClassID	Division	PosX	PosY	PosZ
1	0	10121	7028	-133
2	0	11865	5282	-120
3	0	10647	4237	-109
4	0	9975	5404	-119
5	0	9741	2089	-56
6	0	10552	2772	31
7	0	9529	3500	-74
8	0	9200	226	10
9	0	7958	-1134	26
10	0	7133	-3215	43
11	0	4851	-3225	15
12	0	4010	-3901	81
13	0	2478	-4167	142
14	0	750	-4059	303
15	0	-3288	1395	476
16	0	-3388	2395	476
17	0	-2971	3566	292
18	0	-65	6926	89
19	0	-1303	5111	28
20	0	-1117	6611	39
21	0	-87	5388	-66
22	0	-4860	5531	466
23	0	-3990	5190	347
24	0	-5121	3525	467
25	0	-4183	4302	317
26	0	-4326	2870	433
27	0	-5239	2195	641
28	0	-4382	1430	525
29	0	-4707	247	642
30	0	-4290	-735	395
31	0	-1263	-3136	183
32	0	-2519	-4128	137
33	0	-2940	-2741	180
34	0	-4107	-2262	257
35	0	-5234	-2525	297
36	0	-6135	-1858	442
37	0	-8750	-2208	592
38	0	-8728	-2408	592
39	1	-7726	-1682	659
40	1	-8077	22	996
41	1	-8972	98	1002
42	1	-8355	1479	990
43	1	-7336	2086	959
44	1	-7660	2964	962
45	1	-6737	3217	776
46	1	-7712	3919	768
47	1	-6179	4118	536
48	1	-6871	4442	464
49	1	-6023	5419	473
50	1	-7386	6511	525
51	1	-6705	7403	458
52	1	-7416	8282	522
53	1	-6245	9507	443
54	1	-5955	8383	401
55	1	-5080	7459	382
56	1	-3705	6410	377
57	1	-3771	7290	339
58	1	-2675	7718	-73
59	1	-2489	9279	16
60	1	-1611	7983	20
61	1	-1643	8947	8
62	1	214	7742	-26
63	1	1071	9129	13
64	1	2373	9270	19
65	1	1699	8120	5
66	1	2286	7002	3
67	1	2867	8567	27
68	1	3506	7295	36
69	1	4232	8324	20
70	1	5083	7893	20
71	1	5122	9038	20
72	1	7221	8744	30
73	1	6349	8150	1
74	1	6892	7068	-8
75	1	5861	6749	46
76	1	5700	5663	14
77	2	5650	4728	119
78	2	6714	5047	8
79	2	6426	3514	90
80	2	7441	3866	38
81	2	8089	2896	63
82	2	7265	2161	-74
83	2	8483	1326	-14
84	2	8559	-70	-7
85	2	7520	-219	48
86	2	6319	-2579	15
87	2	7701	-2087	-8
88	2	8449	-2953	14
89	2	10302	-1901	-61
90	2	11329	-2206	-70
91	2	9791	-1225	8
92	2	9791	-1105	8
93	2	12210	-1137	-51
94	2	9877	1086	-18
95	2	10187	94	41
96	2	11498	113	-49
97	2	10938	1484	-82
98	2	12013	1033	-78
99	2	11663	2312	-110
100	2	12620	3067	-109
101	2	13098	4228	-125
102	2	12826	6315	-134
103	2	14137	5963	-104
104	2	14003	5132	-106
105	2	13920	3791	-72
106	2	15597	5049	-105
107	2	15145	4107	-125
108	2	16528	3368	-116
109	2	15548	3127	-128
110	2	14436	2479	-55
111	2	14731	1321	-40
112	2	15805	1295	8
113	2	17709	1388	-120
114	2	16483	356	-66
115	3	17196	-777	-38
116	3	16219	-2682	-61
117	3	15735	-2011	-42
118	3	15784	-3844	-27
119	3	15001	-2955	-35
120	3	14715	-4455	-50
121	3	13785	-3205	-48
122	3	13614	-4575	-47
123	3	12448	-3305	-53
124	3	12464	-4514	-18
125	3	11286	-3245	-51
126	3	11257	-4637	-3
127	3	10190	-3219	-17
128	3	10423	-4845	-26
129	3	10534	-5892	-17
130	3	10127	-8858	504
131	3	10191	-10130	516
132	3	11169	-8688	504
133	3	9311	-9111	504
134	3	9380	-7345	63
135	3	8231	-6333	45
136	3	9384	-6017	-19
137	3	9096	-4386	19
138	3	7379	-4106	41
139	3	8164	-5147	21
140	3	6294	-4372	79
141	3	6818	-5628	21
142	3	5046	-5017	22
143	3	3604	-5400	135
144	3	3604	-5433	135
145	3	2421	-5567	110
146	3	1390	-5385	62
147	3	22	-5359	54
148	3	-1505	-4751	70
149	3	-2524	-5713	55
150	3	-1243	-6154	47
151	3	-1400	-7330	45
152	3	-1459	-7330	45
