ClassID	Division	PosX	PosY	PosZ
412	2	-19439	-9036	-500
413	2	-20774	-9107	-500
414	2	-21852	-8480	-500
415	2	-22465	-7332	-500
416	2	-22450	-6042	-500
417	2	-20897	-4376	-500
418	2	-21727	-4903	-500
419	2	-18280	-8482	-499
420	2	-17799	-7352	-500
421	2	-17826	-6144	-500
422	2	-18264	-5074	-500
423	2	-19157	-4447	-500
424	2	-20125	-4060	-498
426	2	-19611	-13199	5
427	2	-20512	-13091	4
428	2	-20861	-12450	0
429	2	-20089	-12196	5
430	2	-19303	-12232	0
433	2	-22874	-14133	0
434	2	-21762	-14095	0
435	2	-21399	-12897	19
436	2	-22221	-13201	19
437	2	-23246	-13216	19
438	2	-24116	-12835	0
439	2	-24276	-11864	0
440	2	-23496	-12307	0
441	2	-22543	-12473	0
442	2	-21599	-12064	19
443	2	-21809	-11077	19
444	2	-22405	-11627	0
445	2	-22518	-10813	0
446	2	-24118	-10951	0
447	2	-24134	-10044	0
448	2	-23294	-10019	0
449	2	-22439	-10115	0
450	2	-23013	-9296	-90
451	2	-24091	-9262	-90
454	2	-18718	-13919	0
455	2	-18014	-13973	0
456	2	-17186	-14015	0
457	2	-18579	-10991	19
458	2	-18592	-12114	19
459	2	-18717	-13010	19
460	2	-17909	-12257	0
461	2	-17873	-13077	19
462	2	-16991	-13103	19
463	2	-17112	-12153	0
464	2	-18033	-11311	0
465	2	-17997	-10457	0
466	2	-17778	-9546	-40
467	2	-17085	-10409	0
468	2	-16997	-9497	-40
471	2	-16192	-12688	0
472	2	-16124	-12023	0
473	2	-16146	-11144	0
474	2	-16258	-10249	0
475	2	-16370	-9505	-40
476	2	-16281	-8431	-290
477	2	-16183	-5047	-290
478	2	-15780	-4247	-90
479	2	-24391	-5156	-290
480	2	-23567	-4311	-90
481	2	-23685	214	20
482	2	-23818	-776	0
483	2	-24703	-849	0
484	2	-24034	-1653	0
485	2	-24630	-2176	0
486	2	-24302	-3140	0
487	2	-23366	-3146	0
488	2	-22472	-2234	0
489	2	-22499	-3072	0
490	2	-21606	-3001	20
491	2	-21679	-2072	20
492	2	-23046	-1170	0
493	2	-22941	-220	20
494	2	-22188	-1170	0
495	2	-22142	-288	20
496	2	-23070	745	0
497	2	-22031	766	0
498	2	-21288	-251	20
499	2	-21360	-1075	20
500	2	-21222	1344	0
501	2	-20983	545	0
502	2	-20381	-198	4
503	2	-20418	-1095	5
504	2	-19561	-203	5
505	2	-19483	-1203	5
509	2	-16379	-3213	0
510	2	-17158	-3164	0
511	2	-18114	-3158	0
512	2	-18728	-2366	20
513	2	-17810	-2147	0
514	2	-18689	-1215	20
515	2	-17815	-1199	0
516	2	-16722	-1118	0
517	2	-15806	-2795	0
518	2	-15872	-1855	0
519	2	-15831	-840	0
520	2	-18810	-355	20
521	2	-17755	-342	20
522	2	-16677	-330	19
523	2	-19947	687	0
524	2	-18923	641	0
525	2	-18929	1478	0
526	2	-17861	683	0
527	2	-16916	697	0
528	2	-20101	1744	-50
529	2	-20093	2769	-49
530	2	-20107	3742	99
531	2	-20102	4852	-49
532	2	-20094	5845	-49
533	2	-20105	7409	-49
534	2	-20145	8332	-49
535	2	-20145	9505	-49
536	2	-20163	10550	-49
537	2	-20088	13697	-49
538	2	-20091	14895	-50
539	2	-20155	16087	-50
540	2	-20064	17120	-50
541	2	-20190	18201	-50
542	2	-19266	18146	-50
