ClassID	Division	PosX	PosY	PosZ
1	1	-32402	-7776	1232
2	1	-33166	-7920	1205
3	1	-33295	-8758	1206
4	1	-34569	-8703	1240
5	1	-35529	-8252	1285
6	1	-38911	-9998	1250
7	1	-36761	-10192	1223
8	1	-37510	-10420	1290
9	1	-37734	-11342	1224
10	1	-38260	-12165	1261
11	1	-38417	-10587	1268
12	1	-38220	-9728	1218
13	1	-37329	-9658	1219
14	1	-37674	-8846	1239
15	1	-38955	-9145	1325
16	1	-39527	-9700	1348
17	1	-40181	-9068	1238
18	1	-39408	-8588	1245
19	1	-38616	-8106	1294
20	1	-39347	-7666	1230
21	1	-38827	-6893	1201
22	1	-37844	-7111	1216
23	1	-37727	-8044	1231
24	1	-35983	-7790	1226
25	1	-36963	-7350	1204
26	1	-36858	-6360	1236
27	1	-36227	-6348	1254
28	1	-36361	-5469	1197
29	1	-38182	-6257	1270
30	1	-37490	-5492	1286
31	1	-37320	-4697	1240
32	1	-37848	-3784	1213
33	1	-37004	-3224	1325
34	1	-36459	-2322	1267
35	1	-36564	-1290	1323
36	1	-35718	-695	1207
37	1	-35494	282	1198
38	1	-35279	1481	1234
39	1	-34779	2032	1293
40	1	-34895	2561	1276
41	1	-34155	3094	1281
42	1	-34106	2497	1233
43	1	-33423	3388	1253
44	1	-32651	3587	1325
45	1	-30304	-15171	1230
46	1	-30665	-15990	1203
47	1	-29357	-16382	1224
48	1	-29589	-15534	1218
49	1	-27873	-16411	1318
50	1	-28659	-15813	1266
51	1	-27824	-15521	1196
52	1	-28977	-14836	1308
53	1	-30040	-14472	1283
54	1	-29102	-14214	1295
55	1	-28337	-14546	1252
56	1	-29009	-13461	1300
57	1	-29464	-12893	1212
58	1	-28711	-12342	1239
59	1	-28385	-13273	1212
60	1	-27661	-12584	1248
61	1	-29074	-10911	1207
62	1	-28426	-10908	1274
63	1	-28658	-10230	1213
64	1	-28355	-9145	1211
65	1	-29070	-9421	1222
66	1	-29603	-8554	1318
67	1	-30116	-8057	1209
68	1	-32066	-5906	1222
69	1	-31844	-6585	1253
70	1	-30798	-6634	1226
71	1	-31363	-5589	1216
72	1	-31113	-4674	1268
73	1	-31785	-4798	1229
74	1	-31805	-3644	1273
75	1	-31219	-3244	1333
76	1	-31509	-2633	1216
77	1	-31902	-2003	1237
78	1	-31684	-1266	1279
79	1	-31178	-265	1313
80	1	-30637	128	1307
81	1	-30259	1049	1301
82	1	-29978	1438	1356
83	1	-30313	2075	1256
84	1	-30129	3150	1315
85	1	-32067	4061	1239
86	1	-30200	3813	1220
87	1	-31036	4167	1222
88	1	-32620	4517	1213
89	1	-32055	5124	1256
90	1	-31188	4798	1206
91	1	-30218	4667	1216
92	1	-31314	5463	1278
93	1	-30910	6215	1204
94	1	-30093	5416	1219
95	1	-30180	6280	1273
96	1	-29888	7472	1202
97	1	-31297	6686	1277
98	1	-30779	7385	1233
99	1	-31652	7650	1274
100	1	-30271	8237	1248
101	1	-30235	8712	1230
102	1	-31097	8748	1277
103	1	-31793	8522	1281
104	1	-32709	8628	1406
105	1	-32911	7818	1256
106	2	-30868	9831	1202
107	2	-29963	9611	1199
108	2	-29408	10724	1251
109	2	-28639	11303	1259
110	2	-28272	12206	1210
111	2	-28478	13048	1272
112	2	-29304	14064	1205
113	2	-31555	14552	1318
114	2	-30317	15109	1231
115	2	-29706	14748	1208
116	2	-29561	15729	1207
117	2	-30872	15600	1209
118	2	-30253	16286	1232
119	2	-29577	16912	1215
120	2	-28942	17414	1254
121	2	-29162	18192	1218
122	2	-30757	17068	1273
123	2	-31003	17866	1242
124	2	-32177	17527	1288
125	2	-31565	16318	1291
126	2	-33107	16462	1286
127	2	-32952	16926	1423
128	2	-33690	16893	1266
129	2	-34500	17025	1202
130	2	-35200	17254	1281
131	2	-34641	15143	1242
132	2	-35523	15899	1209
133	2	-35951	15217	1208
134	2	-34448	16375	1198
135	2	-32345	15200	1355
136	2	-33208	15004	1208
137	2	-34087	15607	1215
138	2	-35645	14279	1280
139	2	-34367	14594	1243
140	2	-33357	14067	1286
141	2	-32683	13804	1219
142	2	-35445	13361	1210
143	2	-34148	13239	1325
144	2	-33284	13130	1238
145	2	-32155	13015	1446
146	2	-32923	12308	1238
147	2	-33910	12613	1210
148	2	-34843	12669	1288
149	2	-33833	11655	1251
150	2	-34646	11698	1238
151	1	-33656	10825	1206
152	1	-32521	9870	1250
153	1	-33620	9948	1259
154	1	-34457	10179	1212
155	1	-34422	9230	1285
156	1	-35622	9235	1257
157	1	-34000	7962	1302
158	1	-35115	8279	1250
159	1	-34790	7575	1260
160	2	-32250	18347	1303
161	2	-33536	18533	1251
162	2	-32881	19195	1322
163	2	-32612	20547	1294
164	2	-33275	20037	1302
165	2	-33999	19497	1209
166	2	-34927	19410	1221
167	2	-35897	19274	1210
168	1	-37042	18734	1209
169	1	-37635	18371	1223
170	1	-38670	18130	1227
171	1	-39319	18611	1229
172	1	-39936	21412	1202
173	1	-38776	20117	1205
174	1	-39561	20503	1216
175	1	-39506	19528	1230
176	1	-40247	18512	1201
177	1	-40347	19735	1213
178	1	-41171	21044	1238
179	1	-41210	20239	1231
180	1	-42020	20214	1287
181	1	-40945	19057	1213
182	1	-41141	18116	1216
183	1	-41722	16910	1205
184	1	-41383	18199	1220
185	0	-42479	19547	1281
186	1	-42189	18470	1202
187	0	-42753	17687	1260
188	0	-42579	16650	1325
189	0	-42829	16600	1341
190	0	-43941	15671	1533
191	0	-44695	14621	1710
192	0	-44776	13785	1598
193	0	-44751	12774	1715
194	0	-44538	11931	1919
195	0	-44420	10939	2124
196	0	-44185	10346	1956
197	0	-44026	9686	1667
198	0	-43496	8881	1340
199	0	-42539	8663	1331
200	0	-40902	8736	1267
201	0	-41120	7953	1248
202	0	-42089	7959	1263
203	0	-42869	7764	1344
204	0	-41546	7119	1220
205	0	-36420	9042	1231
206	0	-37165	9494	1272
207	0	-37680	8990	1225
208	0	-38196	7856	1290
209	0	-38727	8621	1275
210	0	-39095	7919	1273
211	0	-39421	7171	1244
212	0	-40091	6328	1266
213	0	-39889	5427	1222
214	0	-40297	4915	1240
215	0	-34722	6843	1299
216	0	-34954	5916	1270
217	0	-35701	5708	1198
218	0	-36762	5649	1312
219	0	-37471	5718	1299
220	0	-37304	5892	1329
221	0	-38999	3597	1238
222	0	-35525	4872	1311
223	0	-35903	4092	1285
224	0	-36737	3692	1341
225	0	-37436	3203	1296
226	0	-37528	2538	1299
227	0	-41272	3954	1237
228	0	-41915	5800	1072
229	0	-43158	6097	1228
230	0	-43727	5489	1291
231	0	-44098	4606	1217
232	0	-44647	4041	1237
233	0	-44522	2751	1231
234	0	-44379	1294	1288
235	0	-43384	2081	1212
236	0	-43722	495	1249
237	0	-43702	-438	1208
238	0	-38681	846	1207
239	0	-38912	1688	1229
240	0	-39538	2688	1281
241	0	-40415	3144	1202
242	0	-41359	2983	1248
243	0	-41583	2307	1333
244	0	-41745	1312	1281
245	0	-39440	291	1231
246	0	-40877	-168	1266
247	0	-41786	485	1274
248	0	-42381	-321	1233
249	0	-41758	-560	1246
250	0	-42690	-838	1230
251	0	-43591	-3513	1326
252	0	-44082	-4697	1314
253	0	-43728	-5838	1272
254	0	-43476	-2637	1270
255	0	-42927	-1942	1202
256	0	-42079	-2185	1243
257	0	-41223	-3033	1334
258	0	-40479	-3378	1301
259	0	-40493	-4408	1260
260	0	-41120	-4198	1290
261	0	-40691	-5013	1344
262	0	-41377	-5564	1278
263	0	-42846	-6060	1270
264	0	-43667	-6388	1249
265	0	-42658	-6972	1337
266	0	-43241	-7705	1294
267	0	-42716	-8421	1244
268	0	-43055	-9253	1301
269	0	-42197	-9417	1254
270	0	-42409	-10478	1377
271	0	-41845	-10663	1296
272	0	-42636	-11200	1242
273	0	-43140	-12134	1227
274	1	-42414	-12118	1221
275	0	-41477	-11829	1208
276	0	-41275	-12659	1212
277	0	-42060	-12824	1214
278	0	-42899	-12837	1204
