ClassID	Division	PosX	PosY	PosZ
1	2	-3255	271	-13
2	2	713	101	-38
3	2	1042	-467	-28
4	2	3039	-369	-41
5	2	2583	-55	-41
6	2	2875	479	-62
7	2	2796	885	-59
8	2	2282	1220	-60
9	2	1590	1105	-53
10	2	1065	642	-49
11	2	1304	-676	-30
12	2	876	109	-43
13	2	-787	-422	-18
14	2	-1410	661	-13
15	2	-982	68	-19
16	2	-2115	38	-3
17	2	-2103	705	-18
18	2	-3954	-360	3
19	2	-3605	-427	1
20	2	-2999	189	-35
21	2	3089	879	-69
22	2	-105	606	48
23	2	-3012	607	-20
24	2	-3517	-106	9
25	1	-3363	-661	-11
26	1	-2707	77	-51
27	1	-2536	422	-28
28	1	-2075	444	-22
29	1	-1859	-220	-8
30	1	-1404	-260	19
31	1	-1561	301	-18
32	1	-263	-396	-20
33	1	159	-305	-24
34	1	482	406	13
35	1	610	-199	-33
36	1	1089	-351	-15
37	1	1198	187	-30
38	1	1830	745	-47
39	1	2374	1160	-60
40	1	2110	274	-29
41	1	2931	-705	-36
42	1	3169	-258	-48
43	1	-3888	-291	2
44	1	-3546	-917	4
45	1	-3314	-169	-26
46	1	-3222	506	-14
47	1	-2763	817	-14
48	1	-2544	308	-32
49	0	-1735	-379	-17
50	0	-1798	129	-19
51	0	-2117	793	-15
52	0	-1522	708	-13
53	0	-1087	274	-17
54	0	-963	-401	-16
55	0	174	-458	-23
56	0	115	514	48
57	0	687	-2	-38
58	0	1160	500	-42
59	0	1274	-107	-31
60	0	1508	-640	-32
61	0	1746	-266	-25
62	0	1699	347	-21
63	0	1887	1043	-54
64	0	2115	538	-45
65	0	2449	1098	-60
66	0	2427	76	-38
67	0	2734	-862	-37
68	0	2582	-357	-39
69	0	3129	907	-69
70	0	3632	436	-57
71	0	3661	-231	-36
72	0	2473	364	-51
