ClassID	Division	PosX	PosY	PosZ
2	1	-15206	-1915	-2315
3	1	-14654	-2898	-2259
4	1	-15236	-3922	-2315
5	1	-14461	-4722	-2250
7	1	-12876	-4714	-2259
8	1	-11922	-5174	-2084
9	1	-10944	-4795	-1944
10	9	-8800	-4913	-1664
11	2	-1478	-5828	-1707
12	2	-878	-6678	-1702
13	2	-197	-5852	-1707
14	2	699	-6585	-1707
15	2	753	-5626	-1707
16	2	1274	-6139	-1707
17	2	1957	-5691	-1702
18	2	2064	-6729	-1707
19	2	3024	-6213	-1707
20	2	4799	-6001	-1704
21	2	4842	-6956	-1704
22	2	5482	-6463	-1704
23	2	5640	-7454	-1700
24	2	6381	-6941	-1704
25	2	6972	-6190	-1704
26	2	6638	-5258	-1701
27	2	5801	-5428	-1704
28	2	7955	-6249	-1708
29	2	10852	-3131	-817
30	2	10546	-2309	-817
31	2	10844	-1311	-817
32	2	11813	-655	-817
33	2	11580	-1951	-817
34	2	12357	-1331	-817
35	2	12949	-605	-817
36	2	12396	-2482	-817
37	2	11828	-3238	-817
38	2	13021	-3213	-817
39	2	13278	-2174	-817
40	2	13583	-1268	-812
41	2	14568	-1596	-817
42	2	14013	-2391	-817
43	2	14232	-3419	-812
44	3	2490	-1510	-1467
45	3	2616	-202	-1475
46	3	1885	-839	-1474
47	3	1051	-1493	-1474
48	3	1051	-102	-1474
49	3	87	-824	-1467
50	3	-396	-1932	-1428
51	3	-1523	-1691	-1471
52	3	-2612	-1394	-1474
53	3	-881	-662	-1474
54	3	-1034	336	-1474
55	3	-2029	-522	-1467
56	3	-1715	2213	-883
57	3	-2636	3138	-883
58	3	-490	2500	-883
59	3	885	2567	-883
60	3	1957	2962	-883
61	3	3199	2690	-883
62	3	5154	2876	-883
63	3	6283	2969	-880
64	3	6297	4092	-883
65	3	6253	5163	-883
66	3	6390	6217	-883
67	3	6299	7482	-883
68	3	6392	8713	-883
69	3	6267	10019	-880
70	3	-4961	2707	-883
71	3	-5978	2723	-880
72	3	-6353	3609	-883
73	3	-6285	4680	-883
74	3	-6383	5738	-883
75	3	-6459	6756	-883
76	3	-6388	7822	-883
77	3	-6362	8820	-883
78	3	-6444	9998	-880
79	3	8177	9865	-880
80	3	8396	8576	-880
81	3	9456	8031	-880
82	3	10755	7878	-880
83	3	12029	7838	-880
84	3	12561	8937	-880
85	3	11749	8780	-880
86	3	11794	9988	-880
87	3	12472	10761	-880
88	3	11578	11351	-880
89	3	10534	11519	-880
90	3	9699	12143	-876
91	3	8891	11465	-880
92	3	9038	10412	-880
93	3	8989	9326	-880
94	3	8776	13997	-880
95	3	7505	13655	-870
96	3	6444	14801	-880
97	3	7148	16212	-880
98	3	7762	14981	-886
99	3	8876	16252	-880
100	3	9072	15051	-886
101	3	10274	15126	-886
102	3	10258	16249	-880
103	3	11485	16104	-880
104	3	11361	14971	-886
105	3	10415	14035	-880
106	3	11706	13941	-880
107	3	12513	15212	-886
108	3	12517	16333	-870
109	3	13650	16370	-870
110	3	13561	15131	-886
111	3	13242	13837	-880
112	3	4884	14983	-883
113	3	3635	14873	-883
114	3	2347	14903	-883
115	3	1102	14916	-883
116	3	-68	14966	-880
117	3	-1135	15010	-883
118	3	-2245	14854	-883
119	3	-3376	14944	-883
120	3	-4545	14956	-883
