ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	TR_CAS_TEMPLE01	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	-1709	-4536	6315	TR_CAS_TEMPLE01	None
2	TR_CAS_TEMPLE02	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	1709	-4542	6315	TR_CAS_TEMPLE02	None
3	TR_CAS_TEMPLE03	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	-13855	-12238	5113	TR_CAS_TEMPLE03	None
4	TR_CAS_TEMPLE04	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	13854	-12235	4307	TR_CAS_TEMPLE04	None
5	TR_CAS_TEMPLE05	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	-11	12356	5701	TR_CAS_TEMPLE05	None
6	TR_CAS_TEMPLE06	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	9	17382	6721	TR_CAS_TEMPLE06	None
7	TR_CAS_TEMPLE07	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	-10629	-20864	2112	TR_CAS_TEMPLE07	None
8	TR_CAS_TEMPLE08	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	10679	-20893	2112	TR_CAS_TEMPLE08	None
9	TR_CAS_TEMPLE09	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	-1528	-18215	5476	TR_CAS_TEMPLE09	None
10	TR_CAS_TEMPLE10	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	12	-14428	6283	TR_CAS_TEMPLE10	None
11	TR_CAS_TEMPLE11	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	-1101	4667	5446	TR_CAS_TEMPLE11	None
12	TR_CAS_TEMPLE12	CasTrigger_Blue_10m	0	FALSE	minimap_portal.bmp	None	None	<$>64505</>	1108	4660	5446	TR_CAS_TEMPLE12	None
13	npc_ferru	npc_ferru	264	FALSE	minimap_mission.bmp	<$>64526</>	None	<$>64526</>	229	-17755	5296	BTL_CAS03_CASH_QUEST	None
14	BTL_CAS03_IN_CAS_BASIC	Teleportation2	264	FALSE	minimap_warpOut.bmp	<$>47857</>	OUTSIDE	<$>47857</>	-259	-17750	5296	BTL_CAS03_IN_CAS_BASIC	None
