ClassID	Division	PosX	PosY	PosZ
1	0	-20573	21398	4464
2	0	-21950	20568	4464
3	0	-22137	21720	4472
4	0	-20978	22507	4486
5	0	-19075	23735	4542
6	0	-19224	21444	4464
7	0	-14773	24850	4830
8	0	-13149	21925	4854
9	0	-10246	22444	5360
10	0	-8141	17670	6510
11	0	-6881	17737	6554
12	0	-4843	17051	6510
13	0	-2772	18697	6510
14	0	-3602	18278	6513
15	0	-4771	18289	6510
16	0	-5478	19068	6526
17	0	-4755	21250	6509
18	0	-4969	22103	6509
19	0	-6742	26898	6554
20	0	-4801	26774	6510
21	0	-3455	25099	6518
22	0	-2599	24141	6516
23	0	-2335	25297	6510
24	0	-3381	26933	6510
25	0	-1925	26518	6510
26	0	-1399	24061	6533
27	0	-86	22929	6510
28	0	-763	20092	6510
29	0	524	20542	6510
30	0	1825	19319	6510
31	0	1992	17077	6510
32	0	3106	19848	6510
33	0	2288	20651	6510
34	0	1141	21495	6510
35	0	1375	22729	6520
36	0	2001	23988	6510
37	0	3072	25411	6510
38	0	6821	25830	6554
39	0	7556	22458	6449
40	0	10044	21512	5441
41	0	10918	22528	5088
42	0	17874	22888	4969
43	0	19907	26127	4334
44	0	16271	23360	4952
45	0	15357	20488	4857
46	0	15444	21690	4846
47	0	17841	20980	4868
48	0	21437	21216	4930
49	0	20271	22790	4786
50	0	20600	24222	4341
51	0	22060	28862	4478
52	0	21515	29057	4479
53	0	20628	29669	4479
54	0	20047	29780	4479
55	0	19567	29975	4479
56	0	22482	23938	4371
57	0	19496	24814	4339
58	0	22083	24646	4334
59	0	22573	24916	4341
60	0	22927	25786	4334
61	0	22265	26300	4334
62	0	21908	26709	4339
63	0	21639	26862	4334
64	0	20642	26493	4334
65	0	19312	25820	4346
66	0	17662	25635	4339
67	0	18799	26526	4346
68	0	18574	26729	4334
69	0	18091	27354	4334
70	0	17879	28263	4334
71	0	16958	28083	4334
72	0	16231	27169	4334
73	0	15820	26272	4339
74	0	16040	25637	4339
75	0	20137	21378	4930
76	0	13191	19951	4868
77	0	12529	20400	4868
78	0	12983	20157	4868
79	0	14142	20486	4846
80	0	16718	21692	4846
81	0	16930	20914	4868
82	0	19455	20990	4863
83	0	19447	21640	4930
84	0	18493	21960	4958
85	0	17099	22328	4958
86	0	14735	23104	4923
87	0	12333	24050	4914
88	0	12962	23836	4916
89	0	13180	21663	4868
90	0	12018	21956	4868
91	0	10149	22632	5400
92	0	8036	21329	6254
93	0	6386	17787	6568
94	0	2555	18267	6501
95	0	3422	17650	6510
96	0	5220	17200	6510
97	0	4050	17775	6510
98	0	3556	18587	6510
99	0	4282	19406	6360
100	0	5972	20458	6517
101	0	5998	20848	6510
102	0	6649	21382	6493
103	0	3186	21247	6493
104	0	2393	21786	6510
105	0	4719	22408	6509
106	0	5711	23104	6510
107	0	2740	22791	6510
108	0	3779	24132	6360
109	0	5379	24557	6510
110	0	4707	24265	6360
111	0	4945	26011	6489
112	0	4940	26747	6510
113	0	4178	26845	6510
114	0	3014	26645	6510
115	0	2245	25645	6510
116	0	507	24777	6510
117	0	7	24096	6510
118	0	-467	21305	6510
119	0	69	19083	6510
120	0	-1211	19362	6510
121	0	-1885	17977	6510
122	0	-1424	16643	6518
123	0	-3235	17102	6510
124	0	-857	22235	6510
125	0	-1335	22769	6520
126	0	-960	24851	6510
127	0	-6888	25509	6554
128	0	-5010	25620	6510
129	0	-5263	25071	6510
130	0	-4584	24488	6360
131	0	-2141	23185	6510
132	0	-3666	22252	6503
133	0	-3577	21441	6503
134	0	-2006	19846	6510
135	0	-4229	19641	6360
136	0	-5782	19985	6510
137	0	-6727	21105	6493
138	0	-6524	22183	6508
139	0	-6466	24007	6510
140	0	-6094	23708	6510
141	0	-7533	21598	6458
142	0	-7205	22842	6503
143	0	-8785	22107	5951
144	0	-8783	21355	5952
145	0	-10564	21728	5231
146	0	-12081	19524	4830
147	0	-15261	25423	4830
148	0	-12744	23512	4854
149	0	-12853	23035	4854
150	0	-12923	20849	4854
151	0	-15118	22366	4768
152	0	-14813	21652	4726
153	0	-13640	19934	4790
154	0	-14084	20482	4747
155	0	-16191	22046	4464
156	0	-17010	23506	4464
157	0	-17614	22769	4597
158	0	-17068	22382	4509
159	0	-17258	21187	4494
160	0	-17152	19515	4478
161	0	-15775	19379	4479
162	0	-14971	18883	4494
163	0	-14080	17813	4464
164	0	-14654	17143	4464
165	0	-15720	16354	4464
166	0	-17381	15190	4472
