ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	0	100	85	72	11791	Monster_Cragen	500	5000	None
2	TRUE	2	101	57	48	11801	Monster_Plateauanchor	500	5000	None
3	TRUE	0	101	113	96	11811	Monster_Oannes	500	5000	None
4	TRUE	1	102	15	12	11821	Monster_Octopus	500	5000	MON_PASSIVE
5	TRUE	1	102	13	11	11821	Monster_Octopus	500	5000	None
6	FALSE	0	100	1	0	60120	Trigger_Largestone	50	15000	None
7	FALSE	0	101	1	0	11812	Monster_Oannes_Elite	500	900000	None
8	FALSE	0	100	1	0	11792	Monster_Cragen_Elite	500	900000	None
9	FALSE	0	101	1	0	11802	Monster_Plateauanchor_Elite	500	900000	None
10	FALSE	0	101	1	0	20771	Monster_Oannes_Leader	500	1800000	MON_FIELD_SBOSS
11	FALSE	0	114	1	0	70190	Mission_CatherineEvent2	500	1000	MON_SUMMON_BOSS2
500	TRUE	0	100	1	1	99997	Monster_Object_count	500	1260000	MON_EVENT_FLD_MANAGER
