ClassID	Division	PosX	PosY	PosZ
1	0	-46	13083	318
2	0	2955	13105	274
3	0	4348	11318	275
4	0	3147	10772	211
5	0	3131	12038	275
6	0	1774	13039	273
7	0	-1987	12920	273
8	0	-6207	10151	2
9	0	-4542	10055	211
10	0	-4039	12475	275
11	0	-2784	11176	275
12	0	522	10387	227
13	0	-581	10548	227
14	0	586	11576	227
15	0	-662	11610	227
16	0	-80	9051	211
17	0	2344	10203	211
18	0	4025	10075	211
19	0	5924	10097	2
20	0	81	4470	-4
21	0	4	6255	-5
22	0	-5096	5246	-24
23	0	-4310	4446	-9
24	0	-3394	2845	25
25	0	-2230	3285	9
26	0	-1023	3203	21
27	0	713	3155	45
28	0	2392	3250	20
29	0	3455	3103	27
30	0	3309	1668	20
31	0	3381	-1632	36
32	0	1523	-3394	35
33	0	3079	-3037	7
34	0	3960	-3878	1
35	0	4674	-4663	-20
36	0	5653	-5642	-10
37	0	13966	-1135	387
38	0	13822	1073	387
39	0	13413	26	387
40	0	9519	67	3
41	0	8229	36	-198
42	0	6545	55	-217
43	0	4640	92	9
44	0	3047	66	22
45	0	-3292	0	25
46	0	-4392	-16	19
47	0	-5748	-4	-198
48	0	-6846	-2	-221
49	0	-7880	9	-209
50	0	-14117	1348	387
51	0	-13715	-1362	387
52	0	-13488	7	387
53	0	-7289	-6357	2
54	0	-8378	-5166	2
55	0	-9538	-3986	2
56	0	-10782	-2925	2
57	0	-12402	-2263	2
58	0	-11772	-1272	2
59	0	-11260	4	2
60	0	-9730	-174	3
61	0	-11436	1023	2
62	0	-11865	2346	2
63	0	-10271	3607	2
64	0	-8622	5122	2
66	0	-5526	7806	2
67	0	-3576	7776	2
68	0	-1709	7776	2
69	0	0	7793	2
70	0	1697	7776	2
71	0	3959	7775	2
72	0	6169	7560	2
73	0	7716	6049	2
74	0	9129	4654	2
75	0	10442	3351	2
76	0	12828	2449	2
77	0	11767	1412	2
78	0	10846	-127	2
79	0	11945	-1965	2
80	0	10786	-2966	2
81	0	9357	-4320	2
82	0	8218	-5377	2
84	0	6088	-8876	2
85	0	5230	-7697	2
86	0	3269	-7704	2
87	0	1571	-7765	2
88	0	-1837	-7836	2
89	0	-4351	-7890	2
90	0	-6219	-8106	2
91	0	-6273	-10171	2
92	0	-4478	-10478	211
93	0	-3738	-12751	274
94	0	-1587	-13000	273
95	0	-2759	-11849	295
96	0	-3010	-10550	211
97	0	-2488	-9333	211
98	0	4930	-10082	211
99	0	3168	-9742	211
100	0	1568	-13337	295
101	0	2660	-12412	275
102	0	2923	-11228	275
103	0	47	-12873	318
104	0	57	-11771	227
105	0	-671	-10972	227
106	0	639	-10960	226
107	0	-1	-9922	226
108	0	-1	-8809	211
109	0	-13	-7530	2
110	0	3	-6287	-4
111	0	10	-4953	-11
112	0	-17	-3690	25
113	0	0	-2617	-15
114	1	7	10	-50
115	0	1002	-1366	-136
116	0	-535	-1681	-144
117	0	-1548	-780	-136
118	0	-1750	487	-140
119	0	-1123	1366	-142
120	0	143	1638	-141
121	0	1713	8	-145
122	0	1497	1005	-145
