ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	ITEM_REFINEMENT	npc_com_anvil	270	FALSE	minimap_blacksmith.bmp	None	None	<$>148347</>	2356	197	-3	ITEM_REFINEMENT	None
2	C1_ERC_ANIA	npc_erc_ania	281	FALSE	minimap_npc.bmp	<$>64754</>	None	<$>64754</>	3563	-5361	-3	C1_ERC_ANIA	None
3	NPC_ERC_SCARECROW	NPC_HALLOWSCARECROW	145	FALSE	None	None	None	<$>2520</>	5323	3137	-15	NPC_ERC_SCARECROW	None
4	C1_ERC_HAMANN	Erc_seat_hamann	270	FALSE	minimap_npc.bmp	<$>64755</>	None	<$>64755</>	481	3804	542	C1_ERC_HAMANN	None
5	C1_ERC_LEADER	npc_errac_sol2_m_set	158	FALSE	minimap_npc.bmp	<$>28764</>	None	<$>28764</>	734	3773	542	C1_ERC_LEADER	None
6	ERC_HUNTING	NPC_ERRAC_SOL_M	185	FALSE	minimap_npc.bmp	<$>64756</>	None	<$>64756</>	839	2648	-7	ERC_HUNTING	None
7	C1_ERC_NAR	npc_erc_nar	0	FALSE	minimap_npc.bmp	<$>64757</>	None	<$>64757</>	188	2660	-7	C1_ERC_NAR	None
8	NPC_ERC_NORMAL_CONV3	npc_errac_f_peop05	281	FALSE	minimap_npc.bmp	None	None	<$>64758</>	4565	4326	-3	NPC_ERC_NORMAL_CONV	None
9	NPC_ERC_NORMAL_CONV2	NPC_ERRAC_SOL_M	270	FALSE	minimap_npc.bmp	None	None	<$>64759</>	5405	437	-3	NPC_ERC_NORMAL_CONV_SOL	None
10	NPC_ERC_NORMAL_CONV1	NPC_ERRAC_SOL_M	121	FALSE	minimap_npc.bmp	None	None	<$>64760</>	-4946	-2902	16	NPC_ERC_NORMAL_CONV_SOL	None
11	C1_ERC_SUB_SOL	NPC_ERRAC_SOL_M	224	FALSE	minimap_npc.bmp	<$>64761</>	None	<$>64761</>	-4603	141	-3	C1_ERC_SUB_SOL	None
12	NPC_ERC_CORN6	npc_erc_plantcorn	103	FALSE	None	None	None	None	5188	2839	-1	NPC_ERC_CORN	None
13	NPC_ERC_CORN5	npc_erc_plantcorn	58	FALSE	None	None	None	None	5079	3414	-23	NPC_ERC_CORN	None
14	NPC_ERC_CORN4	npc_erc_plantcorn	91	FALSE	None	None	None	None	5584	3295	-16	NPC_ERC_CORN	None
15	NPC_ERC_CORN3	npc_erc_plantcorn	0	FALSE	None	None	None	None	5582	3681	-19	NPC_ERC_CORN	None
16	NPC_ERC_CORN2	npc_erc_plantcorn	0	FALSE	None	None	None	None	5933	2864	-20	NPC_ERC_CORN	None
17	NPC_ERC_CORN1	npc_erc_plantcorn	0	FALSE	None	None	None	None	5949	3562	-9	NPC_ERC_CORN	None
18	WARP_ERC_OUT2	EntranceArrow	209	FALSE	minimap_warpOut.bmp	None	OUTSIDE	<$>57316</>	-5593	-2879	-9	WARP_ERC_OUT	None
19	WARP_ERC_OUT1	EntranceArrow	358	FALSE	minimap_warpOut.bmp	None	OUTSIDE	<$>57319</>	5916	-142	-3	WARP_ERC_OUT2	None
20	NPC_ERC_NORMAL_NECKSHOP	npc_errac_f_peop04	49	FALSE	minimap_jewel.bmp	None	None	<$>148353</>	1731	-966	-3	SHOP_AUCH_GOLDITEM	<$>51619</>
22	SHOP_ERC_CITEM	COM_GIRLa2_1_MISSION	51	FALSE	minimap_tool.bmp	None	None	<$>64766</>	1410	-663	-3	SHOP_ERC_CITEM	<$>10799</>
23	leonardo_cas	AUCH_LEON	272	FALSE	minimap_npc.bmp	<$>10806</>	None	<$>10806</>	1291	218	-4	LEO_SERVICE	None
24	SHOP_MARKET	REB_AUCTION	272	FALSE	minimap_market.bmp	None	None	<$>64453</>	1710	220	-4	SHOP_MARKET	<$>64453</>
25	TR_SHARON_REALSTATE	TutorialTrigger_Black_3m	272	FALSE	None	None	None	None	4288	-2758	0	TR_SHARON_REALSTATE	None
26	ERC_PARTTIME_JOB	NPC_ERRAC_SOL_M	270	FALSE	minimap_npc.bmp	<$>107106</>	None	<$>107106</>	-205	239	-3	ERC_PARTTIME_JOB	None
27	erc_taxman	REB_SERM	270	FALSE	minimap_npc.bmp	None	None	<$>144179</>	-551	242	3	NPC_TAXMAN	<$>144179</>
28	waypoint_erc	WAYPOINT_OFFROAD	270	FALSE	minimap_waypoint.bmp	<$>51907</>	None	<$>51907</>	36	540	-3	WAYPOINT_AUCH_BASIC	None
29	SHOP_BULLET	npc_forge_nofireX	64	FALSE	None	None	None	<$>51707</>	1137	-517	-3	BULLET_SHOP	None
30	SHOP_PROMOTION	npc_master	270	FALSE	minimap_npc.bmp	None	None	<$>99950</>	-882	244	-3	SHOP_PROMOTION	<$>99950</>
31	NPC_CASITEM_SHOP	WEP_NPC	32	FALSE	minimap_weapon.bmp	None	None	<$>148345</>	1991	-1322	-3	NPC_CASITEM_SHOP	<$>148346</>
32	SHOP_VIRON_REINFORCE	npc_com_manc2_set	270	FALSE	minimap_reinforce.bmp	None	None	<$>99962</>	2097	200	-3	SHOP_VIRON_REINFORCE	<$>64952</>
33	SHOP_CAS_ENCHANT	INCHANT_NPC	270	FALSE	minimap_enchant.bmp	None	None	<$>99788</>	2747	204	-3	SHOP_AUCH_ENCHANT	<$>10796</>
34	SHOP_CAS_ENCHIP	ETC_npc_slotmachine_set2	270	FALSE	None	None	None	<$>148348</>	3062	211	-3	SHOP_AUCH_ENCHIP	None
35	NPC_LUMIN_CHANGER	npc_forge_nofireY	270	FALSE	None	None	None	<$>10797</>	3352	219	-3	NPC_LUMIN_CHANGER	None
36	SHOP_CAS_SOCKET	REB_SOCKET	270	FALSE	minimap_socket.bmp	None	None	<$>99968</>	3649	218	-3	SHOP_REB_SOCKET	<$>10795</>
37	SHOP_PERIOD_COSTUME	Rico_letizia2	118	FALSE	minimap_npc.bmp	None	None	<$>99956</>	-129	-382	-3	SHOP_PERIOD_COSTUME	<$>64456</>
38	EVENT_SILVER_WELL	npc_removebox	105	FALSE	None	None	None	<$>51697</>	-276	-380	-3	EVENT_SILVER_WELL	None
39	NPC_ERC_ACC_ACLLA	npc_aclla_erc	345	FALSE	minimap_jewel.bmp	None	None	<$>213962</>	2751	-1601	6	SHOP_ACC_ACLLA	<$>213962</>
