ClassID	Division	PosX	PosY	PosZ
1	0	6590	-4305	719
2	0	7096	-3162	813
3	0	5084	-87	776
4	0	6113	-594	827
5	0	6403	-2031	892
6	0	5913	-3114	819
7	0	4704	-2515	772
8	0	4912	-1224	843
9	0	4240	-62	679
10	0	3906	-1267	773
11	0	2635	-901	694
12	0	6677	4830	628
13	0	5644	3919	595
14	0	4735	3308	597
15	0	4661	4465	631
16	0	5400	5477	609
17	0	5172	7214	653
18	0	4353	6446	656
19	0	3325	6473	651
20	0	3752	4966	729
21	0	2685	5277	662
22	0	2211	4258	658
23	0	3410	3405	648
24	0	2449	3015	644
25	0	1763	2237	658
26	0	1033	1096	697
27	0	1919	73	771
28	0	1445	-1046	821
29	0	609	1	834
30	0	294	-1143	840
31	0	3317	-2980	638
32	0	2405	-3570	672
33	0	1698	-2644	747
34	0	622	-3683	815
35	0	127	-2885	838
36	0	1419	-4369	680
37	0	203	-5657	763
38	0	1357	-5390	733
39	0	4441	-4336	549
40	0	5017	-5218	564
41	0	5802	-6278	527
42	0	6891	-5716	638
43	0	7999	-4751	672
44	0	8752	-5830	684
45	0	7757	-6469	716
46	0	6583	-8538	554
47	0	6703	-6903	628
48	0	5372	-7322	605
49	0	4547	-6413	523
50	0	3428	-5507	511
51	0	2040	-6482	538
52	0	3310	-7007	557
53	0	4156	-7895	708
54	0	4716	-8725	768
55	0	4569	-10008	842
56	0	3036	-9279	829
57	0	2022	-8677	699
58	0	1258	-7269	504
59	0	1134	-8492	565
60	0	315	-9924	525
61	0	1415	-9685	683
62	0	2542	-10172	823
63	0	3898	-10815	817
64	0	4049	-12067	674
65	0	2594	-11637	721
66	0	1316	-11344	576
67	0	116	-11039	490
68	0	-165	-12389	455
69	0	1868	-12728	544
70	0	3104	-12660	607
71	0	2384	-13748	434
72	0	962	-13835	483
73	0	-242	-13625	466
74	0	-6326	-18291	324
75	0	-6011	-17443	195
76	0	-5202	-17189	128
77	0	-5637	-16244	-30
78	0	-4180	-16154	118
79	0	-4915	-15297	-64
80	0	-3842	-14547	-50
81	0	-2987	-15511	138
82	0	-2354	-14636	61
83	0	-16	-15476	39
84	0	-1431	-15480	169
85	0	-2163	-16291	294
86	0	-2719	-16964	376
