ClassID	Division	PosX	PosY	PosZ
1	6	3323	23705	140
2	6	3012	22812	144
3	6	404	22057	144
4	6	-1195	22446	159
5	6	1892	23551	174
6	6	2841	24133	148
7	6	1838	24284	156
8	6	-803	23892	154
9	6	-576	24961	152
10	6	1636	24217	154
11	6	2777	25331	165
12	6	1686	26591	146
13	6	-578	26445	154
14	6	-1187	24593	163
15	5	-7618	16508	30
16	5	-7604	15736	25
17	5	-7613	14688	38
18	5	-7727	12412	138
19	5	-7758	10946	23
20	4	-7643	5245	29
21	4	-7597	4073	-33
22	4	-7546	3019	-19
23	4	-7347	1932	4
24	3	7625	16089	39
25	3	7661	15199	34
26	3	7608	14009	53
27	3	7633	12791	140
28	3	7593	11676	85
29	3	7605	10533	26
30	2	7451	4996	16
31	2	8287	4071	-23
32	2	6700	4166	-12
33	2	8164	2855	-26
34	2	6616	2944	-13
35	2	7529	1806	17
36	1	8220	-3533	35
37	1	8362	-2825	63
38	1	7446	-3267	11
39	1	6649	-4423	-33
40	1	5738	-5132	-9
41	1	5331	-5922	-8
42	1	4217	-7200	34
43	1	3391	-7802	-30
44	1	2591	-8597	-33
45	1	1581	-9437	-30
46	1	-8435	-3847	25
47	1	-8266	-2959	57
48	1	-7415	-3563	0
49	1	-6732	-4505	-23
50	1	-5501	-5679	20
51	1	-4263	-6992	38
52	1	-3437	-7723	-22
53	1	-2538	-8520	-42
54	1	-1181	-9220	-48
55	1	859	-10051	-39
56	1	-701	-10059	-29
57	1	178	-11419	-50
58	1	239	-12793	51
59	1	131	-14301	35
60	1	45	-15676	-24
61	1	28	-16599	-37
62	1	29	-17624	-9
63	1	145	-18664	9
65	1	127	-20662	96
66	0	574	-25010	296
67	0	64	-25546	294
68	0	18	-25096	303
69	0	21	-24516	301
70	0	-609	-24868	302
