ClassID	Division	PosX	PosY	PosZ
1	0	32241	4107	27
2	0	35054	-435	29
3	0	34406	-1563	18
4	0	34083	-2611	29
5	0	32053	-5392	6
6	0	30650	-5537	4
7	0	27379	-5849	29
8	0	26290	-5706	21
9	0	23787	-452	4
10	0	23358	-959	29
11	0	25728	3444	22
12	0	26328	4681	29
13	0	28232	1677	-699
14	0	30769	949	-699
15	0	28245	-3209	-699
16	1	4975	24449	29
17	1	3978	24427	3
18	1	3362	25429	29
19	1	2215	25471	4
20	1	1562	26421	29
21	1	518	26498	4
22	1	-63	27294	29
23	1	-943	26394	10
24	1	-1966	26136	29
25	1	-2779	25264	4
26	1	-3886	25206	29
27	1	-4452	24184	4
28	1	-5243	23618	29
29	1	-4805	20505	4
30	1	-5207	19220	29
31	1	-4622	18516	3
32	1	-4079	17659	29
33	1	-2851	17475	4
34	1	-1971	16420	29
35	1	-1152	16369	4
36	1	519	15938	7
37	1	1349	16094	29
38	1	3111	17121	29
39	1	3769	18041	3
40	1	4624	17881	29
41	1	5109	19483	29
42	1	4737	19065	4
