ClassID	Division	PosX	PosY	PosZ
1	0	-456	3054	1163
2	0	32	2638	1163
3	0	549	3113	1163
4	0	21	3523	1163
5	0	959	113	1285
6	0	-933	100	1285
7	0	-100	781	701
8	0	1008	1034	701
9	0	-708	1032	701
10	0	-1347	1028	702
11	0	-1884	995	702
12	0	-2365	3054	702
13	0	-2350	2564	702
14	0	-2354	2111	702
15	0	-2341	1596	702
16	0	-2420	66	965
17	0	-2745	63	965
18	0	-3272	82	965
19	0	-3219	515	969
20	0	-3218	1036	969
21	0	-3233	1614	969
22	0	-3240	2117	969
23	0	-3252	2726	969
24	0	-3266	3288	969
25	0	-3276	3742	969
26	0	-3289	4157	969
27	0	-3342	6102	1285
28	0	-3001	5750	1285
29	0	-1779	5741	969
30	0	-1357	5750	969
31	0	-743	5712	969
32	0	-3	5184	967
33	0	-16	5699	967
34	0	849	5761	969
35	0	1263	5771	969
36	0	1630	5781	969
37	0	2949	5824	1285
38	0	3214	6152	1285
39	0	3230	5535	1285
40	0	3191	4181	969
41	0	3164	3703	969
42	0	3179	3141	969
43	0	3171	2516	969
44	0	3186	1938	969
45	0	3178	1351	969
46	0	3193	766	969
47	0	3188	54	965
48	0	2579	39	965
49	0	1957	2903	702
50	0	1973	2271	702
51	0	1990	1607	702
52	0	1709	982	702
53	0	489	1021	701
