ClassID	Division	PosX	PosY	PosZ
1	1	-15323	-6863	2444
2	1	-14057	-4759	2399
3	1	-13484	-4751	2396
4	1	-15406	-4771	2463
5	1	-15477	-5728	2453
6	1	-13509	-2597	1735
7	1	-12332	-2606	1510
8	1	-11321	-4429	1174
9	1	-11372	-5385	1173
10	1	-10703	-2745	1076
11	1	-10137	-3339	937
12	1	-7926	3145	534
13	1	-10443	641	997
14	1	-12088	880	1213
15	1	-14035	772	1568
16	1	-15538	119	1875
17	1	-16701	-726	2060
18	1	-16096	-2744	2055
19	1	-15949	-4356	2128
20	1	-16456	-6484	2408
21	1	-18015	-6465	2337
22	1	-16618	-8328	2385
23	1	-15488	-8383	2240
24	1	-14565	-8982	1873
25	1	-14349	-7982	2166
26	1	-11665	-8081	1266
27	1	-11891	-8564	1345
28	1	-11113	-6821	947
29	1	-8734	-6358	719
30	1	-8048	-6016	728
31	1	-7465	-6192	690
32	1	-11284	-6370	1052
33	1	-9204	-10415	691
34	1	-10281	-11950	700
35	1	-11009	-12221	703
36	1	-7401	-11958	636
37	1	-8114	-11951	647
38	1	-7825	-11422	694
39	1	-7797	-14610	591
40	1	-8134	-15230	622
41	1	-7536	-15236	574
42	1	-5174	-12049	617
43	1	-4111	-12166	562
44	1	-4646	-12322	563
45	1	-5034	-12677	571
46	1	-4239	-12665	571
47	1	-5643	-10137	695
48	1	-5191	-10532	676
49	1	-5782	-10682	689
50	1	-4935	-8601	638
51	1	-4516	-8769	540
52	1	-4770	-9257	571
53	1	-3631	-6985	553
54	1	-3143	-6855	564
55	1	-3326	-7348	549
56	1	-4964	-4791	661
57	1	-4474	-4856	584
58	1	-4762	-5287	616
59	1	-5039	-2290	542
60	1	-4383	-2203	542
61	1	-4686	-2831	575
62	1	-3715	-209	579
63	1	-3288	-116	570
64	1	-3429	-560	568
