ClassID	Division	PosX	PosY	PosZ
1	0	6520	-21177	790
2	0	-19961	-5763	2440
3	0	2119	10933	2490
4	0	2843	10009	2252
5	0	2149	10418	2376
6	0	1524	10805	2502
7	0	1374	11981	2719
8	0	1984	11600	2650
9	0	1797	12774	2877
10	0	2200	12501	2799
11	0	2825	13067	2835
12	0	2204	13564	2966
13	0	204	14907	3382
14	0	943	14578	3311
15	0	1192	13976	3295
16	0	1030	13253	3265
17	0	544	13845	3324
18	0	41	14109	3380
19	0	-617	14579	3422
20	0	-1329	15049	3437
21	0	-2360	15450	3381
22	0	-3344	15252	3282
23	0	-2398	14798	3410
24	0	-1765	14394	3434
25	0	-2043	13794	3446
26	0	-1052	13951	3418
27	0	-1470	13361	3402
28	0	-552	13555	3375
29	0	-912	12946	3335
30	0	208	13297	3286
31	0	592	12576	3204
32	0	-266	12546	3225
33	0	108	11928	3121
34	0	43	11105	3048
35	0	-536	11482	3112
36	0	-941	12028	3196
37	0	-1619	12478	3362
38	0	-2380	12862	3462
39	0	-2760	13735	3419
40	0	-3297	13006	3479
41	0	-3468	14320	3291
42	0	-4049	13309	3438
43	0	-4870	13481	3464
44	0	-4777	12551	3407
45	0	-5237	11944	3367
46	0	-3942	12329	3464
47	0	-4523	11717	3340
48	0	-3625	11509	3369
49	0	-3034	12247	3421
50	0	-2370	11840	3321
51	0	-2818	11258	3291
52	0	-1731	11355	3191
53	0	-2161	10844	3218
54	0	-13730	17806	4147
55	0	-12928	17949	4158
56	0	-12319	18057	4214
57	0	-11456	17960	4389
58	0	-10160	17108	4795
59	0	-10865	17375	4543
60	0	-10749	18141	4439
61	0	-11109	19959	3934
62	0	-11111	21007	3922
63	0	-12555	20571	4026
64	0	-11915	20565	4017
65	0	-11999	19619	4061
66	0	-12358	18899	4179
67	0	-12849	19563	4109
68	0	-13325	18762	4157
69	0	-14159	18689	4126
70	0	-13651	19715	4060
71	0	-13478	20465	3946
72	0	-15208	18719	3988
73	0	-14513	20085	3937
74	0	-14807	19368	3981
75	0	-15677	17992	3968
76	0	-15527	20476	3618
77	0	-16054	19623	3704
78	0	-16575	18843	3751
79	0	-16533	20690	3432
80	0	-17022	19930	3499
81	0	-17316	21178	3185
82	0	-17802	20437	3235
83	0	-18531	22184	2777
84	0	-19427	20853	2867
85	0	-18581	19988	3207
86	0	-17633	19318	3520
87	0	-16768	17937	3818
88	0	-17843	18170	3643
89	0	-17338	17045	3845
90	0	-17313	15595	3985
91	0	-16332	16987	3937
92	0	-16748	16183	3965
93	0	-15584	16642	4057
94	0	-15845	15930	4087
95	0	-14771	16742	4128
96	0	-15053	15736	4182
97	0	-13932	16779	4107
98	0	-14039	15955	4109
99	0	-13261	16643	3995
100	0	-13368	15724	4041
101	0	-12675	16568	3870
102	0	-12652	15648	3936
103	0	-12020	16193	3781
104	0	-11196	16137	3563
105	0	-10473	15876	3442
106	0	-9463	15316	3444
107	0	-8302	15336	3498
108	0	-8921	14455	3468
109	0	-9271	13896	3413
110	0	-7533	14895	3572
111	0	-8031	14294	3538
112	0	-8393	13568	3441
113	0	-8916	12965	3264
114	0	-8199	12412	3185
115	0	-7550	13172	3396
116	0	-7233	13817	3540
117	0	-6721	14419	3590
118	0	-6270	13608	3538
119	0	-6709	12728	3351
120	0	-7024	12198	3204
121	0	-5997	12065	3271
122	0	-5831	12644	3402
123	0	-5630	13240	3508
124	0	-5325	14302	3412
125	0	-5984	14760	3484
126	0	-6726	15305	3555
127	0	-7288	15832	3484
128	0	-8033	16336	3510
129	0	-9364	18151	3348
130	0	-8878	17974	3350
131	0	-7996	17353	3425
132	0	-7337	16917	3444
133	0	-6647	16405	3474
134	0	-6106	15781	3435
135	0	-9375	20344	3231
136	0	-9490	19614	3244
137	0	-8669	19635	3212
138	0	-8849	18756	3283
139	0	-8108	18449	3345
140	0	-7879	19252	3307
141	0	-7164	18645	3478
142	0	-7363	17910	3475
143	0	-6555	18139	3579
144	0	-6849	17463	3524
145	0	-6060	17136	3509
146	0	-5956	17679	3573
147	0	-5976	18804	3513
148	0	-6814	19435	3423
149	0	-7626	20148	3256
150	0	-8984	21027	3191
151	0	-9671	21392	3277
152	0	-8923	21786	3235
153	0	-8331	22275	3202
154	0	-8163	21609	3152
155	0	-7527	21916	3226
156	0	-7512	21025	3235
157	0	-6792	21515	3326
158	0	-6810	20388	3357
159	0	-6105	20825	3333
160	0	-6117	19802	3403
161	0	-5499	19301	3412
162	0	-5427	20352	3355
163	0	-4811	19752	3350
164	0	-4785	18815	3400
165	0	-5148	17855	3461
166	0	-5266	17045	3440
167	0	-5593	16280	3456
168	0	-4817	16236	3392
169	0	-4579	16978	3391
170	0	-4284	17879	3429
171	0	-3953	18849	3397
172	0	-3964	19477	3344
173	0	-3281	18639	3384
174	0	-3521	17835	3416
175	0	-3723	17087	3394
176	0	-4023	16365	3354
177	0	-3161	16244	3321
178	0	-2935	17048	3358
179	0	-2575	17873	3368
180	0	-2306	18675	3335
181	0	-1529	18177	3329
182	0	-1802	17480	3334
183	0	-1960	16646	3340
184	0	-2228	16125	3358
185	0	-1647	15805	3402
186	0	-1108	17045	3293
