ClassID	Division	PosX	PosY	PosZ
1	0	69	-4132	-505
2	0	20	-6077	-584
3	0	-1147	-8081	-708
4	0	0	-7730	-734
5	0	578	-13580	-1060
6	0	-392	-13311	-998
7	0	151	-12286	-948
8	0	323	-9225	-849
9	0	-42	-11011	-888
10	0	-698	-9471	-802
11	0	-1429	-10698	-1125
12	0	-1976	-9503	-824
13	0	-2515	-10655	-1170
14	0	-3269	-11707	-1401
15	0	-2453	-12394	-1468
16	0	-3123	-13341	-1566
17	0	-2810	-14867	-1693
18	0	-1857	-14828	-1698
19	0	-1316	-16407	-1790
20	0	-2201	-16506	-1747
21	0	-1674	-17915	-1903
22	0	-1712	-19083	-1895
23	0	-357	-18008	-1921
24	0	-277	-19315	-1903
25	0	3594	-20939	-1644
26	0	4408	-20818	-1538
27	0	5912	-20857	-1459
28	0	7384	-20926	-1459
29	0	8734	-19173	-1494
30	0	7223	-19543	-1365
31	0	6100	-19701	-1386
32	0	4662	-19834	-1462
33	0	3378	-19838	-1586
34	0	2196	-19943	-1806
35	0	1078	-19261	-1850
36	0	856	-17782	-1747
37	0	1226	-16761	-1577
38	0	1928	-18307	-1567
39	0	3116	-18405	-1466
40	0	4468	-18449	-1386
41	0	5858	-18443	-1330
42	0	7404	-18128	-1318
43	0	6386	-17274	-1255
44	0	4984	-17185	-1250
45	0	3631	-17272	-1324
46	0	2244	-17245	-1442
47	0	362	-14948	-1211
48	0	1874	-15925	-1340
49	0	3180	-15875	-1212
50	0	4378	-15845	-1131
51	0	5971	-15766	-1059
52	0	7202	-15681	-1019
53	0	7120	-14120	-591
54	0	5783	-14351	-851
55	0	4346	-14391	-958
56	0	3078	-14321	-1051
57	0	1820	-14177	-1110
58	0	1812	-12837	-1007
59	0	3024	-12906	-934
60	0	4081	-12982	-848
61	0	5369	-12880	-622
62	0	6888	-12618	-304
63	0	5218	-11452	-348
64	0	4304	-11331	-654
65	0	2995	-11527	-891
66	0	1314	-11648	-960
67	0	1163	-10318	-916
68	0	2454	-10079	-840
69	0	3053	-8901	-547
70	0	1448	-8987	-814
71	0	1977	-7941	-674
72	0	1219	-6915	-667
73	0	1164	-5609	-619
74	0	1334	-4433	-547
75	0	1261	-3037	-434
76	0	1038	-1590	-390
77	0	1911	-735	-236
78	0	3655	-972	-184
79	0	2637	-1948	-314
80	0	2579	-3343	-404
81	0	2616	-4586	-506
82	0	2549	-5894	-539
83	0	2726	-7075	-498
84	0	3707	-7063	-216
85	0	3855	-5813	-338
86	0	4053	-4396	-331
87	0	4904	-5565	-112
88	0	4939	-7253	100
89	0	7877	-12073	103
90	0	7011	-10988	201
91	0	6551	-9845	194
92	0	5881	-8459	255
93	0	7109	-8601	239
94	0	6287	-7324	181
95	0	7414	-7039	216
96	0	6198	-6074	155
97	0	6368	-4758	195
98	0	7819	-5516	312
99	0	8970	-6122	368
100	0	8454	-4232	517
101	0	13414	-5826	927
102	0	12246	-5231	961
103	0	10430	-5341	693
104	0	10417	-4030	966
105	0	11565	-4165	1032
106	0	13006	-4427	1036
107	0	14289	-4943	995
108	0	15545	-5210	976
109	0	16767	-5396	942
110	0	18105	-5421	751
111	0	10935	-3145	1111
112	0	12156	-3178	1114
113	0	13267	-3327	1114
114	0	14472	-3618	1092
115	0	15673	-3894	1072
116	0	16993	-4330	1019
117	0	18565	-4187	837
118	0	18467	-2600	995
119	0	17227	-3261	1093
120	0	15943	-2688	1166
121	0	14729	-2423	1192
122	0	13459	-2210	1185
123	0	12431	-2109	1181
124	0	11136	-1944	1180
125	0	10167	-877	1213
126	0	11553	-707	1203
127	0	12857	-878	1236
128	0	14383	-1112	1268
129	0	17145	-1907	1229
130	0	15716	-1248	1287
131	0	16841	-411	1377
132	0	15827	1367	1611
133	0	14218	1002	1678
134	0	4720	425	481
135	0	5976	710	807
136	0	7210	781	991
137	0	8956	863	1149
138	0	10246	719	1175
139	0	11804	1622	1639
140	0	12959	1696	1679
141	0	14027	2228	1721
142	0	15124	2450	1774
143	0	16275	3049	1787
144	0	15291	4209	1874
145	0	13961	3448	1803
146	0	12727	2920	1712
147	0	11458	2811	1566
148	0	10033	2456	1170
149	0	8822	2268	1119
150	0	7416	2061	1038
151	0	5874	1951	951
152	0	6710	3377	1035
153	0	8341	3748	1124
154	0	9751	3891	1259
155	0	10775	4359	1523
156	0	11968	4657	1755
157	0	13062	4961	1898
158	0	14114	5378	1987
159	0	15760	5319	1989
160	0	15408	8487	2334
161	0	15436	7194	2281
162	0	14507	6803	2174
163	0	13398	6759	2087
164	0	12392	5995	1938
165	0	10785	5667	1737
166	0	9636	5489	1565
167	0	8379	5386	1377
168	0	7162	5411	1306
169	0	7056	6821	1346
170	0	8348	6901	1562
171	0	9705	7148	1771
172	0	10904	7348	1962
173	0	12192	7878	2122
174	0	13482	8094	2227
175	0	14567	8045	2293
176	0	14344	9467	2291
177	0	13145	9440	2222
178	0	12133	8935	2152
179	0	11040	8556	2063
180	0	10113	8414	1892
181	0	9029	8268	1735
182	0	7842	8073	1550
183	0	6667	8193	1388
184	0	10542	9757	1993
185	0	11274	10587	2110
186	0	13009	10824	2218
187	0	14630	11034	2263
188	0	13459	12022	2245
189	0	12712	12763	2184
190	0	12064	11798	2152
191	0	11070	11603	2063
192	0	11713	13008	2111
193	0	10283	12671	2029
194	0	9906	13869	2059
195	0	8993	14946	2146
196	0	8891	13668	1949
197	0	10174	11135	1978
198	0	9277	12381	1906
199	0	9444	9951	1849
200	0	8993	10933	1857
201	0	8438	9611	1708
202	0	-17151	6822	1465
203	0	-17566	11314	2140
204	0	-17281	10350	2083
205	0	-15975	10684	1902
206	0	-15449	9166	1681
207	0	-14229	8814	1560
208	0	-15974	7778	1523
209	0	-14055	7312	1381
210	0	-15793	6214	1408
211	0	-14374	5485	1224
212	0	-15497	4396	1363
213	0	-14126	3627	1292
214	0	-12644	1497	1195
215	0	-13818	2329	1324
216	0	-15241	2687	1345
217	0	-16289	3103	1424
218	0	-16736	4445	1492
219	0	-17897	5449	1399
220	0	-18263	7071	1494
221	0	-18623	8219	1629
222	0	-19001	9918	2140
223	0	-19334	11734	2215
224	0	-19811	13366	2273
225	0	-21565	14548	2251
226	0	-21283	13364	2197
227	0	-20994	12275	2147
228	0	-20606	10949	2153
229	0	-20370	9937	2111
230	0	-19982	8589	1732
231	0	-19652	7536	1595
232	0	-19403	6479	1520
233	0	-19124	5512	1464
234	0	-18553	4689	1382
235	0	-19990	3826	1139
236	0	-20377	4811	1413
237	0	-20736	5907	1515
238	0	-20956	7414	1609
239	0	-21412	8596	1737
240	0	-21691	9748	1911
241	0	-21907	10945	1979
242	0	-22427	12218	1998
243	0	-22570	13442	2085
244	0	-22662	14654	2179
245	0	-22949	15850	2416
246	0	-24039	14932	2204
247	0	-25269	13655	2248
248	0	-23965	13933	2046
249	0	-23747	13098	1960
250	0	-23452	11896	1834
251	0	-23265	10943	1762
252	0	-23048	10183	1716
253	0	-22796	9152	1658
254	0	-22552	8089	1589
255	0	-22280	6816	1488
256	0	-22201	5791	1362
257	0	-21894	4678	1160
258	0	-21720	3876	1080
259	0	-21571	2768	954
260	0	-22824	2260	986
