ClassID	Division	PosX	PosY	PosZ
1	0	-13009	2009	34
2	0	-20119	-5799	168
3	0	-21381	-6710	-581
4	0	-22744	-7339	-1185
5	0	-30472	-5836	-2170
6	0	-28021	-5423	-1950
7	0	-26273	-8555	-1911
8	0	-25682	-6700	-1756
9	0	-26468	-4675	-1777
10	0	-25438	-5282	-1760
11	0	-24951	-2654	-1577
12	0	-24978	-1057	-1389
13	0	-26736	13	-1107
14	0	-27052	1640	-910
15	0	-25513	2723	-651
16	0	-23907	3606	-358
17	0	-21909	2319	100
18	0	-21336	547	246
19	0	-19245	-1466	876
20	0	-19003	-4920	728
21	0	-16463	-3589	847
22	0	-17932	-3761	847
23	0	-18280	-2388	847
24	0	-16023	-2411	847
25	0	-16326	-861	861
26	0	-18271	-1103	854
27	0	-16395	368	861
28	0	-17339	-80	850
29	0	-17325	1147	890
30	0	-17275	2448	789
31	0	-17292	3901	783
32	0	-16622	5515	783
33	0	-17913	5514	783
34	0	-17309	6693	783
35	0	-17286	8819	783
36	0	-17296	10667	785
