ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	0	130	610	305	40182	Monster_TwinHeaded_lght_newraid	500	30000	None
2	TRUE	0	130	122	61	40153	Monster_einwetter_sp_newraid	500	30000	None
3	TRUE	0	130	122	61	40163	Monster_einwetter_rg_newraid	500	30000	None
4	TRUE	0	130	122	61	40192	Monster_WeirdKnight_lght_newraid	500	80000	None
5	TRUE	0	130	610	305	40202	Monster_Masquerader_lght_newraid	500	30000	None
6	FALSE	2	130	1	0	40132	MONSTER_EINWIND1_ELITE	1000	190000	MONSTER_EINWIND1_ELITE
7	FALSE	3	130	1	0	40132	MONSTER_EINWIND1_ELITE3	1000	190000	MONSTER_EINWIND1_ELITE3
8	FALSE	4	130	1	0	40132	MONSTER_EINWIND1_ELITE4	1000	190000	MONSTER_EINWIND1_ELITE4
9	FALSE	5	130	1	0	40132	MONSTER_EINWIND1_ELITE5	1000	190000	MONSTER_EINWIND1_ELITE5
10	FALSE	6	130	1	0	40132	MONSTER_EINWIND1_ELITE6	1000	190000	MONSTER_EINWIND1_ELITE6
11	FALSE	7	130	1	0	40132	MONSTER_EINWIND1_ELITE7	1000	190000	MONSTER_EINWIND1_ELITE7
12	FALSE	9	130	1	0	40132	MONSTER_EINWIND1_ELITE9	1000	190000	MONSTER_EINWIND1_ELITE9
13	FALSE	10	130	1	0	40132	MONSTER_EINWIND1_ELITE10	1000	190000	MONSTER_EINWIND1_ELITE10
14	FALSE	11	130	1	0	40132	MONSTER_EINWIND1_ELITE11	1000	190000	MONSTER_EINWIND1_ELITE11
15	FALSE	12	130	1	0	40132	MONSTER_EINWIND1_ELITE12	1000	190000	MONSTER_EINWIND1_ELITE12
16	FALSE	13	130	1	0	40132	MONSTER_EINWIND1_ELITE13	1000	190000	MONSTER_EINWIND1_ELITE13
17	FALSE	14	130	1	0	40132	MONSTER_EINWIND1_ELITE14	1000	190000	MONSTER_EINWIND1_ELITE14
18	FALSE	15	130	1	0	40132	MONSTER_EINWIND1_ELITE15	1000	190000	MONSTER_EINWIND1_ELITE15
19	FALSE	16	130	1	0	40132	MONSTER_EINWIND1_ELITE16	1000	190000	MONSTER_EINWIND1_ELITE16
20	FALSE	17	130	1	0	40132	MONSTER_EINWIND1_ELITE17	1000	190000	MONSTER_EINWIND1_ELITE17
21	FALSE	18	130	1	0	40132	MONSTER_EINWIND1_ELITE18	1000	190000	MONSTER_EINWIND1_ELITE18
22	FALSE	19	130	1	0	40132	MONSTER_EINWIND1_ELITE19	1000	190000	MONSTER_EINWIND1_ELITE19
23	FALSE	20	130	1	0	40132	MONSTER_EINWIND1_ELITE20	1000	190000	MONSTER_EINWIND1_ELITE20
24	FALSE	21	130	1	0	40132	MONSTER_EINWIND1_ELITE21	1000	190000	MONSTER_EINWIND1_ELITE21
25	FALSE	22	130	1	0	40132	MONSTER_EINWIND1_ELITE22	1000	190000	MONSTER_EINWIND1_ELITE22
26	FALSE	23	130	1	0	40132	MONSTER_EINWIND1_ELITE23	1000	190000	MONSTER_EINWIND1_ELITE23
27	FALSE	24	130	1	0	40132	MONSTER_EINWIND1_ELITE24	1000	190000	MONSTER_EINWIND1_ELITE24
28	FALSE	25	130	1	0	40132	MONSTER_EINWIND1_ELITE25	1000	190000	MONSTER_EINWIND1_ELITE25
29	FALSE	26	130	1	0	40132	MONSTER_EINWIND1_ELITE26	1000	190000	MONSTER_EINWIND1_ELITE26
30	FALSE	27	130	1	0	40132	MONSTER_EINWIND1_ELITE27	1000	190000	MONSTER_EINWIND1_ELITE27
31	FALSE	28	130	1	0	40132	MONSTER_EINWIND1_ELITE28	1000	190000	MONSTER_EINWIND1_ELITE28
32	FALSE	29	130	1	0	40132	MONSTER_EINWIND1_ELITE29	1000	190000	MONSTER_EINWIND1_ELITE29
33	FALSE	30	130	1	0	40132	MONSTER_EINWIND1_ELITE30	1000	190000	MONSTER_EINWIND1_ELITE30
34	FALSE	31	130	1	0	40132	MONSTER_EINWIND1_ELITE31	1000	190000	MONSTER_EINWIND1_ELITE31
35	FALSE	32	130	1	0	40132	MONSTER_EINWIND1_ELITE32	1000	190000	MONSTER_EINWIND1_ELITE32
36	FALSE	33	130	1	0	40132	MONSTER_EINWIND1_ELITE33	1000	190000	MONSTER_EINWIND1_ELITE33
37	FALSE	34	130	1	0	40132	MONSTER_EINWIND1_ELITE34	1000	190000	MONSTER_EINWIND1_ELITE34
38	FALSE	35	130	1	0	40132	MONSTER_EINWIND1_ELITE35	1000	190000	MONSTER_EINWIND1_ELITE35
39	FALSE	36	130	1	0	40132	MONSTER_EINWIND1_ELITE36	1000	190000	MONSTER_EINWIND1_ELITE36
40	FALSE	37	130	1	0	40132	MONSTER_EINWIND1_ELITE37	1000	190000	MONSTER_EINWIND1_ELITE37
41	FALSE	38	130	1	0	40132	MONSTER_EINWIND1_ELITE38	1000	190000	MONSTER_EINWIND1_ELITE38
42	FALSE	39	130	1	0	40132	MONSTER_EINWIND1_ELITE39	1000	190000	MONSTER_EINWIND1_ELITE39
43	FALSE	40	130	1	0	40132	MONSTER_EINWIND1_ELITE40	1000	190000	MONSTER_EINWIND1_ELITE40
44	FALSE	41	130	1	0	40132	MONSTER_EINWIND1_ELITE41	1000	190000	MONSTER_EINWIND1_ELITE41
45	FALSE	42	130	1	0	40132	MONSTER_EINWIND1_ELITE42	1000	190000	MONSTER_EINWIND1_ELITE42
46	FALSE	43	130	1	0	40132	MONSTER_EINWIND1_ELITE43	1000	190000	MONSTER_EINWIND1_ELITE43
47	FALSE	44	130	1	0	40132	MONSTER_EINWIND1_ELITE44	1000	190000	MONSTER_EINWIND1_ELITE44
48	FALSE	45	130	1	0	40132	MONSTER_EINWIND1_ELITE45	1000	190000	MONSTER_EINWIND1_ELITE45
49	FALSE	46	130	1	0	40132	MONSTER_EINWIND1_ELITE46	1000	190000	MONSTER_EINWIND1_ELITE46
50	FALSE	47	130	1	0	40132	MONSTER_EINWIND1_ELITE47	1000	190000	MONSTER_EINWIND1_ELITE47
51	FALSE	48	130	1	0	40132	MONSTER_EINWIND1_ELITE48	1000	190000	MONSTER_EINWIND1_ELITE48
52	FALSE	49	130	1	0	40132	MONSTER_EINWIND1_ELITE49	1000	190000	MONSTER_EINWIND1_ELITE49
53	FALSE	50	130	1	0	40132	MONSTER_EINWIND1_ELITE50	1000	190000	MONSTER_EINWIND1_ELITE50
54	FALSE	51	130	1	0	40132	MONSTER_EINWIND1_ELITE51	1000	190000	MONSTER_EINWIND1_ELITE51
55	FALSE	52	130	1	0	40132	MONSTER_EINWIND1_ELITE52	1000	190000	MONSTER_EINWIND1_ELITE52
56	FALSE	53	130	1	0	40132	MONSTER_EINWIND1_ELITE53	1000	190000	MONSTER_EINWIND1_ELITE53
57	FALSE	54	130	1	0	40132	MONSTER_EINWIND1_ELITE54	1000	190000	MONSTER_EINWIND1_ELITE54
58	FALSE	55	130	1	0	40132	MONSTER_EINWIND1_ELITE55	1000	190000	MONSTER_EINWIND1_ELITE55
59	FALSE	56	130	1	0	40132	MONSTER_EINWIND1_ELITE56	1000	190000	MONSTER_EINWIND1_ELITE56
66	FALSE	57	130	1	0	40122	MONSTER_EINWETTER_ELITE57	1000	190000	MONSTER_EINWETTER_ELITE57
61	FALSE	58	130	1	0	40132	MONSTER_EINWIND1_ELITE58	1000	190000	MONSTER_EINWIND1_ELITE58
62	FALSE	59	130	1	0	40132	MONSTER_EINWIND1_ELITE59	1000	190000	MONSTER_EINWIND1_ELITE59
63	FALSE	60	130	1	0	40132	MONSTER_EINWIND1_ELITE60	1000	190000	MONSTER_EINWIND1_ELITE60
64	FALSE	61	130	1	0	40132	MONSTER_EINWIND1_ELITE61	1000	190000	MONSTER_EINWIND1_ELITE61
65	FALSE	62	130	1	0	40132	MONSTER_EINWIND1_ELITE62	1000	190000	MONSTER_EINWIND1_ELITE62
60	FALSE	63	130	1	0	40132	MONSTER_EINWIND1_ELITE63	1000	190000	MONSTER_EINWIND1_ELITE63
67	FALSE	64	130	1	0	40122	MONSTER_EINWETTER_ELITE64	1000	190000	MONSTER_EINWETTER_ELITE64
500	TRUE	0	100	1	1	99997	Monster_Object_count	500	1260000	MON_EVENT_FLD_MANAGER
