ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	C1_ALT_PALADN01	arm_paladin_m	33	FALSE	minimap_npc.bmp	<$>224382</>	None	<$>224382</>	9707	-20232	923	C1_ALT_PALADN01	None
2	C1_ALT_PALADN02	arm_paladin_m	31	FALSE	minimap_npc.bmp	<$>224383</>	None	<$>224382</>	9834	-20545	888	C1_ALT_PALADN02	None
3	C1_ALT_BSASOLDOLDIER01	npc_bristiainfanty2	36	FALSE	minimap_npc.bmp	<$>224384</>	None	<$>224384</>	9364	-19352	1043	C1_ALT_BSASOLDOLDIER01	None
4	C1_ALT_BSASOLDOLDIER02	npc_bristiainfanty2	31	FALSE	minimap_npc.bmp	<$>224384</>	None	<$>224384</>	9260	-19018	1053	C1_ALT_BSASOLDOLDIER02	None
20	NPC_ALT_ARMDEAD_PALADN	Trigger_Black_None	0	FALSE	None	None	None	<$>224385</>	26020	-17166	305	NPC_ALT_ARMDEAD_PALADN	None
30	NPC_ALT_MAIN03_QUESTDUMMY1	Trigger_Black_None	0	FALSE	None	None	None	<$>234290</>	26020	-17166	305	NPC_ALT_MAIN03_QUESTDUMMY1	None
100	TR_MAINQUEST_ALT_01	TutorialTrigger_Black_3m	0	FALSE	None	None	None	TR_ALT_01	35521	19565	3304	TR_MAINQUEST_ALT_01	None
101	TR_MAINQUEST_ALT_02	TutorialTrigger_Black_3m	0	FALSE	None	None	None	TR_ALT_02	5675	-7656	755	TR_MAINQUEST_ALT_02	None
102	TR_MAINQUEST_ALT_03	TutorialTrigger_Black_3m	0	FALSE	None	None	None	TR_ALT_03	1300	2890	521	TR_MAINQUEST_ALT_03	None
103	TR_MAINQUEST_ALT_04	TutorialTrigger_Black_3m	0	FALSE	None	None	None	TR_ALT_04	-5576	23280	543	TR_MAINQUEST_ALT_04	None
200	TR_SCT_COA_01	TutorialTrigger_Black_3m	0	FALSE	None	None	None	TR_SCT_COA_01	32477	-25463	239	TR_SCT_COA_01	None
201	TR_SCT_COA_02	TutorialTrigger_Black_3m	0	FALSE	None	None	None	TR_SCT_COA_02	6943	17554	867	TR_SCT_COA_02	None
202	TR_SCT_COA_03	TutorialTrigger_Black_3m	0	FALSE	None	None	None	TR_SCT_COA_03	-23649	30699	999	TR_SCT_COA_03	None
300	NPC_RAID_RESPAWN_MANAGER	Trigger_Black_None	0	FALSE	None	None	None	<$>117890</>	36614	11805	2165	NPC_RAID_RESPAWN_MANAGER	None
