ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	trm_gatenpc1	npc_trm_Elcontroler	1	FALSE	None	None	None	<$>155377</>	-17342	19961	0	TRM_GATEEL	None
2	trm_gatenpc2	npc_trm_Elcontroler	0	FALSE	None	None	None	<$>155377</>	-17353	-14037	0	TRM_GATEEL	None
3	trm_gatenpc3	npc_trm_Elcontroler	358	FALSE	None	None	None	<$>155377</>	16654	-14035	0	TRM_GATEEL	None
4	trm_gatenpc4	npc_trm_Elcontroler	356	FALSE	None	None	None	<$>155377</>	16656	19965	0	TRM_GATEEL	None
5	trm_gatenpc5	npc_trm_Elcontroler	356	FALSE	None	None	None	<$>155377</>	50658	19961	0	TRM_GATEEL	None
6	trm_gatenpc6	npc_trm_Elcontroler	356	FALSE	None	None	None	<$>155377</>	50657	-14037	0	TRM_GATEEL	None
7	trm_gatenpc7	npc_trm_Elcontroler	363	FALSE	None	None	None	<$>155377</>	84664	-14028	0	TRM_GATEEL	None
8	trm_gatenpc8	npc_trm_Elcontroler	356	FALSE	None	None	None	<$>155377</>	84660	19975	0	TRM_GATEEL	None
9	trm_gatenpc9	npc_trm_Elcontroler	358	FALSE	None	None	None	<$>155377</>	118665	19961	0	TRM_GATEEL	None
10	trm_gatenpc10	npc_trm_Elcontroler	358	FALSE	None	None	None	<$>155377</>	118660	-14039	0	TRM_GATEEL	None
11	trm_gatenpc11	npc_trm_Elcontroler	0	FALSE	None	None	None	<$>155377</>	152660	-14037	0	TRM_GATEEL	None
12	trm_gatenpc12	npc_trm_Elcontroler	355	FALSE	None	None	None	<$>155377</>	152665	19972	0	TRM_GATEEL	None
20	TRM_MAZE_HELP	npc_well_golden_sign	1	FALSE	None	None	None	<$>64563</>	-17346	20093	0	TRM_MAZE_HELP	None
25	MANAGER	Trigger_Black_None	0	FALSE	None	None	None	<$>111085</>	-18863	-13538	4	DUN_CLOCKTOWER03_MANAGER	None
