ClassID	Division	PosX	PosY	PosZ
1	9	19838	8254	-156
2	9	20354	8511	-156
3	9	19221	6280	-216
4	9	20235	6128	-257
5	9	21218	6200	-254
6	9	21856	6901	-238
7	9	22463	7486	-234
8	9	22818	8281	-255
9	9	22776	9095	-221
10	9	22132	9799	-218
11	9	21403	10500	-219
12	9	20354	10618	-249
13	9	19378	10408	-206
14	9	20901	7685	-156
15	9	21385	8324	-156
16	9	21059	9039	-156
17	9	20397	9424	-156
18	9	20103	7478	-156
19	9	19582	8925	-156
20	9	18648	9597	-207
21	9	19104	8263	-156
22	9	19296	7626	-156
23	9	18321	6949	-207
24	9	18044	8845	-207
25	9	18031	7950	-207
26	9	17025	8726	-323
27	9	16946	7958	-323
28	9	15978	8686	-323
29	9	15855	7967	-323
30	9	14874	8006	-323
31	9	14918	8658	-323
32	5	4305	8761	207
33	5	5118	10105	168
34	5	7537	10506	168
35	5	8419	10047	44
36	5	8156	8876	113
37	5	7428	9313	152
38	5	6732	9762	168
39	5	5928	9568	168
40	5	5130	9192	180
41	5	5890	8596	192
42	5	6555	8831	168
43	5	7365	8439	168
44	5	6583	7950	79
45	5	4467	5655	-395
46	5	5347	5884	-327
47	5	3676	5124	-451
48	5	3542	4478	-582
49	5	3975	3768	-561
50	5	3135	3556	-503
52	5	4629	2782	-358
53	5	3890	3004	-392
54	1	4405	-2166	893
55	1	3538	-2225	882
56	1	4479	-4352	945
57	1	4445	-5690	945
58	1	4480	-6941	945
59	1	4522	-8017	945
60	1	4518	-9120	945
61	1	4538	-10142	945
62	1	1465	-9974	932
63	1	-825	-9827	1616
64	1	-3172	-9532	1773
65	1	-4411	-9484	1723
66	1	-6174	-10817	3736
67	1	-6182	-9676	3736
68	1	-6155	-8558	3736
69	1	-6188	-7353	3736
70	1	-6176	-6254	3736
71	1	-6159	-5212	3736
72	1	-6151	-4273	3736
73	1	-4169	-4925	1708
75	1	-1444	-4523	1709
76	1	-620	-4475	1429
77	1	641	-4512	1159
78	1	1552	-4525	965
79	1	2425	-3800	879
80	1	3615	-3296	863
81	1	4749	-3179	862
82	1	5879	-3699	881
83	1	6852	-4382	977
84	1	7547	-4911	1198
85	1	9292	-4865	1492
86	1	10222	-4837	1662
87	1	11244	-4921	1786
88	0	13113	-5182	1902
89	0	14237	-5125	1859
90	1	15847	-10804	3779
91	1	15858	-9859	3779
92	1	15879	-8846	3779
93	1	15902	-7875	3779
94	1	15901	-6972	3779
95	1	15924	-5913	3779
96	1	15926	-4993	3779
97	1	15947	-4255	3779
98	1	11235	-10671	1775
99	1	13331	-9863	1796
100	1	12128	-9716	1798
101	1	11080	-9685	1687
102	1	10171	-9877	1530
103	1	9471	-9977	1283
105	1	7314	-10131	857
106	1	6574	-10868	777
107	1	2770	-10829	799
108	1	5767	-11424	779
109	1	5029	-11467	769
110	1	4092	-11585	755
111	1	3385	-11562	748
112	1	3892	-12326	663
113	1	5284	-12451	670
114	1	4585	-12315	662
115	0	4810	-16059	-136
116	0	3753	-22599	-852
117	0	3419	-20986	-776
118	0	3383	-19407	-723
119	0	3875	-17887	-576
120	0	4104	-16637	-300
121	0	5414	-16845	-362
122	0	5662	-18325	-673
123	0	5974	-19718	-739
124	0	6119	-20998	-795
125	0	5908	-22259	-860
